Week_Start,Year,Week_Number,point_id,district,Latitude,Longitude,NDVI,Rainfall_Current,Temperature_Current,NDVI_lag_1,NDVI_lag_2,NDVI_lag_3,NDVI_lag_4,NDVI_lag_8,NDVI_change_1w,NDVI_change_2w,NDVI_change_4w,Rainfall_lag_1,Rainfall_lag_2,Rainfall_lag_4,Rainfall_rolling_2w,Rainfall_rolling_4w,Rainfall_rolling_8w,Temperature_lag_1,Temperature_lag_2,Temperature_lag_4,Temperature_rolling_2w,Temperature_rolling_4w,Temperature_rolling_8w,Week_Of_Year,Month,Day_Of_Year,Year_Index,Week_Sin,Week_Cos,Month_Sin,Month_Cos,Latitude.1,Longitude.1,NDVI_next_week
2019-04-09,2019,15.0,P080,Latur,18.467915,76.301769,0.1393202841281891,0.0,32.2814708709717,0.142099991440773,0.1462306976318359,0.1436950117349624,0.1475744396448135,0.1654021292924881,-0.0027797073125839,-0.0069104135036468,-0.0082541555166244,10.910470008850098,4.214133739471436,1.0210504531860352,15.124603748321531,16.14565420150757,16.14565420150757,31.4264278230213,31.41169400896348,29.0535259065174,31.41906091599239,30.35088807514738,28.25461314292184,15,4,99,2,0.970941817426052,-0.2393156642875575,0.8660254037844387,-0.4999999999999998,18.467915,76.301769,0.1341239959001541
2019-04-09,2019,15.0,P081,Latur,18.103558,76.677016,0.1922685652971267,8.492487907409668,31.746337872459776,0.2229990810155868,0.177630066871643,0.180984154343605,0.187288224697113,0.2436115890741348,-0.0307305157184601,0.0146384984254836,0.0049803406000136,10.898674011230469,6.720105171203613,0.0,17.618779182434082,17.618779182434082,18.870296716690063,30.8754605611166,31.09333463396348,28.81758143107095,30.98439759754004,30.02420176097327,28.033995757784183,15,4,99,2,0.970941817426052,-0.2393156642875575,0.8660254037844387,-0.4999999999999998,18.103558,76.677016,0.1827513724565506
2019-04-09,2019,15.0,P082,Latur,18.239079,76.678309,0.1740845143795013,7.638478755950928,31.917085175287184,0.1782771199941635,0.2000000029802322,0.1527494937181472,0.1727190613746643,0.1648351699113845,-0.0041926056146622,-0.0259154886007309,0.0013654530048369,9.67215347290039,0.0,0.0,9.67215347290039,9.67215347290039,9.67215347290039,30.9902066548666,31.2434113638742,28.90206571306504,31.1168090093704,30.13062963485721,28.12321026438761,15,4,99,2,0.970941817426052,-0.2393156642875575,0.8660254037844387,-0.4999999999999998,18.239079,76.678309,0.188654363155365
2019-04-09,2019,15.0,P083,Latur,18.369289,77.199962,0.1193111911416053,0.0,32.673165439424054,0.1157064065337181,0.0973062142729759,0.0881488770246505,0.111365795135498,0.0985915511846542,0.0036047846078871,0.0220049768686294,0.0079453960061072,14.667574882507324,0.0,0.0,14.667574882507328,14.667574882507324,14.667574882507324,31.61167242867606,31.91770451863613,29.84475079491034,31.764688473656093,30.90477049237209,28.88053302991962,15,4,99,2,0.970941817426052,-0.2393156642875575,0.8660254037844387,-0.4999999999999998,18.369289,77.199962,0.1368003338575363
2019-04-09,2019,15.0,P084,Latur,18.463626,76.822499,0.1054461151361465,6.779723644256592,32.24901179359068,0.1286061853170395,0.1210407242178917,0.1183144226670265,0.1241171211004257,0.1320644170045852,-0.0231600701808929,-0.0155946090817451,-0.0186710059642792,8.566896438598633,0.0,0.0,8.566896438598633,8.566896438598633,8.566896438598633,31.25293684459865,31.55686467488613,29.31048972720197,31.40490075974239,30.479724570683103,28.425645276478377,15,4,99,2,0.970941817426052,-0.2393156642875575,0.8660254037844387,-0.4999999999999998,18.463626,76.822499,0.1185533180832862
2019-04-09,2019,15.0,P085,Latur,18.147886,76.771946,0.1048387065529823,9.180970191955566,31.917143304007425,0.1157387197017669,0.1244755238294601,0.1542959958314895,0.179211676120758,0.4690524935722351,-0.0109000131487845,-0.0196368172764778,-0.0743729695677757,10.370518684387209,4.720066070556641,0.0,15.09058475494385,15.09058475494385,17.04745614528656,30.990067145937985,31.279579053606312,29.047689783005524,31.13482309977215,30.223565832773872,28.23184848285857,15,4,99,2,0.970941817426052,-0.2393156642875575,0.8660254037844387,-0.4999999999999998,18.147886,76.771946,0.0932097136974334
2019-04-09,2019,15.0,P086,Nagpur,21.054127,79.56799,0.1743959635496139,2.295389175415039,33.428013374692,0.1990686804056167,0.2087007611989975,0.2123157382011413,0.2475822120904922,0.7292724251747131,-0.0246727168560028,-0.0343047976493836,-0.0731862485408783,4.792648315429688,0.0,0.0,4.792648315429688,14.019628524780272,25.857911586761475,32.25016991751539,31.05241201491583,28.59931971232095,31.65129096621561,30.076761749812547,27.6759693440937,15,4,99,2,0.970941817426052,-0.2393156642875575,0.8660254037844387,-0.4999999999999998,21.054127,79.56799,0.1680302023887634
2019-04-09,2019,15.0,P087,Nagpur,21.146765,79.474736,0.1549094468355178,2.271122455596924,33.348690923055074,0.1699530482292175,0.2754395306110382,0.3565730154514313,0.4046461284160614,0.6781449317932129,-0.0150436013936997,-0.1205300837755204,-0.2497366815805436,4.7504472732543945,0.0,0.0,4.7504472732543945,13.969720363616943,24.10729455947876,32.27288662138437,31.10293749854685,28.335101427350764,31.68791205996561,30.03370580673221,27.65543828010562,15,4,99,2,0.970941817426052,-0.2393156642875575,0.8660254037844387,-0.4999999999999998,21.146765,79.474736,0.168117880821228
2019-04-09,2019,15.0,P088,Nagpur,21.347804,78.614429,0.3127009570598602,2.6057090759277344,32.649902325584776,0.3835060596466064,0.3940931856632232,0.4450052976608276,0.4268018305301666,0.5379800200462341,-0.0708051025867462,-0.081392228603363,-0.1141008734703064,0.0,4.056464672088623,0.0,4.056464672088623,8.52865219116211,11.5148024559021,32.031140899658226,30.72178747994559,27.406030091785222,31.376464189801908,29.511712805430093,27.088511778059484,15,4,99,2,0.970941817426052,-0.2393156642875575,0.8660254037844387,-0.4999999999999998,21.347804,78.614429,0.3254183530807495
2019-04-09,2019,15.0,P089,Nagpur,21.165377,78.706152,0.1698060035705566,0.0,32.86719910757887,0.178829625248909,0.1752386391162872,0.1766383498907089,0.1620227992534637,0.1950436532497406,-0.0090236216783523,-0.0054326355457305,0.0077832043170929,0.0,0.0,0.0,0.0,8.30680775642395,11.094634056091309,32.58936262584865,30.99252780732656,28.029716382707875,31.7909452165876,29.979166534968783,27.6088103271666,15,4,99,2,0.970941817426052,-0.2393156642875575,0.8660254037844387,-0.4999999999999998,21.165377,78.706152,0.1587587147951126
2019-04-09,2019,15.0,P090,Nanded,19.201968,77.4247,0.175846055150032,2.6774027347564697,33.777611123947906,0.2100851982831955,0.2143098264932632,0.1864035129547119,0.2713525593280792,0.8039460182189941,-0.0342391431331635,-0.0384637713432312,-0.0955065041780472,7.411441802978516,4.9977898597717285,0.0,12.409231662750244,15.958959341049194,15.958959341049194,32.625879087902206,32.99743387131463,30.985910579136487,32.811656479608416,31.958094873882487,29.65518542017257,15,4,99,2,0.970941817426052,-0.2393156642875575,0.8660254037844387,-0.4999999999999998,19.201968,77.4247,0.2011939734220504
2019-04-09,2019,15.0,P091,Nanded,18.566038,77.69964,0.154589369893074,0.0,33.45961214701333,0.1805481910705566,0.1452658921480178,0.2269548624753952,0.2449162304401397,0.337250292301178,-0.0259588211774826,0.0093234777450562,-0.0903268605470656,13.340213775634766,0.0,0.0,13.340213775634766,13.340213775634766,13.340213775634766,32.342827097574855,32.61584207443968,30.73080687749956,32.47933458600727,31.66883182979768,29.589507232393565,15,4,99,2,0.970941817426052,-0.2393156642875575,0.8660254037844387,-0.4999999999999998,18.566038,77.69964,0.1674604713916778
2019-04-09,2019,15.0,P092,Nanded,19.736597,77.909463,0.5703077912330627,3.155263185501098,34.187813876924054,0.6466840505599976,0.6381033062934875,0.6575632095336914,0.5591540336608887,0.2942363321781158,-0.0763762593269348,-0.0677955150604248,0.011153757572174,5.657316327095032,5.057726860046387,0.0,10.715043187141418,14.447621464729307,17.824257016181946,33.223023805164246,32.82639592488607,30.909134165446005,33.02470986502516,32.03926000595095,29.66813649904163,15,4,99,2,0.970941817426052,-0.2393156642875575,0.8660254037844387,-0.4999999999999998,19.736597,77.909463,0.5061841011047363
2019-04-09,2019,15.0,P093,Nanded,18.935648,77.041155,0.1841077953577041,3.5384743213653564,34.05894250415622,0.1897835433483123,0.2013114541769027,0.2202203422784805,0.2103169560432434,0.2472795993089676,-0.0056757479906081,-0.0172036588191985,-0.0262091606855393,6.2965850830078125,0.0,0.0,6.2965850830078125,14.017028331756592,14.017028331756592,33.065448470342744,33.215056174142035,31.03451781499956,33.14025232224239,32.18099817094351,29.87963639440992,15,4,99,2,0.970941817426052,-0.2393156642875575,0.8660254037844387,-0.4999999999999998,18.935648,77.041155,0.2033444941043853
2019-04-09,2019,15.0,P094,Nandurbar,21.564917,74.08293,0.5451964735984802,0.3991308808326721,31.25921919686448,0.5614240169525146,0.5263341069221497,0.5322269797325134,0.5031380653381348,0.4451670944690704,-0.0162275433540344,0.0188623666763305,0.0420584082603454,0.0,0.0,0.0,0.0,0.0,0.0,30.20507365635467,29.938654109409924,25.22972568330317,30.071863882882298,28.198794278644428,25.971226912453098,15,4,99,2,0.970941817426052,-0.2393156642875575,0.8660254037844387,-0.4999999999999998,21.564917,74.08293,0.5621420741081238
2019-04-09,2019,15.0,P095,Nandurbar,21.566259,74.372664,0.1205743998289108,0.3731790035963058,32.87902248927526,0.1268170475959777,0.1181332021951675,0.1191335767507553,0.1893644630908966,0.234375,-0.0062426477670669,0.0024411976337433,-0.0687900632619858,0.0,0.0,0.0,0.0,0.0,0.0,31.85634783790232,31.175470515659924,26.31634910220197,31.51590917678112,29.480817390623585,27.062833415894325,15,4,99,2,0.970941817426052,-0.2393156642875575,0.8660254037844387,-0.4999999999999998,21.566259,74.372664,0.1403234153985977
2019-04-09,2019,15.0,P096,Nandurbar,21.38518,74.276976,0.1517172455787658,0.0,31.757231194632425,0.1279373317956924,0.1415454000234604,0.1496063023805618,0.1432308703660965,0.128169983625412,0.0237799137830734,0.0101718455553054,0.0084863752126693,0.0,0.0,0.0,0.0,0.0,0.0,30.82184262956895,30.29530868530276,25.721215638660222,30.558575657435853,28.70454902194797,26.382271078654725,15,4,99,2,0.970941817426052,-0.2393156642875575,0.8660254037844387,-0.4999999999999998,21.38518,74.276976,0.1701852679252624
2019-04-09,2019,15.0,P097,Nandurbar,21.565421,74.179505,0.1598440557718277,0.7127097249031067,31.86102583748953,0.163853034377098,0.2002005875110626,0.194772869348526,0.1675201207399368,0.1870047599077224,-0.0040089786052703,-0.0403565317392349,-0.0076760649681091,0.0,0.0,0.0,0.0,0.0,0.0,30.826365044003467,30.404672059558777,25.624291810535222,30.61551855178112,28.6744528770447,26.378247117996224,15,4,99,2,0.970941817426052,-0.2393156642875575,0.8660254037844387,-0.4999999999999998,21.565421,74.179505,0.1683428138494491
2019-04-09,2019,15.0,P098,Nashik,20.299554,73.994827,0.1303992569446563,3.7046947479248047,29.47672524225146,0.1138819605112075,0.1247021481394767,0.1272574514150619,0.1359931379556656,0.1718538552522659,0.0165172964334487,0.0056971088051795,-0.0055938810110093,0.0,0.0,0.0,0.0,0.0,0.0,28.92337025233678,28.708289991106312,24.38299949282691,28.815830121721547,27.08723945163547,24.842769706816924,15,4,99,2,0.970941817426052,-0.2393156642875575,0.8660254037844387,-0.4999999999999998,20.299554,73.994827,0.1303030252456665
2019-04-09,2019,15.0,P099,Nashik,20.120253,74.282965,0.2552246749401092,2.741367816925049,31.23238697960261,0.2146393954753875,0.2696541547775268,0.3017057478427887,0.2787074446678161,,0.0405852794647217,-0.0144294798374176,-0.0234827697277069,0.0,0.0,0.0,0.0,0.0,0.0,30.58261969430117,30.05742271060035,25.76010375249956,30.32002120245076,28.494791534968822,26.159594483602653,15,4,99,2,0.970941817426052,-0.2393156642875575,0.8660254037844387,-0.4999999999999998,20.120253,74.282965,0.2662921249866485
2019-04-09,2019,15.0,P100,Nashik,20.389904,73.994243,0.1233213916420936,1.993959188461304,29.08964609418598,0.1031648144125938,0.1227617040276527,0.1429805606603622,0.1320754736661911,0.1359374970197677,0.0201565772294998,0.0005596876144409,-0.0087540820240974,0.0,0.0,0.0,0.0,0.0,2.551995277404785,28.6908437456404,28.390930430094382,24.11339848836269,28.54088708786739,26.79085563932149,24.55356915110637,15,4,99,2,0.970941817426052,-0.2393156642875575,0.8660254037844387,-0.4999999999999998,20.389904,73.994243,0.112262524664402
2019-04-09,2019,15.0,P101,Nashik,20.029016,74.092164,0.3649592399597168,3.9338725805282593,30.841866611299054,0.4112505614757538,0.4020117819309234,0.3955148458480835,0.4011729657649994,0.3942470252513885,-0.0462913215160369,-0.0370525419712066,-0.0362137258052825,0.0,0.0,0.0,0.0,0.0,0.0,30.0963613237654,29.779044269380165,25.57525442214245,29.937702796572783,28.226690251486705,25.98581140836084,15,4,99,2,0.970941817426052,-0.2393156642875575,0.8660254037844387,-0.4999999999999998,20.029016,74.092164,0.5453102588653564
2019-04-09,2019,15.0,P102,Osmanabad,17.857491,76.368027,0.120259016752243,10.731070518493652,31.86707122439429,0.1295433789491653,0.1378986835479736,0.1231915801763534,0.1295466125011444,0.1264258623123169,-0.0092843621969222,-0.0176396667957306,-0.0092875957489014,7.675153732299805,7.964602470397949,0.0,15.639756202697754,15.639756202697754,15.639756202697754,31.265643782842744,31.49856156848728,29.2865871974401,31.38210267566501,30.39644064676197,28.47340673946201,15,4,99,2,0.970941817426052,-0.2393156642875575,0.8660254037844387,-0.4999999999999998,17.857491,76.368027,0.1220248937606811
2019-04-09,2019,15.0,P103,Osmanabad,17.76645,76.461646,0.1641791015863418,12.76983404159546,31.882603218441943,0.1638137549161911,0.1682847887277603,0.1543672084808349,0.1584696620702743,0.1766381710767746,0.0003653466701507,-0.0041056871414184,0.0057094395160675,8.933234214782715,7.941710948944092,0.0,16.874945163726807,16.874945163726807,16.874945163726807,31.30774060203925,31.57487295241583,29.50483729044595,31.44130677722754,30.521690600258992,28.608897520246984,15,4,99,2,0.970941817426052,-0.2393156642875575,0.8660254037844387,-0.4999999999999998,17.76645,76.461646,0.1597000211477279
2019-04-09,2019,15.0,P104,Osmanabad,17.949095,76.179898,0.1308325678110122,7.821152687072754,32.374093173799054,0.1296778619289398,0.1569200754165649,0.1419203728437423,0.1565027683973312,0.1982570737600326,0.0011547058820724,-0.0260875076055527,-0.0256702005863189,4.468762874603272,5.22765064239502,0.0,9.696413516998293,10.9582337141037,10.9582337141037,31.79018572852732,31.777765437534924,29.558769117082875,31.78397558303112,30.756103383927154,28.786126175380907,15,4,99,2,0.970941817426052,-0.2393156642875575,0.8660254037844387,-0.4999999999999998,17.949095,76.179898,0.1246309652924537
2019-04-09,2019,15.0,P105,Osmanabad,18.58436,75.615581,0.1405878663063049,6.106067657470703,31.72365604582285,0.1478991657495498,0.1390667855739593,0.1181878969073295,0.1441002339124679,0.1524439752101898,-0.0073112994432449,0.0015210807323456,-0.0035123676061629,5.274580478668213,0.0,0.0,5.274580478668213,5.274580478668213,5.274580478668213,31.426462700253467,31.27268498738613,28.58302041916619,31.3495738438198,30.15745313281107,28.08185749281021,15,4,99,2,0.970941817426052,-0.2393156642875575,0.8660254037844387,-0.4999999999999998,18.58436,75.615581,0.1408566683530807
2019-04-09,2019,15.0,P106,Parbhani,19.03139,76.472357,0.2218807637691497,6.779423713684082,33.646123958769294,0.2452805489301681,0.2310344874858856,0.3149700462818146,0.3008192479610443,0.2833662033081054,-0.0233997851610184,-0.0091537237167358,-0.0789384841918946,7.121518135070801,2.0865042209625244,0.0,9.208022356033323,13.27581238746643,13.27581238746643,32.78402408418208,32.43708463396348,30.22898163568408,32.61055435907278,31.55949461346586,29.315559652873496,15,4,99,2,0.970941817426052,-0.2393156642875575,0.8660254037844387,-0.4999999999999998,19.03139,76.472357,0.1586479693651199
2019-04-09,2019,15.0,P107,Parbhani,19.120951,76.568205,0.2262669503688812,3.2008869647979736,33.158110100882425,0.2554596662521362,0.2202202230691909,0.2301850914955139,0.2256856560707092,0.315354973077774,-0.0291927158832549,0.0060467272996903,0.0005812942981719,4.259580135345459,0.0,0.0,4.259580135345459,4.259580135345459,4.259580135345459,32.34765178135467,32.052667781284924,29.9169001624698,32.2001597813198,31.21137333370393,28.97975439571203,15,4,99,2,0.970941817426052,-0.2393156642875575,0.8660254037844387,-0.4999999999999998,19.120951,76.568205,0.2285060286521911
2019-04-09,2019,15.0,P108,Parbhani,19.208626,76.854328,0.4724119901657104,3.991825580596924,33.522832943144294,0.5112674832344055,0.5680224299430847,0.6311399340629578,0.6113173961639404,0.6394398808479309,-0.0388554930686951,-0.0956104397773743,-0.13890540599823,5.0492777824401855,4.511472225189209,0.0,9.560750007629396,9.560750007629396,12.819729328155518,32.749402618408226,32.591369883219386,30.49450200398769,32.670386250813806,31.72784991945541,29.429672143572876,15,4,99,2,0.970941817426052,-0.2393156642875575,0.8660254037844387,-0.4999999999999998,19.208626,76.854328,0.3697357177734375
2019-04-09,2019,15.0,P109,Parbhani,19.212081,76.473962,0.2497652620077133,4.482235431671143,33.162527883620555,0.2191619127988815,0.1950435936450958,0.2010050266981125,0.2072249203920364,0.2439386397600174,0.0306033492088317,0.0547216683626174,0.0425403416156768,4.610840320587158,0.0,0.0,4.610840320587158,4.610840320587158,4.610840320587158,32.344605836414246,32.06615364438011,29.78654069446389,32.20537974039718,31.178792186010497,28.94757433618824,15,4,99,2,0.970941817426052,-0.2393156642875575,0.8660254037844387,-0.4999999999999998,19.212081,76.473962,0.2356004565954208
2019-04-09,2019,15.0,P110,Pune,18.133443,75.046796,0.5963292121887207,4.4772138595581055,31.80889600118008,0.7075879573822021,0.6710518598556519,0.7862731218338013,0.6986077427864075,0.5174901485443115,-0.1112587451934814,-0.0747226476669311,-0.1022785305976867,0.0,0.0,0.0,0.0,0.0,0.0,31.497182101295152,31.38100204467776,28.787435876755524,31.43909207298645,30.329153746650377,28.54417264347989,15,4,99,2,0.970941817426052,-0.2393156642875575,0.8660254037844387,-0.4999999999999998,18.133443,75.046796,0.6351688504219055
2019-04-09,2019,15.0,P111,Pune,18.584646,74.479192,0.1727071851491928,9.164491653442385,31.8212192898705,0.1794538348913192,0.1741945445537567,0.1847890615463256,0.1665649712085724,0.1994698494672775,-0.0067466497421263,-0.0014873594045639,0.0061422139406204,0.0,0.0,0.0,0.0,0.0,0.0,31.517341141473707,31.59855459304083,28.4615313938686,31.55794786725727,30.306974733443496,28.283418830235803,15,4,99,2,0.970941817426052,-0.2393156642875575,0.8660254037844387,-0.4999999999999998,18.584646,74.479192,0.1570149213075637
2019-04-09,2019,15.0,P112,Pune,18.132979,74.575076,0.1982911974191665,5.492334842681885,31.983677437192,0.1870170086622238,0.1978441178798675,0.1896733343601226,0.1985018700361251,0.1717755943536758,0.0112741887569427,0.000447079539299,-0.0002106726169585,0.0,0.0,0.0,0.0,0.0,0.0,31.5099355425154,31.55745758783246,28.652786509196005,31.53369656517393,30.35296327045988,28.441172910871977,15,4,99,2,0.970941817426052,-0.2393156642875575,0.8660254037844387,-0.4999999999999998,18.132979,74.575076,0.2126607298851013
2019-04-09,2019,15.0,P113,Pune,18.314072,74.763897,0.4164996445178985,5.374410510063171,32.94811428615026,0.4051094949245453,0.4283973276615143,0.4311806857585907,0.4553191363811493,0.5103092789649963,0.0113901495933532,-0.0118976831436157,-0.0388194918632507,0.0,0.0,0.0,0.0,0.0,0.0,32.49908872331895,32.613947078159924,29.594529905773413,32.55651790073944,31.33139460881556,29.3463228248415,15,4,99,2,0.970941817426052,-0.2393156642875575,0.8660254037844387,-0.4999999999999998,18.314072,74.763897,0.4379310309886932
2019-04-09,2019,15.0,P114,Raigarh,18.485034,73.058924,0.1635351479053497,0.0,28.68687219165622,0.1573546230792999,0.1457831263542175,0.1565276831388473,0.1710312366485595,0.1921369731426239,0.0061805248260498,0.0177520215511322,-0.0074960887432097,0.0,0.0,0.0,0.0,0.0,0.0,27.39873530069991,27.435340772356312,25.55065434773764,27.417038036528112,26.76071589787801,25.57356688408625,15,4,99,2,0.970941817426052,-0.2393156642875575,0.8660254037844387,-0.4999999999999998,18.485034,73.058924,0.1569963693618774
2019-04-09,2019,15.0,P115,Raigarh,18.66569,73.056877,0.1044908836483955,0.0,28.78609791710261,0.1715596318244934,0.1196333244442939,-0.0629370659589767,0.105425052344799,0.1326468735933303,-0.0670687481760979,-0.0151424407958984,-0.0009341686964035,0.0,0.0,0.0,0.0,0.0,0.0,27.510237811860577,27.56077092488613,25.54151651291619,27.535504368373356,26.902279676709867,25.65141722588313,15,4,99,2,0.970941817426052,-0.2393156642875575,0.8660254037844387,-0.4999999999999998,18.66569,73.056877,-0.1583140194416046
2019-04-09,2019,15.0,P116,Raigarh,18.306197,73.250099,0.7028359770774841,0.0,29.462007050287184,0.6000000238418579,0.5749297142028809,0.6939846873283386,0.6121750473976135,0.6856187582015991,0.1028359532356262,0.1279062628746032,0.0906609296798706,0.0,0.0,0.0,0.0,0.0,0.0,28.153699493408222,28.48837741670156,26.31954618181504,28.32103845505489,27.67033445721583,26.329071673892805,15,4,99,2,0.970941817426052,-0.2393156642875575,0.8660254037844387,-0.4999999999999998,18.306197,73.250099,0.736984133720398
2019-04-09,2019,15.0,P117,Raigarh,18.214041,73.061947,0.0968115925788879,0.0,28.93061754135857,0.1204819306731224,0.1113801449537277,0.1163669377565383,0.1189993470907211,0.139036163687706,-0.0236703380942345,-0.0145685523748397,-0.0221877545118332,0.0,0.0,0.0,0.0,0.0,0.0,27.6713589986166,27.60458835420156,25.75516281127932,27.63797367640908,26.96923524311613,25.78517577080501,15,4,99,2,0.970941817426052,-0.2393156642875575,0.8660254037844387,-0.4999999999999998,18.214041,73.061947,0.1206332370638847
2019-04-09,2019,15.0,P118,Sangli,17.13872,75.4226,0.1211661323904991,10.340266227722168,33.711123493739535,0.1325973570346832,0.1425860226154327,0.1211325898766517,0.1288132965564727,0.1261573284864425,-0.011431224644184,-0.0214198902249336,-0.0076471641659735,5.944299221038818,6.5696306228637695,0.0,12.513929843902588,12.513929843902588,12.513929843902588,33.04380133492606,33.16540262131468,31.485678064255524,33.10460197812037,32.35797977901642,30.53931598890398,15,4,99,2,0.970941817426052,-0.2393156642875575,0.8660254037844387,-0.4999999999999998,17.13872,75.4226,0.1143087074160575
2019-04-09,2019,15.0,P119,Sangli,17.048762,74.953484,0.0972023978829383,9.699736595153809,31.893391908918147,0.1027837246656417,0.0959330201148986,0.0946246087551117,0.1037607640027999,0.1090909093618393,-0.0055813267827034,0.0012693777680397,-0.0065583661198616,0.0,0.0,0.0,0.0,3.844955921173096,3.844955921173096,31.234975070045152,31.1486848013742,29.882255445207875,31.19182993570968,30.640037768227742,28.998480562936727,15,4,99,2,0.970941817426052,-0.2393156642875575,0.8660254037844387,-0.4999999999999998,17.048762,74.953484,0.0854481980204582
2019-04-09,2019,15.0,P120,Sangli,16.867071,74.390255,0.3959538042545318,7.417169094085693,29.632300949096702,0.3088404238224029,0.3549781441688537,0.3595413565635681,0.3424108922481537,0.4564102590084076,0.0871133804321289,0.0409756600856781,0.0535429120063781,0.0,0.0,0.0,0.0,2.487855195999145,2.487855195999145,28.978383273170152,28.94955905732661,27.83581059773769,28.96397116524838,28.52602700278878,26.960179549171848,15,4,99,2,0.970941817426052,-0.2393156642875575,0.8660254037844387,-0.4999999999999998,16.867071,74.390255,0.4947890937328338
2019-04-09,2019,15.0,P121,Sangli,17.048503,74.671571,0.1070621833205223,8.700151443481445,30.711646652221702,0.1163130924105644,0.0949757918715477,0.1078213676810264,0.1032448410987854,0.1095115691423416,-0.0092509090900421,0.0120863914489745,0.0038173422217368,0.0,0.0,0.0,0.0,3.176304817199707,3.176304817199707,30.08010853358678,29.99400427682059,28.81031534104119,30.037056405203685,29.545238544827427,27.917694720767827,15,4,99,2,0.970941817426052,-0.2393156642875575,0.8660254037844387,-0.4999999999999998,17.048503,74.671571,0.0863365307450294
2019-04-09,2019,15.0,P122,Satara,17.881459,73.844145,0.090314120054245,9.309216499328612,28.41920106070387,0.0910326093435287,0.1257998943328857,0.1115660220384597,0.1336873769760131,0.3627118766307831,-0.0007184892892837,-0.0354857742786406,-0.0433732569217681,0.0,0.0,0.0,0.0,0.0,0.0,27.53636085873564,27.46654426938011,25.7190997532436,27.501452564057875,26.891046301523872,25.42626725378493,15,4,99,2,0.970941817426052,-0.2393156642875575,0.8660254037844387,-0.4999999999999998,17.881459,73.844145,0.0653266310691833
2019-04-09,2019,15.0,P123,Satara,17.386414,74.27089,0.1550827175378799,10.860421180725098,29.358235658918147,0.1775092929601669,0.164583683013916,0.1695847958326339,0.1784816533327102,0.2065040618181228,-0.022426575422287,-0.0095009654760361,-0.0233989357948303,0.0,0.0,0.0,0.0,3.1494765281677246,3.1494765281677246,28.614706747872503,28.635071055094382,27.1260356721424,28.624888901483445,28.059448110489623,26.349855597813956,15,4,99,2,0.970941817426052,-0.2393156642875575,0.8660254037844387,-0.4999999999999998,17.386414,74.27089,0.1572926640510559
2019-04-09,2019,15.0,P124,Satara,17.432628,74.647354,0.0683507695794105,6.603998184204102,31.117164230346702,0.0716723576188087,0.0870501995086669,0.0907354354858398,0.0811329782009124,0.0879676416516304,-0.0033215880393982,-0.0186994299292563,-0.0127822086215019,0.0,0.0,0.0,0.0,2.801790237426758,2.801790237426758,30.551962607247503,30.70860388619559,28.70477683657697,30.630283246721547,29.857366521017923,28.182011824562476,15,4,99,2,0.970941817426052,-0.2393156642875575,0.8660254037844387,-0.4999999999999998,17.432628,74.647354,0.0739299580454826
2019-04-09,2019,15.0,P125,Satara,17.567347,74.317282,0.1854247897863388,10.877071380615234,30.12073333376929,0.1895424872636795,0.1904128193855285,0.2174487709999084,0.2190265506505966,0.4549549520015716,-0.0041176974773406,-0.0049880295991897,-0.0336017608642577,0.0,0.0,0.0,0.0,0.0,0.0,29.4768254234678,29.591323380243185,27.63156952630908,29.53407440185549,28.793599314916733,27.10942939803717,15,4,99,2,0.970941817426052,-0.2393156642875575,0.8660254037844387,-0.4999999999999998,17.567347,74.317282,0.1617647111415863
2019-04-09,2019,15.0,P126,Satara,17.20508,74.130539,0.3160269260406494,9.20881462097168,29.21082122439435,0.3779832720756531,0.3453459143638611,0.3135457336902618,0.3084856271743774,0.3831519484519958,-0.0619563460350036,-0.0293189883232116,0.007541298866272,0.0,0.0,0.0,0.0,0.0,0.0,28.529059891473707,28.493527621314684,27.25060551961269,28.511293756394195,28.04722654705961,26.38685598146353,15,4,99,2,0.970941817426052,-0.2393156642875575,0.8660254037844387,-0.4999999999999998,17.20508,74.130539,0.2803581655025482
2019-04-09,2019,15.0,P127,Satara,17.657732,74.316943,0.1208714172244072,10.055910587310793,29.84450565519785,0.1109778061509132,0.0977350249886512,0.1188175082206726,0.1153608858585357,0.1611650437116623,0.009893611073494,0.0231363922357559,0.0055105313658714,0.0,0.0,0.0,0.0,0.0,0.0,29.287360672723707,29.43498037429083,27.26905557541619,29.36117052350727,28.537170278458376,26.883682153338498,15,4,99,2,0.970941817426052,-0.2393156642875575,0.8660254037844387,-0.4999999999999998,17.657732,74.316943,0.1406940072774887
2019-04-09,2019,15.0,P128,Satara,18.01995,74.551733,0.1064174622297287,3.7621874809265137,32.495489193144294,0.0849513784050941,0.1013665348291397,0.103514514863491,0.0964509472250938,0.1115919426083564,0.0214660838246345,0.005050927400589,0.0099665150046348,0.0,0.0,0.0,0.0,0.0,0.0,32.031605929420095,32.0683625357492,29.19084919520781,32.04998423258465,30.88150737853277,28.96619732493447,15,4,99,2,0.970941817426052,-0.2393156642875575,0.8660254037844387,-0.4999999999999998,18.01995,74.551733,0.0906099453568458
