Week_Start,Year,Week_Number,point_id,district,Latitude,Longitude,NDVI,Rainfall_Current,Temperature_Current,NDVI_lag_1,NDVI_lag_2,NDVI_lag_3,NDVI_lag_4,NDVI_lag_8,NDVI_change_1w,NDVI_change_2w,NDVI_change_4w,Rainfall_lag_1,Rainfall_lag_2,Rainfall_lag_4,Rainfall_rolling_2w,Rainfall_rolling_4w,Rainfall_rolling_8w,Temperature_lag_1,Temperature_lag_2,Temperature_lag_4,Temperature_rolling_2w,Temperature_rolling_4w,Temperature_rolling_8w,Week_Of_Year,Month,Day_Of_Year,Year_Index,Week_Sin,Week_Cos,Month_Sin,Month_Cos,Latitude,Longitude,NDVI_next_week
2021-06-04,2021,23.0,P095,Nandurbar,21.566259,74.372664,0.1178807914257049,15.491608463227749,29.49517130170551,0.1333650946617126,,0.1244456097483635,,0.2238122522830963,-0.01548430323600769,,,4.8647355660796165,0.0,0.0,4.8647355660796165,37.275474205613136,42.82854562997818,31.56884191603888,30.79432739984417,32.62944365001863,31.181584657941528,31.666933155059823,31.92058701061069,22,6,155,4,0.46472317204376906,-0.8854560256532096,1.2246467991473532e-16,-1.0,21.566259,74.372664,0.1191573366522789
2021-06-04,2021,23.0,P097,Nandurbar,21.565421,74.179505,0.4857934713363647,16.58428753167391,28.760912559145936,0.4756049215793609,0.4311187863349914,0.3686959147453308,0.2874999940395355,0.2574626803398132,0.010188549757003784,0.05467468500137329,0.19829347729682917,2.8984397277235985,0.0,0.0,2.898439727723627,44.247741200029864,50.46263413876295,30.743960498628155,29.986117299397847,31.68699108305435,30.365038899013,30.773590637388708,31.030976356778844,22,6,155,4,0.46472317204376906,-0.8854560256532096,1.2246467991473532e-16,-1.0,21.565421,74.179505,0.4495412707328796
2021-06-04,2021,23.0,P100,Nashik,20.389904,73.994243,0.1096605733036995,27.262460932135586,24.53451281956268,0.1531131267547607,0.1468662321567535,,0.1540342271327972,0.1598019301891327,-0.04345255345106119,-0.03720565885305402,-0.04437365382909772,27.82868155092001,0.0,0.0,27.82868155092001,87.13619939982891,106.90687875449657,26.801484680175804,26.249417150588272,28.180968947637723,26.525450915382038,27.000490283966087,27.60186869076322,22,6,155,4,0.46472317204376906,-0.8854560256532096,1.2246467991473532e-16,-1.0,20.389904,73.994243,0.12473925948143
2021-06-04,2021,23.0,P115,Raigarh,18.66569,73.056877,0.1755458563566208,220.5006562024355,26.2966500963484,0.1799544394016266,0.161231055855751,,0.1559370458126068,0.1383119821548462,-0.004408583045005798,0.014314800500869779,0.019608810544013977,69.39367858320475,0.0,0.0,69.39367858320475,398.6221302822232,399.60777124762535,27.32846803211038,27.9198040553502,29.60590151832224,27.62413604373029,28.28703581037979,28.701379246938828,22,6,155,4,0.46472317204376906,-0.8854560256532096,1.2246467991473532e-16,-1.0,18.66569,73.056877,0.2013558745384216
2021-06-04,2021,23.0,P118,Sangli,17.13872,75.4226,0.1434621512889862,14.680873058736324,25.16946445646744,0.1118686124682426,0.1683240532875061,0.204808235168457,0.2825377881526947,0.4936116635799408,0.0315935388207436,-0.024861901998519897,-0.1390756368637085,22.9064928367734,8.013093754649162,14.996400482952597,30.91958659142256,65.67956853657961,110.36271890997887,28.006853448777008,29.47214315505255,30.735412307012723,28.73949830191478,29.03806178229199,30.037226647422436,22,6,155,4,0.46472317204376906,-0.8854560256532096,1.2246467991473532e-16,-1.0,17.13872,75.4226,0.1773189157247543
2021-06-04,2021,23.0,P125,Satara,17.567347,74.317282,0.1597633063793182,22.65299618989229,23.42103393191388,,,0.128544420003891,0.0827702730894088,0.142746701836586,,,0.0769930332899094,30.80336237698793,7.931801363825798,4.443795710802078,38.73516374081373,102.21775732189417,157.1903746649623,25.20857173374725,25.75812483287996,27.5173598516555,25.483348283313603,25.9339619636536,27.208591567902353,22,6,155,4,0.46472317204376906,-0.8854560256532096,1.2246467991473532e-16,-1.0,17.567347,74.317282,0.1412844061851501
2021-06-04,2021,23.0,P128,Satara,18.01995,74.551733,0.133268341422081,23.05152927339077,25.179590479532862,,0.1370790302753448,0.144283577799797,,0.1742574721574783,,-0.0038106888532637995,,25.745373122394085,2.581538565456867,3.8763584792613983,28.326911687850945,75.42753510922194,114.7639761865139,27.31474965413417,28.59879401070731,31.136419096447128,27.956771832420742,28.715488075074703,29.808471241451464,22,6,155,4,0.46472317204376906,-0.8854560256532096,1.2246467991473532e-16,-1.0,18.01995,74.551733,0.1774791330099105
2021-06-04,2021,23.0,P131,Satara,17.61254,74.317113,0.2426877468824386,24.61192987859249,23.30154453459238,,,0.3971962630748749,0.2732958197593689,0.3766312003135681,,,-0.030608072876930292,29.05995500087738,5.379153296351433,3.8907355070114136,34.43910829722881,97.38258020579815,153.64841648191214,25.104718962169898,25.69528768630255,27.65327642531622,25.400003324236224,25.907966799963106,27.09177027883986,22,6,155,4,0.46472317204376906,-0.8854560256532096,1.2246467991473532e-16,-1.0,17.61254,74.317113,0.6343809962272644
2021-06-04,2021,23.0,P132,Satara,17.702176,74.128176,0.1444216221570968,34.05650336295366,23.14778244381864,0.1908676028251648,0.1238943189382553,0.1791044324636459,0.1331575214862823,0.1856049448251724,-0.04644598066806799,0.02052730321884151,0.011264100670814514,32.37207943946123,3.885559529066086,3.0275406390428543,36.25763896852732,109.48634665459394,171.24025559425354,24.722964404878155,25.385577864873994,27.6941176641555,25.054271134876075,25.7276718548366,26.76709957804001,22,6,155,4,0.46472317204376906,-0.8854560256532096,1.2246467991473532e-16,-1.0,17.702176,74.128176,0.1069317236542701
2021-06-04,2021,23.0,P138,Satara,17.612696,74.364237,0.0771653577685356,24.61192987859249,23.30154453459238,,,0.1858936101198196,0.1297619044780731,0.275954008102417,,,-0.05259654670953749,29.05995500087738,5.379153296351433,3.8907355070114136,34.43910829722881,97.38258020579815,153.64841648191214,25.104718962169898,25.69528768630255,27.65327642531622,25.400003324236224,25.907966799963106,27.09177027883986,22,6,155,4,0.46472317204376906,-0.8854560256532096,1.2246467991473532e-16,-1.0,17.612696,74.364237,0.196151003241539
