Week_Start,Week_End,Week_Number,Year,point_id,latitude,longitude,district,sampling_priority,region_type,Temperature_C,Temperature_Valid,ERA5_Days,temperature_source,study_area,dataset
2018-07-02,2018-07-09,27.0,2018,P073,17.966315663874607,76.86453029235662,Latur,high,priority,24.20287402925038,1,7,ERA5-Land Daily Aggregated,Maharashtra,ERA5-Land Temperature
2018-07-02,2018-07-09,27.0,2018,P074,18.50832831512306,76.870318205524,Latur,high,priority,24.603543672107605,1,7,ERA5-Land Daily Aggregated,Maharashtra,ERA5-Land Temperature
2018-07-02,2018-07-09,27.0,2018,P075,18.41444640154381,77.20053247493588,Latur,high,priority,25.290160115559956,1,7,ERA5-Land Daily Aggregated,Maharashtra,ERA5-Land Temperature
2018-07-02,2018-07-09,27.0,2018,P076,18.377877313804504,76.25376722106614,Latur,high,priority,23.59832371303014,1,7,ERA5-Land Daily Aggregated,Maharashtra,ERA5-Land Temperature
2018-07-02,2018-07-09,27.0,2018,P077,18.059564385104267,76.5349046242838,Latur,high,priority,23.963337198893214,1,7,ERA5-Land Daily Aggregated,Maharashtra,ERA5-Land Temperature
2018-07-02,2018-07-09,27.0,2018,P078,18.1008824154655,76.96042326051098,Latur,high,priority,24.332687087286104,1,7,ERA5-Land Daily Aggregated,Maharashtra,ERA5-Land Temperature
2018-07-02,2018-07-09,27.0,2018,P079,18.73508698099394,76.77797468180819,Latur,high,priority,25.058261399042067,1,7,ERA5-Land Daily Aggregated,Maharashtra,ERA5-Land Temperature
2018-07-02,2018-07-09,27.0,2018,P080,18.46791548227568,76.3017694439065,Latur,high,priority,24.003027489071826,1,7,ERA5-Land Daily Aggregated,Maharashtra,ERA5-Land Temperature
2018-07-02,2018-07-09,27.0,2018,P081,18.10355787609756,76.67701617485712,Latur,high,priority,23.96975460960749,1,7,ERA5-Land Daily Aggregated,Maharashtra,ERA5-Land Temperature
2018-07-02,2018-07-09,27.0,2018,P082,18.23907887531389,76.67830931416262,Latur,high,priority,24.031905837286104,1,7,ERA5-Land Daily Aggregated,Maharashtra,ERA5-Land Temperature
2018-07-02,2018-07-09,27.0,2018,P083,18.369289085175563,77.19996171000103,Latur,high,priority,24.76323489234568,1,7,ERA5-Land Daily Aggregated,Maharashtra,ERA5-Land Temperature
2018-07-02,2018-07-09,27.0,2018,P084,18.46362582706226,76.82249880582684,Latur,high,priority,24.32744387672068,1,7,ERA5-Land Daily Aggregated,Maharashtra,ERA5-Land Temperature
2018-07-02,2018-07-09,27.0,2018,P085,18.14788579966987,76.77194597718393,Latur,high,priority,24.111309669131288,1,7,ERA5-Land Daily Aggregated,Maharashtra,ERA5-Land Temperature
2018-07-02,2018-07-09,27.0,2018,P122,17.88145897082753,73.8441448165019,Satara,high,priority,21.772175089518214,1,7,ERA5-Land Daily Aggregated,Maharashtra,ERA5-Land Temperature
2018-07-02,2018-07-09,27.0,2018,P123,17.386414030975025,74.27088970551878,Satara,high,priority,22.372179739815863,1,7,ERA5-Land Daily Aggregated,Maharashtra,ERA5-Land Temperature
2018-07-02,2018-07-09,27.0,2018,P124,17.43262815429294,74.647353771057,Satara,high,priority,23.023546927315863,1,7,ERA5-Land Daily Aggregated,Maharashtra,ERA5-Land Temperature
2018-07-02,2018-07-09,27.0,2018,P125,17.56734651531964,74.31728219287884,Satara,high,priority,22.489367239815863,1,7,ERA5-Land Daily Aggregated,Maharashtra,ERA5-Land Temperature
2018-07-02,2018-07-09,27.0,2018,P126,17.205080227535593,74.13053949986157,Satara,high,priority,22.525500052315863,1,7,ERA5-Land Daily Aggregated,Maharashtra,ERA5-Land Temperature
2018-07-02,2018-07-09,27.0,2018,P127,17.65773249367299,74.31694330119876,Satara,high,priority,22.488530186244418,1,7,ERA5-Land Daily Aggregated,Maharashtra,ERA5-Land Temperature
2018-07-02,2018-07-09,27.0,2018,P128,18.019949731345452,74.5517328080669,Satara,high,priority,24.57403753371466,1,7,ERA5-Land Daily Aggregated,Maharashtra,ERA5-Land Temperature
2018-07-02,2018-07-09,27.0,2018,P129,18.063234225271252,74.03192648006461,Satara,high,priority,23.159498378208752,1,7,ERA5-Land Daily Aggregated,Maharashtra,ERA5-Land Temperature
2018-07-02,2018-07-09,27.0,2018,P130,17.61135784271715,74.03436560834085,Satara,high,priority,22.50581766764327,1,7,ERA5-Land Daily Aggregated,Maharashtra,ERA5-Land Temperature
2018-07-02,2018-07-09,27.0,2018,P131,17.612539504496315,74.3171127470388,Satara,high,priority,22.488530186244418,1,7,ERA5-Land Daily Aggregated,Maharashtra,ERA5-Land Temperature
2018-07-02,2018-07-09,27.0,2018,P132,17.702176353872684,74.12817617630324,Satara,high,priority,22.31509733654201,1,7,ERA5-Land Daily Aggregated,Maharashtra,ERA5-Land Temperature
2018-07-02,2018-07-09,27.0,2018,P133,17.25006363896275,74.08329532420031,Satara,high,priority,22.390339152018214,1,7,ERA5-Land Daily Aggregated,Maharashtra,ERA5-Land Temperature
2018-07-02,2018-07-09,27.0,2018,P134,17.476429903940936,74.17634784498362,Satara,high,priority,22.290927414667067,1,7,ERA5-Land Daily Aggregated,Maharashtra,ERA5-Land Temperature
2018-07-02,2018-07-09,27.0,2018,P135,17.882716437324603,74.0801070669471,Satara,high,priority,22.042485264369418,1,7,ERA5-Land Daily Aggregated,Maharashtra,ERA5-Land Temperature
2018-07-02,2018-07-09,27.0,2018,P136,17.928520323345598,74.22149178404871,Satara,high,priority,23.70696629115514,1,7,ERA5-Land Daily Aggregated,Maharashtra,ERA5-Land Temperature
2018-07-02,2018-07-09,27.0,2018,P137,17.746687100588183,73.98648378122894,Satara,high,priority,22.149325852167067,1,7,ERA5-Land Daily Aggregated,Maharashtra,ERA5-Land Temperature
2018-07-02,2018-07-09,27.0,2018,P138,17.61269557303319,74.36423652697161,Satara,high,priority,22.488530186244418,1,7,ERA5-Land Daily Aggregated,Maharashtra,ERA5-Land Temperature
2018-07-02,2018-07-09,27.0,2018,P139,17.656773786946495,74.08126197411994,Satara,high,priority,22.50581766764327,1,7,ERA5-Land Daily Aggregated,Maharashtra,ERA5-Land Temperature
2018-07-02,2018-07-09,27.0,2018,P140,17.97464080554139,74.50462240543725,Satara,high,priority,24.372842407226585,1,7,ERA5-Land Daily Aggregated,Maharashtra,ERA5-Land Temperature
2018-07-02,2018-07-09,27.0,2018,P141,17.430826677467348,74.08239904488856,Satara,high,priority,22.276895141601585,1,7,ERA5-Land Daily Aggregated,Maharashtra,ERA5-Land Temperature
2018-07-02,2018-07-09,27.0,2018,P142,18.064447100757786,74.31538707493111,Satara,high,priority,24.207129051571826,1,7,ERA5-Land Daily Aggregated,Maharashtra,ERA5-Land Temperature
2018-07-02,2018-07-09,27.0,2018,P143,17.70379500755509,74.6468275971327,Satara,high,priority,23.698212105887308,1,7,ERA5-Land Daily Aggregated,Maharashtra,ERA5-Land Temperature
2018-07-02,2018-07-09,27.0,2018,P144,17.929452275465767,74.50474726026674,Satara,high,priority,24.372842407226585,1,7,ERA5-Land Daily Aggregated,Maharashtra,ERA5-Land Temperature
2018-07-02,2018-07-09,27.0,2018,P145,17.47773196144854,74.60017202281048,Satara,high,priority,22.797763352167067,1,7,ERA5-Land Daily Aggregated,Maharashtra,ERA5-Land Temperature
2018-07-02,2018-07-09,27.0,2018,P146,17.839182233739812,74.55218763637436,Satara,high,priority,23.67213556198851,1,7,ERA5-Land Daily Aggregated,Maharashtra,ERA5-Land Temperature
2018-07-02,2018-07-09,27.0,2018,P001,19.940457800458272,74.57045211428928,Ahmednagar,normal,statewide,24.632782418387308,1,7,ERA5-Land Daily Aggregated,Maharashtra,ERA5-Land Temperature
2018-07-02,2018-07-09,27.0,2018,P002,18.946729294293643,74.76302285238339,Ahmednagar,normal,statewide,23.611925833565863,1,7,ERA5-Land Daily Aggregated,Maharashtra,ERA5-Land Temperature
2018-07-02,2018-07-09,27.0,2018,P003,18.49469238410162,74.66892244285252,Ahmednagar,normal,statewide,24.483810134161104,1,7,ERA5-Land Daily Aggregated,Maharashtra,ERA5-Land Temperature
2018-07-02,2018-07-09,27.0,2018,P004,19.03720445466806,75.1420731965326,Ahmednagar,normal,statewide,24.18614458356592,1,7,ERA5-Land Daily Aggregated,Maharashtra,ERA5-Land Temperature
2018-07-02,2018-07-09,27.0,2018,P005,20.832153156317954,77.06560453615967,Akola,normal,statewide,26.61861063639327,1,7,ERA5-Land Daily Aggregated,Maharashtra,ERA5-Land Temperature
2018-07-02,2018-07-09,27.0,2018,P006,20.834360411339407,76.87349308547405,Akola,normal,statewide,26.649883887881288,1,7,ERA5-Land Daily Aggregated,Maharashtra,ERA5-Land Temperature
2018-07-02,2018-07-09,27.0,2018,P007,21.014976299509232,76.87574047240498,Akola,normal,statewide,26.678564598446826,1,7,ERA5-Land Daily Aggregated,Maharashtra,ERA5-Land Temperature
2018-07-02,2018-07-09,27.0,2018,P008,20.828434266039377,77.35372489162701,Akola,normal,statewide,26.552739170619418,1,7,ERA5-Land Daily Aggregated,Maharashtra,ERA5-Land Temperature
2018-07-02,2018-07-09,27.0,2018,P009,21.360971327549258,77.94039543992572,Amravati,normal,statewide,25.582803344726585,1,7,ERA5-Land Daily Aggregated,Maharashtra,ERA5-Land Temperature
2018-07-02,2018-07-09,27.0,2018,P010,21.178803672212837,78.03301542790685,Amravati,normal,statewide,26.206977916899177,1,7,ERA5-Land Daily Aggregated,Maharashtra,ERA5-Land Temperature
2018-07-02,2018-07-09,27.0,2018,P011,20.814388097721018,78.21764450702477,Amravati,normal,statewide,26.189295160202732,1,7,ERA5-Land Daily Aggregated,Maharashtra,ERA5-Land Temperature
2018-07-02,2018-07-09,27.0,2018,P012,21.180502589714195,77.93681032267875,Amravati,normal,statewide,26.227555483863455,1,7,ERA5-Land Daily Aggregated,Maharashtra,ERA5-Land Temperature
2018-07-02,2018-07-09,27.0,2018,P013,20.031289688916964,74.8570519162974,Aurangabad,normal,statewide,24.640118262881344,1,7,ERA5-Land Daily Aggregated,Maharashtra,ERA5-Land Temperature
2018-07-02,2018-07-09,27.0,2018,P014,19.760185263069562,75.14270192978114,Aurangabad,normal,statewide,24.94620085216701,1,7,ERA5-Land Daily Aggregated,Maharashtra,ERA5-Land Temperature
2018-07-02,2018-07-09,27.0,2018,P015,19.9408189876436,74.76157364454102,Aurangabad,normal,statewide,24.816108776274177,1,7,ERA5-Land Daily Aggregated,Maharashtra,ERA5-Land Temperature
2018-07-02,2018-07-09,27.0,2018,P016,19.66981712112043,75.14262166596218,Aurangabad,normal,statewide,25.13751409621466,1,7,ERA5-Land Daily Aggregated,Maharashtra,ERA5-Land Temperature
2018-07-02,2018-07-09,27.0,2018,P017,21.04613203856966,79.85576216552393,Bhandara,normal,statewide,26.452257864815863,1,7,ERA5-Land Daily Aggregated,Maharashtra,ERA5-Land Temperature
2018-07-02,2018-07-09,27.0,2018,P018,21.31897105472685,79.76852877161537,Bhandara,normal,statewide,26.708140491303993,1,7,ERA5-Land Daily Aggregated,Maharashtra,ERA5-Land Temperature
2018-07-02,2018-07-09,27.0,2018,P019,21.40900922319803,79.77144948280537,Bhandara,normal,statewide,26.578734334309956,1,7,ERA5-Land Daily Aggregated,Maharashtra,ERA5-Land Temperature
2018-07-02,2018-07-09,27.0,2018,P020,21.144196588937042,79.57074980349083,Bhandara,normal,statewide,26.649290974934956,1,7,ERA5-Land Daily Aggregated,Maharashtra,ERA5-Land Temperature
2018-07-02,2018-07-09,27.0,2018,P021,18.67502288980403,75.52108340877234,Bid,normal,statewide,23.388676670619418,1,7,ERA5-Land Daily Aggregated,Maharashtra,ERA5-Land Temperature
2018-07-02,2018-07-09,27.0,2018,P022,18.856499384477168,75.04699178476999,Bid,normal,statewide,23.96639476957779,1,7,ERA5-Land Daily Aggregated,Maharashtra,ERA5-Land Temperature
2018-07-02,2018-07-09,27.0,2018,P023,19.126596053486494,75.6175605191647,Bid,normal,statewide,25.18865574428014,1,7,ERA5-Land Daily Aggregated,Maharashtra,ERA5-Land Temperature
2018-07-02,2018-07-09,27.0,2018,P024,18.763955201213946,75.90084720909012,Bid,normal,statewide,23.787567574637308,1,7,ERA5-Land Daily Aggregated,Maharashtra,ERA5-Land Temperature
2018-07-02,2018-07-09,27.0,2018,P025,20.93073496240753,76.20164478885242,Buldana,normal,statewide,27.02947605678014,1,7,ERA5-Land Daily Aggregated,Maharashtra,ERA5-Land Temperature
2018-07-02,2018-07-09,27.0,2018,P026,20.838939908121294,76.39311412898633,Buldana,normal,statewide,27.204431878952732,1,7,ERA5-Land Daily Aggregated,Maharashtra,ERA5-Land Temperature
2018-07-02,2018-07-09,27.0,2018,P027,20.657476790751314,76.48742857536776,Buldana,normal,statewide,26.75137663341701,1,7,ERA5-Land Daily Aggregated,Maharashtra,ERA5-Land Temperature
2018-07-02,2018-07-09,27.0,2018,P028,20.47967013624516,76.10222021266374,Buldana,normal,statewide,25.14568699428014,1,7,ERA5-Land Daily Aggregated,Maharashtra,ERA5-Land Temperature
2018-07-02,2018-07-09,27.0,2018,P029,20.32317798477448,79.92829390325927,Chandrapur,normal,statewide,26.225544230143214,1,7,ERA5-Land Daily Aggregated,Maharashtra,ERA5-Land Temperature
2018-07-02,2018-07-09,27.0,2018,P030,20.60872097983294,79.36304041732026,Chandrapur,normal,statewide,26.382910301571826,1,7,ERA5-Land Daily Aggregated,Maharashtra,ERA5-Land Temperature
2018-07-02,2018-07-09,27.0,2018,P031,20.511160307884595,79.64732594588165,Chandrapur,normal,statewide,26.331536138625438,1,7,ERA5-Land Daily Aggregated,Maharashtra,ERA5-Land Temperature
2018-07-02,2018-07-09,27.0,2018,P032,20.598621115946884,79.74569817422172,Chandrapur,normal,statewide,26.405964152018214,1,7,ERA5-Land Daily Aggregated,Maharashtra,ERA5-Land Temperature
2018-07-02,2018-07-09,27.0,2018,P033,21.38667804512237,75.14422248324037,Dhule,normal,statewide,26.329815528506344,1,7,ERA5-Land Daily Aggregated,Maharashtra,ERA5-Land Temperature
2018-07-02,2018-07-09,27.0,2018,P034,21.025151968113196,74.75989256344387,Dhule,normal,statewide,27.535230800083752,1,7,ERA5-Land Daily Aggregated,Maharashtra,ERA5-Land Temperature
2018-07-02,2018-07-09,27.0,2018,P035,21.477028350667293,74.85568743137505,Dhule,normal,statewide,26.304459780738455,1,7,ERA5-Land Daily Aggregated,Maharashtra,ERA5-Land Temperature
2018-07-02,2018-07-09,27.0,2018,P036,20.933820660336515,74.37533522949364,Dhule,normal,statewide,26.04412449428014,1,7,ERA5-Land Daily Aggregated,Maharashtra,ERA5-Land Temperature
2018-07-02,2018-07-09,27.0,2018,P037,19.963056524597132,79.91698116388667,Garhchiroli,normal,statewide,26.08266383579803,1,7,ERA5-Land Daily Aggregated,Maharashtra,ERA5-Land Temperature
2018-07-02,2018-07-09,27.0,2018,P038,19.062661462582188,79.88977172925856,Garhchiroli,normal,statewide,26.90825442359568,1,7,ERA5-Land Daily Aggregated,Maharashtra,ERA5-Land Temperature
2018-07-02,2018-07-09,27.0,2018,P039,19.510270485428137,79.9981368030594,Garhchiroli,normal,statewide,26.24526149204803,1,7,ERA5-Land Daily Aggregated,Maharashtra,ERA5-Land Temperature
2018-07-02,2018-07-09,27.0,2018,P040,19.870365190999156,80.00935144220881,Garhchiroli,normal,statewide,25.68764430454803,1,7,ERA5-Land Daily Aggregated,Maharashtra,ERA5-Land Temperature
2018-07-02,2018-07-09,27.0,2018,P041,21.127639946725598,80.1465044724107,Gondiya,normal,statewide,26.217964245024177,1,7,ERA5-Land Daily Aggregated,Maharashtra,ERA5-Land Temperature
2018-07-02,2018-07-09,27.0,2018,P042,21.397598383602258,80.15591763473452,Gondiya,normal,statewide,26.155289858863455,1,7,ERA5-Land Daily Aggregated,Maharashtra,ERA5-Land Temperature
2018-07-02,2018-07-09,27.0,2018,P043,21.574548890706154,80.25847249986273,Gondiya,normal,statewide,26.33195466541116,1,7,ERA5-Land Daily Aggregated,Maharashtra,ERA5-Land Temperature
2018-07-02,2018-07-09,27.0,2018,P044,21.211649410572516,80.34153217518526,Gondiya,normal,statewide,26.13982761928014,1,7,ERA5-Land Daily Aggregated,Maharashtra,ERA5-Land Temperature
2018-07-02,2018-07-09,27.0,2018,P045,19.655900266732623,77.2407892392464,Hingoli,normal,statewide,25.162346685500438,1,7,ERA5-Land Daily Aggregated,Maharashtra,ERA5-Land Temperature
2018-07-02,2018-07-09,27.0,2018,P046,19.566758377573187,77.1442675378435,Hingoli,normal,statewide,25.118029349190863,1,7,ERA5-Land Daily Aggregated,Maharashtra,ERA5-Land Temperature
2018-07-02,2018-07-09,27.0,2018,P047,19.47860194974656,76.9526242927685,Hingoli,normal,statewide,25.30908682686936,1,7,ERA5-Land Daily Aggregated,Maharashtra,ERA5-Land Temperature
2018-07-02,2018-07-09,27.0,2018,P048,19.927981235710728,77.14910120338544,Hingoli,normal,statewide,24.915392630440863,1,7,ERA5-Land Daily Aggregated,Maharashtra,ERA5-Land Temperature
2018-07-02,2018-07-09,27.0,2018,P049,21.292738163229433,76.10816865346904,Jalgaon,normal,statewide,27.140304274786104,1,7,ERA5-Land Daily Aggregated,Maharashtra,ERA5-Land Temperature
2018-07-02,2018-07-09,27.0,2018,P050,21.386178625804387,75.43363151891216,Jalgaon,normal,statewide,25.146233404250438,1,7,ERA5-Land Daily Aggregated,Maharashtra,ERA5-Land Temperature
2018-07-02,2018-07-09,27.0,2018,P051,21.112064306745907,76.10682200495089,Jalgaon,normal,statewide,26.953804088774234,1,7,ERA5-Land Daily Aggregated,Maharashtra,ERA5-Land Temperature
2018-07-02,2018-07-09,27.0,2018,P052,20.844437979720194,75.23982115072519,Jalgaon,normal,statewide,27.742378307524234,1,7,ERA5-Land Daily Aggregated,Maharashtra,ERA5-Land Temperature
2018-07-02,2018-07-09,27.0,2018,P053,19.486369703781666,76.00005328932718,Jalna,normal,statewide,25.392803809756288,1,7,ERA5-Land Daily Aggregated,Maharashtra,ERA5-Land Temperature
2018-07-02,2018-07-09,27.0,2018,P054,20.028502750758555,76.00343774702675,Jalna,normal,statewide,24.931994192940863,1,7,ERA5-Land Daily Aggregated,Maharashtra,ERA5-Land Temperature
2018-07-02,2018-07-09,27.0,2018,P055,19.75743845682064,76.00172991132328,Jalna,normal,statewide,25.30436677478616,1,7,ERA5-Land Daily Aggregated,Maharashtra,ERA5-Land Temperature
2018-07-02,2018-07-09,27.0,2018,P056,19.57768317515413,75.80993951591351,Jalna,normal,statewide,25.383189319428936,1,7,ERA5-Land Daily Aggregated,Maharashtra,ERA5-Land Temperature
2018-07-02,2018-07-09,27.0,2018,P057,16.776377793156257,74.29671235971928,Kolhapur,normal,statewide,22.734670439220565,1,7,ERA5-Land Daily Aggregated,Maharashtra,ERA5-Land Temperature
2018-07-02,2018-07-09,27.0,2018,P058,16.324416687682138,74.29834884980589,Kolhapur,normal,statewide,22.392489914667067,1,7,ERA5-Land Daily Aggregated,Maharashtra,ERA5-Land Temperature
2018-07-02,2018-07-09,27.0,2018,P059,16.595891218916975,74.39111598812178,Kolhapur,normal,statewide,22.90323210216701,1,7,ERA5-Land Daily Aggregated,Maharashtra,ERA5-Land Temperature
2018-07-02,2018-07-09,27.0,2018,P060,16.414811584237594,74.29802779453004,Kolhapur,normal,statewide,22.654545811244418,1,7,ERA5-Land Daily Aggregated,Maharashtra,ERA5-Land Temperature
2018-07-02,2018-07-09,27.0,2018,P086,21.054127206758487,79.56798961993874,Nagpur,normal,statewide,26.58169889904201,1,7,ERA5-Land Daily Aggregated,Maharashtra,ERA5-Land Temperature
2018-07-02,2018-07-09,27.0,2018,P087,21.146765031143822,79.47473643960802,Nagpur,normal,statewide,26.72020801362538,1,7,ERA5-Land Daily Aggregated,Maharashtra,ERA5-Land Temperature
2018-07-02,2018-07-09,27.0,2018,P088,21.347803602138427,78.61442869606356,Nagpur,normal,statewide,25.838093058268214,1,7,ERA5-Land Daily Aggregated,Maharashtra,ERA5-Land Temperature
2018-07-02,2018-07-09,27.0,2018,P089,21.165377318940912,78.70615240473293,Nagpur,normal,statewide,26.104345848446826,1,7,ERA5-Land Daily Aggregated,Maharashtra,ERA5-Land Temperature
2018-07-02,2018-07-09,27.0,2018,P090,19.201968238592887,77.42470040309472,Nanded,normal,statewide,25.218057250976585,1,7,ERA5-Land Daily Aggregated,Maharashtra,ERA5-Land Temperature
2018-07-02,2018-07-09,27.0,2018,P091,18.566038000956755,77.69963965584807,Nanded,normal,statewide,25.809272838774234,1,7,ERA5-Land Daily Aggregated,Maharashtra,ERA5-Land Temperature
2018-07-02,2018-07-09,27.0,2018,P092,19.736596618496833,77.90946265591798,Nanded,normal,statewide,26.01226995558966,1,7,ERA5-Land Daily Aggregated,Maharashtra,ERA5-Land Temperature
2018-07-02,2018-07-09,27.0,2018,P093,18.93564842817583,77.04115528508362,Nanded,normal,statewide,25.642629423595565,1,7,ERA5-Land Daily Aggregated,Maharashtra,ERA5-Land Temperature
2018-07-02,2018-07-09,27.0,2018,P094,21.564917232430716,74.08292967791392,Nandurbar,normal,statewide,25.663706897553936,1,7,ERA5-Land Daily Aggregated,Maharashtra,ERA5-Land Temperature
2018-07-02,2018-07-09,27.0,2018,P095,21.5662594218478,74.37266422796263,Nandurbar,normal,statewide,26.61255362374453,1,7,ERA5-Land Daily Aggregated,Maharashtra,ERA5-Land Temperature
2018-07-02,2018-07-09,27.0,2018,P096,21.385179787168415,74.27697637845674,Nandurbar,normal,statewide,26.313585989815863,1,7,ERA5-Land Daily Aggregated,Maharashtra,ERA5-Land Temperature
2018-07-02,2018-07-09,27.0,2018,P097,21.565421110849755,74.17950488852946,Nandurbar,normal,statewide,26.030010841006344,1,7,ERA5-Land Daily Aggregated,Maharashtra,ERA5-Land Temperature
2018-07-02,2018-07-09,27.0,2018,P098,20.299553667393326,73.99482675929994,Nashik,normal,statewide,22.986693318684956,1,7,ERA5-Land Daily Aggregated,Maharashtra,ERA5-Land Temperature
2018-07-02,2018-07-09,27.0,2018,P099,20.120253214034264,74.28296495117151,Nashik,normal,statewide,24.074072410946826,1,7,ERA5-Land Daily Aggregated,Maharashtra,ERA5-Land Temperature
2018-07-02,2018-07-09,27.0,2018,P100,20.389903972938242,73.99424261706194,Nashik,normal,statewide,22.852497355143214,1,7,ERA5-Land Daily Aggregated,Maharashtra,ERA5-Land Temperature
2018-07-02,2018-07-09,27.0,2018,P101,20.029015547379707,74.09216447619562,Nashik,normal,statewide,23.768047950381344,1,7,ERA5-Land Daily Aggregated,Maharashtra,ERA5-Land Temperature
2018-07-02,2018-07-09,27.0,2018,P102,17.85749130266526,76.36802722645965,Osmanabad,normal,statewide,23.929262143089716,1,7,ERA5-Land Daily Aggregated,Maharashtra,ERA5-Land Temperature
2018-07-02,2018-07-09,27.0,2018,P103,17.76644983645705,76.46164605307673,Osmanabad,normal,statewide,24.130248006184956,1,7,ERA5-Land Daily Aggregated,Maharashtra,ERA5-Land Temperature
2018-07-02,2018-07-09,27.0,2018,P104,17.949094615606196,76.17989775301476,Osmanabad,normal,statewide,23.776220848446883,1,7,ERA5-Land Daily Aggregated,Maharashtra,ERA5-Land Temperature
2018-07-02,2018-07-09,27.0,2018,P105,18.584360447185368,75.61558067829696,Osmanabad,normal,statewide,23.444177972702732,1,7,ERA5-Land Daily Aggregated,Maharashtra,ERA5-Land Temperature
2018-07-02,2018-07-09,27.0,2018,P106,19.031389786894366,76.47235681380711,Parbhani,normal,statewide,25.54891430082779,1,7,ERA5-Land Daily Aggregated,Maharashtra,ERA5-Land Temperature
2018-07-02,2018-07-09,27.0,2018,P107,19.120950831552832,76.56820519095093,Parbhani,normal,statewide,25.49306422642303,1,7,ERA5-Land Daily Aggregated,Maharashtra,ERA5-Land Temperature
2018-07-02,2018-07-09,27.0,2018,P108,19.208625676465683,76.85432786914635,Parbhani,normal,statewide,25.69350367954803,1,7,ERA5-Land Daily Aggregated,Maharashtra,ERA5-Land Temperature
2018-07-02,2018-07-09,27.0,2018,P109,19.212081479782103,76.47396209018636,Parbhani,normal,statewide,25.438365100678993,1,7,ERA5-Land Daily Aggregated,Maharashtra,ERA5-Land Temperature
2018-07-02,2018-07-09,27.0,2018,P110,18.133442771357757,75.04679558432363,Pune,normal,statewide,24.74700535365514,1,7,ERA5-Land Daily Aggregated,Maharashtra,ERA5-Land Temperature
2018-07-02,2018-07-09,27.0,2018,P111,18.584645829652782,74.47919215212944,Pune,normal,statewide,24.36280939011351,1,7,ERA5-Land Daily Aggregated,Maharashtra,ERA5-Land Temperature
2018-07-02,2018-07-09,27.0,2018,P112,18.132979024848197,74.57507620208169,Pune,normal,statewide,24.364495123000438,1,7,ERA5-Land Daily Aggregated,Maharashtra,ERA5-Land Temperature
2018-07-02,2018-07-09,27.0,2018,P113,18.314072036830744,74.76389683618987,Pune,normal,statewide,24.647861008417067,1,7,ERA5-Land Daily Aggregated,Maharashtra,ERA5-Land Temperature
2018-07-02,2018-07-09,27.0,2018,P114,18.48503397121986,73.0589238755964,Raigarh,normal,statewide,24.69938630603616,1,7,ERA5-Land Daily Aggregated,Maharashtra,ERA5-Land Temperature
