Week_Start,Week_End,Week_Number,Year,point_id,latitude,longitude,district,sampling_priority,region_type,Temperature_C,Temperature_Valid,ERA5_Days,temperature_source,study_area,dataset
2017-01-01,2017-01-08,1.0,2017,P111,18.584646,74.479192,Pune,normal,statewide,21.004417946225203,1,7,ERA5-Land Daily Aggregated,Maharashtra,ERA5-Land Temperature
2017-01-01,2017-01-08,1.0,2017,P112,18.132979,74.575076,Pune,normal,statewide,21.320394043695387,1,7,ERA5-Land Daily Aggregated,Maharashtra,ERA5-Land Temperature
2017-01-01,2017-01-08,1.0,2017,P113,18.314072,74.763897,Pune,normal,statewide,22.184930874052554,1,7,ERA5-Land Daily Aggregated,Maharashtra,ERA5-Land Temperature
2017-01-01,2017-01-08,1.0,2017,P114,18.485034,73.058924,Raigarh,normal,statewide,22.89093905857635,1,7,ERA5-Land Daily Aggregated,Maharashtra,ERA5-Land Temperature
2017-01-01,2017-01-08,1.0,2017,P115,18.66569,73.056877,Raigarh,normal,statewide,22.807838240124,1,7,ERA5-Land Daily Aggregated,Maharashtra,ERA5-Land Temperature
2017-01-01,2017-01-08,1.0,2017,P116,18.306197,73.250099,Raigarh,normal,statewide,22.80744296482635,1,7,ERA5-Land Daily Aggregated,Maharashtra,ERA5-Land Temperature
2017-01-01,2017-01-08,1.0,2017,P117,18.214041,73.061947,Raigarh,normal,statewide,22.93504713149304,1,7,ERA5-Land Daily Aggregated,Maharashtra,ERA5-Land Temperature
2017-01-01,2017-01-08,1.0,2017,P118,17.13872,75.4226,Sangli,normal,statewide,23.269159389677498,1,7,ERA5-Land Daily Aggregated,Maharashtra,ERA5-Land Temperature
2017-01-01,2017-01-08,1.0,2017,P119,17.048762,74.953484,Sangli,normal,statewide,22.7279461270287,1,7,ERA5-Land Daily Aggregated,Maharashtra,ERA5-Land Temperature
2017-01-01,2017-01-08,1.0,2017,P120,16.867071,74.390255,Sangli,normal,statewide,21.65731973193948,1,7,ERA5-Land Daily Aggregated,Maharashtra,ERA5-Land Temperature
2017-01-01,2017-01-08,1.0,2017,P121,17.048503,74.671571,Sangli,normal,statewide,22.377836845034665,1,7,ERA5-Land Daily Aggregated,Maharashtra,ERA5-Land Temperature
