Week_Start,Week_End,Week_Number,Year,point_id,latitude,longitude,district,sampling_priority,region_type,Rainfall_mm,Rainfall_Valid,CHIRPS_Days,rainfall_source,study_area,dataset
2018-01-01,2018-01-08,1.0,2018,P034,21.025151968113196,74.75989256344387,Dhule,normal,statewide,0.0,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2018-01-01,2018-01-08,1.0,2018,P035,21.477028350667293,74.85568743137505,Dhule,normal,statewide,0.0,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2018-01-01,2018-01-08,1.0,2018,P036,20.933820660336515,74.37533522949364,Dhule,normal,statewide,0.0,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2018-01-01,2018-01-08,1.0,2018,P037,19.963056524597132,79.91698116388667,Garhchiroli,normal,statewide,3.383347749710083,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2018-01-01,2018-01-08,1.0,2018,P038,19.062661462582188,79.88977172925856,Garhchiroli,normal,statewide,0.0,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2018-01-01,2018-01-08,1.0,2018,P039,19.510270485428137,79.9981368030594,Garhchiroli,normal,statewide,0.0,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2018-01-01,2018-01-08,1.0,2018,P040,19.870365190999156,80.00935144220881,Garhchiroli,normal,statewide,3.312326669692993,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2018-01-01,2018-01-08,1.0,2018,P041,21.127639946725598,80.1465044724107,Gondiya,normal,statewide,3.2761926651000977,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2018-01-01,2018-01-08,1.0,2018,P042,21.397598383602258,80.15591763473452,Gondiya,normal,statewide,3.6163227558135986,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2018-01-01,2018-01-08,1.0,2018,P043,21.574548890706154,80.25847249986273,Gondiya,normal,statewide,5.177822589874268,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2018-01-01,2018-01-08,1.0,2018,P044,21.211649410572516,80.34153217518526,Gondiya,normal,statewide,3.1858527660369873,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2018-01-01,2018-01-08,1.0,2018,P045,19.655900266732623,77.2407892392464,Hingoli,normal,statewide,0.0,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2018-01-01,2018-01-08,1.0,2018,P046,19.566758377573187,77.1442675378435,Hingoli,normal,statewide,0.0,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2018-01-01,2018-01-08,1.0,2018,P047,19.47860194974656,76.9526242927685,Hingoli,normal,statewide,0.0,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2018-01-01,2018-01-08,1.0,2018,P048,19.927981235710728,77.14910120338544,Hingoli,normal,statewide,0.0,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2018-01-01,2018-01-08,1.0,2018,P049,21.292738163229433,76.10816865346904,Jalgaon,normal,statewide,0.0,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2018-01-01,2018-01-08,1.0,2018,P050,21.386178625804387,75.43363151891216,Jalgaon,normal,statewide,0.0,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2018-01-01,2018-01-08,1.0,2018,P051,21.112064306745907,76.10682200495089,Jalgaon,normal,statewide,2.599947214126587,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2018-01-01,2018-01-08,1.0,2018,P052,20.844437979720194,75.23982115072519,Jalgaon,normal,statewide,0.0,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2018-01-01,2018-01-08,1.0,2018,P053,19.486369703781666,76.00005328932718,Jalna,normal,statewide,0.0,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2018-01-01,2018-01-08,1.0,2018,P054,20.028502750758555,76.00343774702675,Jalna,normal,statewide,0.0,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2018-01-01,2018-01-08,1.0,2018,P055,19.75743845682064,76.00172991132328,Jalna,normal,statewide,0.0,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2018-01-01,2018-01-08,1.0,2018,P056,19.57768317515413,75.80993951591351,Jalna,normal,statewide,0.0,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2018-01-01,2018-01-08,1.0,2018,P057,16.776377793156257,74.29671235971928,Kolhapur,normal,statewide,0.0,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2018-01-01,2018-01-08,1.0,2018,P058,16.324416687682138,74.29834884980589,Kolhapur,normal,statewide,0.0,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2018-01-01,2018-01-08,1.0,2018,P059,16.595891218916975,74.39111598812178,Kolhapur,normal,statewide,0.0,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2018-01-01,2018-01-08,1.0,2018,P060,16.414811584237594,74.29802779453004,Kolhapur,normal,statewide,0.0,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2018-01-01,2018-01-08,1.0,2018,P086,21.054127206758487,79.56798961993874,Nagpur,normal,statewide,2.916628122329712,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2018-01-01,2018-01-08,1.0,2018,P087,21.146765031143822,79.47473643960802,Nagpur,normal,statewide,2.4633567333221436,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2018-01-01,2018-01-08,1.0,2018,P088,21.347803602138427,78.61442869606356,Nagpur,normal,statewide,5.330983638763428,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2018-01-01,2018-01-08,1.0,2018,P089,21.165377318940912,78.70615240473293,Nagpur,normal,statewide,4.106476783752441,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2018-01-01,2018-01-08,1.0,2018,P090,19.201968238592887,77.42470040309472,Nanded,normal,statewide,0.0,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2018-01-01,2018-01-08,1.0,2018,P091,18.566038000956755,77.69963965584807,Nanded,normal,statewide,3.8755533695220947,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
