Week_Start,Week_End,Week_Number,Year,point_id,latitude,longitude,district,sampling_priority,region_type,Rainfall_mm,Rainfall_Valid,CHIRPS_Days,rainfall_source,study_area,dataset
2022-07-02,2022-07-09,27.0,2022,P076,18.377877313804504,76.25376722106614,Latur,high,priority,79.99698257446289,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2022-07-02,2022-07-09,27.0,2022,P077,18.059564385104267,76.5349046242838,Latur,high,priority,101.5551528930664,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2022-07-02,2022-07-09,27.0,2022,P078,18.1008824154655,76.96042326051098,Latur,high,priority,81.91687774658203,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2022-07-02,2022-07-09,27.0,2022,P079,18.73508698099394,76.77797468180819,Latur,high,priority,136.31922721862793,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2022-07-02,2022-07-09,27.0,2022,P080,18.46791548227568,76.3017694439065,Latur,high,priority,87.43711376190186,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2022-07-02,2022-07-09,27.0,2022,P081,18.10355787609756,76.67701617485712,Latur,high,priority,95.39263391494751,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2022-07-02,2022-07-09,27.0,2022,P082,18.23907887531389,76.67830931416262,Latur,high,priority,98.80097389221191,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2022-07-02,2022-07-09,27.0,2022,P083,18.369289085175563,77.19996171000103,Latur,high,priority,95.25076866149902,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2022-07-02,2022-07-09,27.0,2022,P084,18.46362582706226,76.82249880582684,Latur,high,priority,117.05188322067261,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2022-07-02,2022-07-09,27.0,2022,P085,18.14788579966987,76.77194597718393,Latur,high,priority,93.06846332550049,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2022-07-02,2022-07-09,27.0,2022,P122,17.88145897082753,73.8441448165019,Satara,high,priority,183.86612701416016,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2022-07-02,2022-07-09,27.0,2022,P123,17.386414030975025,74.27088970551878,Satara,high,priority,0.0,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2022-07-02,2022-07-09,27.0,2022,P124,17.43262815429294,74.647353771057,Satara,high,priority,53.229225158691406,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2022-07-02,2022-07-09,27.0,2022,P125,17.56734651531964,74.31728219287884,Satara,high,priority,0.0,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2022-07-02,2022-07-09,27.0,2022,P126,17.205080227535593,74.13053949986157,Satara,high,priority,85.08454132080078,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2022-07-02,2022-07-09,27.0,2022,P127,17.65773249367299,74.31694330119876,Satara,high,priority,0.0,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2022-07-02,2022-07-09,27.0,2022,P128,18.019949731345452,74.5517328080669,Satara,high,priority,21.355860710144043,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2022-07-02,2022-07-09,27.0,2022,P129,18.063234225271252,74.03192648006461,Satara,high,priority,51.31745910644531,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2022-07-02,2022-07-09,27.0,2022,P130,17.61135784271715,74.03436560834085,Satara,high,priority,65.76268768310547,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2022-07-02,2022-07-09,27.0,2022,P131,17.612539504496315,74.3171127470388,Satara,high,priority,0.0,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2022-07-02,2022-07-09,27.0,2022,P132,17.702176353872684,74.12817617630324,Satara,high,priority,23.342796325683594,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2022-07-02,2022-07-09,27.0,2022,P133,17.25006363896275,74.08329532420031,Satara,high,priority,0.0,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2022-07-02,2022-07-09,27.0,2022,P134,17.476429903940936,74.17634784498362,Satara,high,priority,16.14577865600586,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2022-07-02,2022-07-09,27.0,2022,P135,17.882716437324603,74.0801070669471,Satara,high,priority,45.95559310913086,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2022-07-02,2022-07-09,27.0,2022,P136,17.928520323345598,74.22149178404871,Satara,high,priority,24.309125900268555,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2022-07-02,2022-07-09,27.0,2022,P137,17.746687100588183,73.98648378122894,Satara,high,priority,89.58959197998047,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2022-07-02,2022-07-09,27.0,2022,P138,17.61269557303319,74.36423652697161,Satara,high,priority,0.0,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2022-07-02,2022-07-09,27.0,2022,P139,17.656773786946495,74.08126197411994,Satara,high,priority,0.0,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2022-07-02,2022-07-09,27.0,2022,P140,17.97464080554139,74.50462240543725,Satara,high,priority,33.741804122924805,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2022-07-02,2022-07-09,27.0,2022,P141,17.430826677467348,74.08239904488856,Satara,high,priority,0.0,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2022-07-02,2022-07-09,27.0,2022,P142,18.064447100757786,74.31538707493111,Satara,high,priority,21.725000381469727,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2022-07-02,2022-07-09,27.0,2022,P143,17.70379500755509,74.6468275971327,Satara,high,priority,31.507347106933594,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2022-07-02,2022-07-09,27.0,2022,P144,17.929452275465767,74.50474726026674,Satara,high,priority,23.7702579498291,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2022-07-02,2022-07-09,27.0,2022,P145,17.47773196144854,74.60017202281048,Satara,high,priority,44.039276123046875,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2022-07-02,2022-07-09,27.0,2022,P146,17.839182233739812,74.55218763637436,Satara,high,priority,30.24760103225708,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2022-07-02,2022-07-09,27.0,2022,P001,19.940457800458272,74.57045211428928,Ahmednagar,normal,statewide,39.7837438583374,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2022-07-02,2022-07-09,27.0,2022,P002,18.946729294293643,74.76302285238339,Ahmednagar,normal,statewide,21.952889442443848,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2022-07-02,2022-07-09,27.0,2022,P003,18.49469238410162,74.66892244285252,Ahmednagar,normal,statewide,33.30064678192139,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2022-07-02,2022-07-09,27.0,2022,P004,19.03720445466806,75.1420731965326,Ahmednagar,normal,statewide,16.169748306274414,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2022-07-02,2022-07-09,27.0,2022,P005,20.832153156317954,77.06560453615967,Akola,normal,statewide,86.00520181655884,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2022-07-02,2022-07-09,27.0,2022,P006,20.834360411339407,76.87349308547405,Akola,normal,statewide,75.80882835388184,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2022-07-02,2022-07-09,27.0,2022,P007,21.014976299509232,76.87574047240498,Akola,normal,statewide,61.88087844848633,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2022-07-02,2022-07-09,27.0,2022,P008,20.828434266039377,77.35372489162701,Akola,normal,statewide,101.38646841049194,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2022-07-02,2022-07-09,27.0,2022,P009,21.360971327549258,77.94039543992572,Amravati,normal,statewide,112.48303413391113,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2022-07-02,2022-07-09,27.0,2022,P010,21.178803672212837,78.03301542790685,Amravati,normal,statewide,137.6074161529541,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2022-07-02,2022-07-09,27.0,2022,P011,20.814388097721018,78.21764450702477,Amravati,normal,statewide,171.61714553833008,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2022-07-02,2022-07-09,27.0,2022,P012,21.180502589714195,77.93681032267875,Amravati,normal,statewide,124.81335687637329,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2022-07-02,2022-07-09,27.0,2022,P013,20.031289688916964,74.8570519162974,Aurangabad,normal,statewide,53.002238273620605,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2022-07-02,2022-07-09,27.0,2022,P014,19.760185263069562,75.14270192978114,Aurangabad,normal,statewide,34.88386249542236,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2022-07-02,2022-07-09,27.0,2022,P015,19.9408189876436,74.76157364454102,Aurangabad,normal,statewide,50.762468338012695,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2022-07-02,2022-07-09,27.0,2022,P016,19.66981712112043,75.14262166596218,Aurangabad,normal,statewide,31.739192485809326,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2022-07-02,2022-07-09,27.0,2022,P017,21.04613203856966,79.85576216552393,Bhandara,normal,statewide,112.49072647094727,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2022-07-02,2022-07-09,27.0,2022,P018,21.31897105472685,79.76852877161537,Bhandara,normal,statewide,112.50044441223145,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2022-07-02,2022-07-09,27.0,2022,P019,21.40900922319803,79.77144948280537,Bhandara,normal,statewide,113.62589883804321,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2022-07-02,2022-07-09,27.0,2022,P020,21.144196588937042,79.57074980349083,Bhandara,normal,statewide,137.91430139541626,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2022-07-02,2022-07-09,27.0,2022,P021,18.67502288980403,75.52108340877234,Bid,normal,statewide,25.64010524749756,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2022-07-02,2022-07-09,27.0,2022,P022,18.856499384477168,75.04699178476999,Bid,normal,statewide,13.974883556365967,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2022-07-02,2022-07-09,27.0,2022,P023,19.126596053486494,75.6175605191647,Bid,normal,statewide,54.21537971496582,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2022-07-02,2022-07-09,27.0,2022,P024,18.763955201213946,75.90084720909012,Bid,normal,statewide,62.44056701660156,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2022-07-02,2022-07-09,27.0,2022,P025,20.93073496240753,76.20164478885242,Buldana,normal,statewide,69.05799150466919,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2022-07-02,2022-07-09,27.0,2022,P026,20.838939908121294,76.39311412898633,Buldana,normal,statewide,72.22596740722656,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2022-07-02,2022-07-09,27.0,2022,P027,20.657476790751314,76.48742857536776,Buldana,normal,statewide,85.06451892852783,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2022-07-02,2022-07-09,27.0,2022,P028,20.47967013624516,76.10222021266374,Buldana,normal,statewide,65.66701126098633,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2022-07-02,2022-07-09,27.0,2022,P029,20.32317798477448,79.92829390325927,Chandrapur,normal,statewide,143.64346981048584,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2022-07-02,2022-07-09,27.0,2022,P030,20.60872097983294,79.36304041732026,Chandrapur,normal,statewide,127.6527647972107,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2022-07-02,2022-07-09,27.0,2022,P031,20.511160307884595,79.64732594588165,Chandrapur,normal,statewide,113.63855838775635,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2022-07-02,2022-07-09,27.0,2022,P032,20.598621115946884,79.74569817422172,Chandrapur,normal,statewide,129.3220157623291,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2022-07-02,2022-07-09,27.0,2022,P033,21.38667804512237,75.14422248324037,Dhule,normal,statewide,66.7865219116211,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2022-07-02,2022-07-09,27.0,2022,P034,21.025151968113196,74.75989256344387,Dhule,normal,statewide,60.07704734802246,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2022-07-02,2022-07-09,27.0,2022,P035,21.477028350667293,74.85568743137505,Dhule,normal,statewide,46.64359092712402,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2022-07-02,2022-07-09,27.0,2022,P036,20.933820660336515,74.37533522949364,Dhule,normal,statewide,98.68805980682373,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2022-07-02,2022-07-09,27.0,2022,P037,19.963056524597132,79.91698116388667,Garhchiroli,normal,statewide,144.97230100631714,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2022-07-02,2022-07-09,27.0,2022,P038,19.062661462582188,79.88977172925856,Garhchiroli,normal,statewide,193.2831416130066,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2022-07-02,2022-07-09,27.0,2022,P039,19.510270485428137,79.9981368030594,Garhchiroli,normal,statewide,157.9998083114624,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2022-07-02,2022-07-09,27.0,2022,P040,19.870365190999156,80.00935144220881,Garhchiroli,normal,statewide,140.1289758682251,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2022-07-02,2022-07-09,27.0,2022,P041,21.127639946725598,80.1465044724107,Gondiya,normal,statewide,109.67563056945801,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2022-07-02,2022-07-09,27.0,2022,P042,21.397598383602258,80.15591763473452,Gondiya,normal,statewide,114.48838710784912,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2022-07-02,2022-07-09,27.0,2022,P043,21.574548890706154,80.25847249986273,Gondiya,normal,statewide,125.6486144065857,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2022-07-02,2022-07-09,27.0,2022,P044,21.211649410572516,80.34153217518526,Gondiya,normal,statewide,103.35478973388672,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2022-07-02,2022-07-09,27.0,2022,P045,19.655900266732623,77.2407892392464,Hingoli,normal,statewide,151.33368968963623,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2022-07-02,2022-07-09,27.0,2022,P046,19.566758377573187,77.1442675378435,Hingoli,normal,statewide,142.1950225830078,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2022-07-02,2022-07-09,27.0,2022,P047,19.47860194974656,76.9526242927685,Hingoli,normal,statewide,120.28988409042358,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2022-07-02,2022-07-09,27.0,2022,P048,19.927981235710728,77.14910120338544,Hingoli,normal,statewide,123.4543285369873,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2022-07-02,2022-07-09,27.0,2022,P049,21.292738163229433,76.10816865346904,Jalgaon,normal,statewide,91.09767246246338,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2022-07-02,2022-07-09,27.0,2022,P050,21.386178625804387,75.43363151891216,Jalgaon,normal,statewide,85.3646764755249,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2022-07-02,2022-07-09,27.0,2022,P051,21.112064306745907,76.10682200495089,Jalgaon,normal,statewide,85.8966293334961,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2022-07-02,2022-07-09,27.0,2022,P052,20.844437979720194,75.23982115072519,Jalgaon,normal,statewide,80.9476375579834,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2022-07-02,2022-07-09,27.0,2022,P053,19.486369703781666,76.00005328932718,Jalna,normal,statewide,89.01759624481201,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2022-07-02,2022-07-09,27.0,2022,P054,20.028502750758555,76.00343774702675,Jalna,normal,statewide,59.62355041503906,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2022-07-02,2022-07-09,27.0,2022,P055,19.75743845682064,76.00172991132328,Jalna,normal,statewide,64.7676362991333,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2022-07-02,2022-07-09,27.0,2022,P056,19.57768317515413,75.80993951591351,Jalna,normal,statewide,90.4964165687561,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2022-07-02,2022-07-09,27.0,2022,P057,16.776377793156257,74.29671235971928,Kolhapur,normal,statewide,102.70569515228271,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2022-07-02,2022-07-09,27.0,2022,P058,16.324416687682138,74.29834884980589,Kolhapur,normal,statewide,38.188472747802734,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2022-07-02,2022-07-09,27.0,2022,P059,16.595891218916975,74.39111598812178,Kolhapur,normal,statewide,29.45918083190918,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2022-07-02,2022-07-09,27.0,2022,P060,16.414811584237594,74.29802779453004,Kolhapur,normal,statewide,56.089290618896484,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2022-07-02,2022-07-09,27.0,2022,P086,21.054127206758487,79.56798961993874,Nagpur,normal,statewide,118.46662425994873,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2022-07-02,2022-07-09,27.0,2022,P087,21.146765031143822,79.47473643960802,Nagpur,normal,statewide,139.5795521736145,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2022-07-02,2022-07-09,27.0,2022,P088,21.347803602138427,78.61442869606356,Nagpur,normal,statewide,154.1073513031006,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2022-07-02,2022-07-09,27.0,2022,P089,21.165377318940912,78.70615240473293,Nagpur,normal,statewide,133.13962650299072,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2022-07-02,2022-07-09,27.0,2022,P090,19.201968238592887,77.42470040309472,Nanded,normal,statewide,144.47501945495605,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2022-07-02,2022-07-09,27.0,2022,P091,18.566038000956755,77.69963965584807,Nanded,normal,statewide,111.93368625640869,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2022-07-02,2022-07-09,27.0,2022,P092,19.736596618496833,77.90946265591798,Nanded,normal,statewide,168.5632266998291,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2022-07-02,2022-07-09,27.0,2022,P093,18.93564842817583,77.04115528508362,Nanded,normal,statewide,145.30574989318848,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2022-07-02,2022-07-09,27.0,2022,P094,21.564917232430716,74.08292967791392,Nandurbar,normal,statewide,46.150503158569336,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2022-07-02,2022-07-09,27.0,2022,P095,21.5662594218478,74.37266422796263,Nandurbar,normal,statewide,48.43518257141113,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2022-07-02,2022-07-09,27.0,2022,P096,21.385179787168415,74.27697637845674,Nandurbar,normal,statewide,43.06686210632324,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2022-07-02,2022-07-09,27.0,2022,P097,21.565421110849755,74.17950488852946,Nandurbar,normal,statewide,33.1407904624939,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2022-07-02,2022-07-09,27.0,2022,P098,20.299553667393326,73.99482675929994,Nashik,normal,statewide,56.06118583679199,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2022-07-02,2022-07-09,27.0,2022,P099,20.120253214034264,74.28296495117151,Nashik,normal,statewide,13.386282920837402,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2022-07-02,2022-07-09,27.0,2022,P100,20.389903972938242,73.99424261706194,Nashik,normal,statewide,62.898298263549805,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2022-07-02,2022-07-09,27.0,2022,P101,20.029015547379707,74.09216447619562,Nashik,normal,statewide,35.5280122756958,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2022-07-02,2022-07-09,27.0,2022,P102,17.85749130266526,76.36802722645965,Osmanabad,normal,statewide,65.13138389587402,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2022-07-02,2022-07-09,27.0,2022,P103,17.76644983645705,76.46164605307673,Osmanabad,normal,statewide,58.759572982788086,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2022-07-02,2022-07-09,27.0,2022,P104,17.949094615606196,76.17989775301476,Osmanabad,normal,statewide,62.47847032546997,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2022-07-02,2022-07-09,27.0,2022,P105,18.584360447185368,75.61558067829696,Osmanabad,normal,statewide,24.174728393554688,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2022-07-02,2022-07-09,27.0,2022,P106,19.031389786894366,76.47235681380711,Parbhani,normal,statewide,149.50867986679077,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2022-07-02,2022-07-09,27.0,2022,P107,19.120950831552832,76.56820519095093,Parbhani,normal,statewide,150.52390384674072,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2022-07-02,2022-07-09,27.0,2022,P108,19.208625676465683,76.85432786914635,Parbhani,normal,statewide,149.97246313095093,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2022-07-02,2022-07-09,27.0,2022,P109,19.212081479782103,76.47396209018636,Parbhani,normal,statewide,108.10037612915039,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2022-07-02,2022-07-09,27.0,2022,P110,18.133442771357757,75.04679558432363,Pune,normal,statewide,9.278011322021484,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2022-07-02,2022-07-09,27.0,2022,P111,18.584645829652782,74.47919215212944,Pune,normal,statewide,30.84944725036621,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2022-07-02,2022-07-09,27.0,2022,P112,18.132979024848197,74.57507620208169,Pune,normal,statewide,7.6982951164245605,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2022-07-02,2022-07-09,27.0,2022,P113,18.314072036830744,74.76389683618987,Pune,normal,statewide,32.158613204956055,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2022-07-02,2022-07-09,27.0,2022,P114,18.48503397121986,73.0589238755964,Raigarh,normal,statewide,435.19114685058594,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2022-07-02,2022-07-09,27.0,2022,P115,18.665689991299164,73.05687714821288,Raigarh,normal,statewide,603.1719207763672,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2022-07-02,2022-07-09,27.0,2022,P116,18.306197264370358,73.25009891506079,Raigarh,normal,statewide,158.2280731201172,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2022-07-02,2022-07-09,27.0,2022,P117,18.21404102289879,73.06194714611064,Raigarh,normal,statewide,574.5503845214844,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
