Week_Start,Week_End,Week_Number,Year,point_id,latitude,longitude,district,sampling_priority,region_type,Rainfall_mm,Rainfall_Valid,CHIRPS_Days,rainfall_source,study_area,dataset
2017-01-01,2017-01-08,1.0,2017,P137,17.746687,73.986484,Satara,high,priority,0.0,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2017-01-01,2017-01-08,1.0,2017,P138,17.612696,74.364237,Satara,high,priority,0.0,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2017-01-01,2017-01-08,1.0,2017,P139,17.656774,74.081262,Satara,high,priority,0.0,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2017-01-01,2017-01-08,1.0,2017,P140,17.974641,74.504622,Satara,high,priority,0.0,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2017-01-01,2017-01-08,1.0,2017,P141,17.430827,74.082399,Satara,high,priority,0.0,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2017-01-01,2017-01-08,1.0,2017,P142,18.064447,74.315387,Satara,high,priority,0.0,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2017-01-01,2017-01-08,1.0,2017,P143,17.703795,74.646828,Satara,high,priority,0.0,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2017-01-01,2017-01-08,1.0,2017,P144,17.929452,74.504747,Satara,high,priority,0.0,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2017-01-01,2017-01-08,1.0,2017,P145,17.477732,74.600172,Satara,high,priority,0.0,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2017-01-01,2017-01-08,1.0,2017,P146,17.839182,74.552188,Satara,high,priority,0.0,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2017-01-01,2017-01-08,1.0,2017,P147,17.927232,73.947699,Satara,case_study,case_study,0.0,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2017-01-01,2017-01-08,1.0,2017,P148,17.67853,76.08384,Solapur,normal,statewide,0.0,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2017-01-01,2017-01-08,1.0,2017,P149,18.223365,75.425141,Solapur,normal,statewide,0.0,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2017-01-01,2017-01-08,1.0,2017,P150,17.952533,75.235621,Solapur,normal,statewide,0.0,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2017-01-01,2017-01-08,1.0,2017,P151,18.223691,75.235982,Solapur,normal,statewide,0.0,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2017-01-01,2017-01-08,1.0,2017,P152,19.658179,72.949863,Thane,normal,statewide,0.0,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2017-01-01,2017-01-08,1.0,2017,P153,19.657064,72.854532,Thane,normal,statewide,0.0,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2017-01-01,2017-01-08,1.0,2017,P154,19.47755,72.952146,Thane,normal,statewide,0.0,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2017-01-01,2017-01-08,1.0,2017,P155,19.839874,73.042996,Thane,normal,statewide,0.0,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
