Week_Start,Week_End,Week_Number,Year,point_id,latitude,longitude,district,sampling_priority,region_type,Rainfall_mm,Rainfall_Valid,CHIRPS_Days,rainfall_source,study_area,dataset
2021-01-01,2021-01-08,1.0,2021,P063,18.235391198742693,77.05646783810116,Latur,high,priority,0.0,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2021-01-01,2021-01-08,1.0,2021,P064,18.19305649334127,76.77240080549139,Latur,high,priority,0.0,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2021-01-01,2021-01-08,1.0,2021,P065,18.331355512513895,76.44266811899327,Latur,high,priority,0.0,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2021-01-01,2021-01-08,1.0,2021,P066,18.104739537876725,76.5352970251765,Latur,high,priority,0.0,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2021-01-01,2021-01-08,1.0,2021,P067,18.280552974211982,77.0569984711265,Latur,high,priority,0.0,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2021-01-01,2021-01-08,1.0,2021,P068,18.101823285787773,76.86595720469373,Latur,high,priority,0.0,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2021-01-01,2021-01-08,1.0,2021,P069,18.595075667016793,77.20284228928156,Latur,high,priority,5.111330986022949,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2021-01-01,2021-01-08,1.0,2021,P070,18.41499041187233,77.15322587185987,Latur,high,priority,0.0,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2021-01-01,2021-01-08,1.0,2021,P071,18.149138807065885,76.63019561379593,Latur,high,priority,0.0,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2021-01-01,2021-01-08,1.0,2021,P072,18.283393421583035,76.77331492120734,Latur,high,priority,0.0,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2021-01-01,2021-01-08,1.0,2021,P073,17.966315663874607,76.86453029235662,Latur,high,priority,0.0,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2021-01-01,2021-01-08,1.0,2021,P074,18.50832831512306,76.870318205524,Latur,high,priority,0.0,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2021-01-01,2021-01-08,1.0,2021,P075,18.41444640154381,77.20053247493588,Latur,high,priority,0.0,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2021-01-01,2021-01-08,1.0,2021,P076,18.377877313804504,76.25376722106614,Latur,high,priority,0.0,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2021-01-01,2021-01-08,1.0,2021,P077,18.059564385104267,76.5349046242838,Latur,high,priority,0.0,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2021-01-01,2021-01-08,1.0,2021,P078,18.1008824154655,76.96042326051098,Latur,high,priority,0.0,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2021-01-01,2021-01-08,1.0,2021,P079,18.73508698099394,76.77797468180819,Latur,high,priority,0.0,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2021-01-01,2021-01-08,1.0,2021,P080,18.46791548227568,76.3017694439065,Latur,high,priority,0.0,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2021-01-01,2021-01-08,1.0,2021,P081,18.10355787609756,76.67701617485712,Latur,high,priority,0.0,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2021-01-01,2021-01-08,1.0,2021,P082,18.23907887531389,76.67830931416262,Latur,high,priority,0.0,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2021-01-01,2021-01-08,1.0,2021,P083,18.369289085175563,77.19996171000103,Latur,high,priority,0.0,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2021-01-01,2021-01-08,1.0,2021,P084,18.46362582706226,76.82249880582684,Latur,high,priority,0.0,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2021-01-01,2021-01-08,1.0,2021,P085,18.14788579966987,76.77194597718393,Latur,high,priority,0.0,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2021-01-01,2021-01-08,1.0,2021,P086,21.054127206758487,79.56798961993874,Nagpur,normal,statewide,3.0819973945617676,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2021-01-01,2021-01-08,1.0,2021,P087,21.146765031143826,79.47473643960802,Nagpur,normal,statewide,1.7402637004852295,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2021-01-01,2021-01-08,1.0,2021,P088,21.347803602138427,78.61442869606356,Nagpur,normal,statewide,4.068017482757568,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2021-01-01,2021-01-08,1.0,2021,P089,21.165377318940912,78.70615240473293,Nagpur,normal,statewide,5.289189338684082,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2021-01-01,2021-01-08,1.0,2021,P090,19.201968238592887,77.42470040309472,Nanded,normal,statewide,5.892628192901611,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2021-01-01,2021-01-08,1.0,2021,P091,18.566038000956755,77.69963965584807,Nanded,normal,statewide,4.374066352844238,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2021-01-01,2021-01-08,1.0,2021,P092,19.736596618496833,77.90946265591798,Nanded,normal,statewide,3.5988380908966064,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2021-01-01,2021-01-08,1.0,2021,P093,18.93564842817583,77.04115528508362,Nanded,normal,statewide,4.639088153839111,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2021-01-01,2021-01-08,1.0,2021,P094,21.564917232430716,74.08292967791392,Nandurbar,normal,statewide,0.0,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2021-01-01,2021-01-08,1.0,2021,P095,21.5662594218478,74.37266422796263,Nandurbar,normal,statewide,0.0,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2021-01-01,2021-01-08,1.0,2021,P096,21.385179787168415,74.27697637845674,Nandurbar,normal,statewide,0.0,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2021-01-01,2021-01-08,1.0,2021,P097,21.565421110849755,74.17950488852946,Nandurbar,normal,statewide,0.0,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2021-01-01,2021-01-08,1.0,2021,P098,20.29955366739333,73.99482675929994,Nashik,normal,statewide,0.0,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2021-01-01,2021-01-08,1.0,2021,P099,20.120253214034264,74.28296495117151,Nashik,normal,statewide,0.0,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2021-01-01,2021-01-08,1.0,2021,P100,20.38990397293824,73.99424261706194,Nashik,normal,statewide,0.0,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2021-01-01,2021-01-08,1.0,2021,P101,20.029015547379707,74.09216447619562,Nashik,normal,statewide,0.0,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2021-01-01,2021-01-08,1.0,2021,P102,17.85749130266526,76.36802722645965,Osmanabad,normal,statewide,0.0,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2021-01-01,2021-01-08,1.0,2021,P103,17.76644983645705,76.46164605307673,Osmanabad,normal,statewide,0.0,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2021-01-01,2021-01-08,1.0,2021,P104,17.949094615606196,76.17989775301476,Osmanabad,normal,statewide,0.0,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2021-01-01,2021-01-08,1.0,2021,P105,18.584360447185368,75.61558067829696,Osmanabad,normal,statewide,2.838013172149658,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2021-01-01,2021-01-08,1.0,2021,P106,19.03138978689437,76.47235681380711,Parbhani,normal,statewide,0.0,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2021-01-01,2021-01-08,1.0,2021,P107,19.120950831552832,76.56820519095093,Parbhani,normal,statewide,0.0,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2021-01-01,2021-01-08,1.0,2021,P108,19.208625676465683,76.85432786914635,Parbhani,normal,statewide,2.9567623138427734,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2021-01-01,2021-01-08,1.0,2021,P109,19.212081479782103,76.47396209018636,Parbhani,normal,statewide,0.0,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2021-01-01,2021-01-08,1.0,2021,P110,18.133442771357757,75.04679558432363,Pune,normal,statewide,0.0,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2021-01-01,2021-01-08,1.0,2021,P111,18.584645829652786,74.47919215212944,Pune,normal,statewide,0.0,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2021-01-01,2021-01-08,1.0,2021,P112,18.132979024848197,74.57507620208169,Pune,normal,statewide,0.0,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2021-01-01,2021-01-08,1.0,2021,P113,18.314072036830744,74.76389683618987,Pune,normal,statewide,0.0,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2021-01-01,2021-01-08,1.0,2021,P114,18.48503397121986,73.0589238755964,Raigarh,normal,statewide,0.0,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2021-01-01,2021-01-08,1.0,2021,P115,18.665689991299164,73.05687714821288,Raigarh,normal,statewide,0.0,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2021-01-01,2021-01-08,1.0,2021,P116,18.30619726437036,73.25009891506079,Raigarh,normal,statewide,0.0,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2021-01-01,2021-01-08,1.0,2021,P117,18.21404102289879,73.06194714611064,Raigarh,normal,statewide,0.0,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2021-01-01,2021-01-08,1.0,2021,P118,17.138719885658215,75.42259970290594,Sangli,normal,statewide,0.0,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2021-01-01,2021-01-08,1.0,2021,P119,17.048761981005992,74.95348443567921,Sangli,normal,statewide,0.0,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2021-01-01,2021-01-08,1.0,2021,P120,16.86707144948229,74.39025538161847,Sangli,normal,statewide,0.8621582984924316,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2021-01-01,2021-01-08,1.0,2021,P121,17.048503353144895,74.67157114887826,Sangli,normal,statewide,0.0,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2021-01-01,2021-01-08,1.0,2021,P122,17.88145897082753,73.8441448165019,Satara,high,priority,4.99034309387207,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2021-01-01,2021-01-08,1.0,2021,P123,17.386414030975025,74.27088970551878,Satara,high,priority,0.0,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2021-01-01,2021-01-08,1.0,2021,P124,17.43262815429294,74.647353771057,Satara,high,priority,0.0,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2021-01-01,2021-01-08,1.0,2021,P125,17.56734651531964,74.31728219287884,Satara,high,priority,0.0,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2021-01-01,2021-01-08,1.0,2021,P126,17.205080227535593,74.13053949986157,Satara,high,priority,2.487152099609375,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2021-01-01,2021-01-08,1.0,2021,P127,17.65773249367299,74.31694330119876,Satara,high,priority,0.0,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2021-01-01,2021-01-08,1.0,2021,P128,18.019949731345452,74.5517328080669,Satara,high,priority,0.0,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2021-01-01,2021-01-08,1.0,2021,P129,18.063234225271252,74.03192648006461,Satara,high,priority,3.294222593307495,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2021-01-01,2021-01-08,1.0,2021,P130,17.61135784271715,74.03436560834085,Satara,high,priority,0.0,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2021-01-01,2021-01-08,1.0,2021,P131,17.612539504496315,74.3171127470388,Satara,high,priority,0.0,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2021-01-01,2021-01-08,1.0,2021,P132,17.702176353872684,74.12817617630324,Satara,high,priority,0.0,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2021-01-01,2021-01-08,1.0,2021,P133,17.25006363896275,74.08329532420031,Satara,high,priority,2.1599009037017822,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2021-01-01,2021-01-08,1.0,2021,P134,17.476429903940936,74.17634784498362,Satara,high,priority,0.0,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2021-01-01,2021-01-08,1.0,2021,P135,17.882716437324603,74.0801070669471,Satara,high,priority,3.4499151706695557,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2021-01-01,2021-01-08,1.0,2021,P136,17.928520323345598,74.22149178404871,Satara,high,priority,0.0,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2021-01-01,2021-01-08,1.0,2021,P137,17.746687100588183,73.98648378122894,Satara,high,priority,0.0,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2021-01-01,2021-01-08,1.0,2021,P138,17.61269557303319,74.36423652697161,Satara,high,priority,0.0,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2021-01-01,2021-01-08,1.0,2021,P139,17.656773786946495,74.08126197411994,Satara,high,priority,0.0,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2021-01-01,2021-01-08,1.0,2021,P140,17.97464080554139,74.50462240543725,Satara,high,priority,0.0,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2021-01-01,2021-01-08,1.0,2021,P141,17.430826677467348,74.08239904488856,Satara,high,priority,0.0,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2021-01-01,2021-01-08,1.0,2021,P142,18.064447100757786,74.31538707493111,Satara,high,priority,0.0,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2021-01-01,2021-01-08,1.0,2021,P143,17.70379500755509,74.6468275971327,Satara,high,priority,0.0,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2021-01-01,2021-01-08,1.0,2021,P144,17.929452275465767,74.50474726026674,Satara,high,priority,0.0,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2021-01-01,2021-01-08,1.0,2021,P145,17.47773196144854,74.60017202281048,Satara,high,priority,0.0,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2021-01-01,2021-01-08,1.0,2021,P146,17.839182233739812,74.55218763637436,Satara,high,priority,0.0,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
2021-01-01,2021-01-08,1.0,2021,P147,17.927231643141155,73.94769852026607,Satara,case_study,case_study,3.4664113521575928,1,7,CHIRPS Daily v2.0,Maharashtra,CHIRPS Rainfall
