Week_Start,Week_End,Week_Number,Year,point_id,latitude,longitude,district,sampling_priority,region_type,NDVI,Rainfall_mm,Temperature_C,NDVI_lag_1,Rainfall_mm_lag_1,Rainfall_mm_lag_2,Rainfall_mm_lag_3,Temperature_C_lag_1,Temperature_C_lag_2,Temperature_C_lag_3,Rainfall_mm_rolling_3w,Rainfall_mm_rolling_4w,Temperature_C_rolling_3w,Temperature_C_rolling_4w,Month,Quarter,Week_of_Year,Monsoon_Season,Week_Sin,Week_Cos,NDVI_next_week
2022-04-09,2022-04-16,15.0,2022,P111,18.584645829652786,74.47919215212944,Pune,normal,statewide,0.2595372200012207,0.0,32.00135955810549,0.2458614408969879,0.0,0.0,0.0,32.00681366693402,31.4652882348924,30.315416408720463,0.0,0.0,31.82448715331064,31.447219467163094,4,2,15.0,0,0.9709418174260521,-0.2393156642875575,0.2379248589277267
2022-04-09,2022-04-16,15.0,2022,P112,18.1329790248482,74.57507620208169,Pune,normal,statewide,0.1028540655970573,4.752357006072998,31.75355682373049,0.1349892020225525,2.6251978874206543,0.0,0.0,31.62332687377932,31.14075558980312,30.006206494285948,2.4591849644978843,1.844388723373413,31.505879762437644,31.13096144539972,4,2,15.0,0,0.9709418174260521,-0.2393156642875575,0.1121304780244827
2022-04-09,2022-04-16,15.0,2022,P113,18.314072036830744,74.76389683618987,Pune,normal,statewide,0.5415524840354919,2.951205015182495,32.81734728131971,0.3524296581745147,3.806857109069824,0.0,0.0,32.97004143851149,32.51189584277927,31.187823867797874,2.252687374750773,1.6895155310630798,32.766428187536825,32.371777107602085,4,2,15.0,0,0.9709418174260521,-0.2393156642875575,0.283993124961853
2022-04-09,2022-04-16,15.0,2022,P114,18.48503397121986,73.0589238755964,Raigarh,normal,statewide,0.1901840418577194,0.0,28.435650852748267,0.1816393435001373,0.0,0.0,0.0,27.716576966785222,27.46947350274951,27.910398737589503,0.0,0.0,27.873900440761002,27.883025014968126,4,2,15.0,0,0.9709418174260521,-0.2393156642875575,0.1872571855783462
2022-04-09,2022-04-16,15.0,2022,P115,18.665689991299164,73.05687714821288,Raigarh,normal,statewide,0.1697281450033188,0.0,28.623290361676936,0.1479553878307342,0.0,0.0,0.0,27.836403510684026,27.63908148266023,28.05981280008956,0.0,0.0,28.032925118340398,28.039647038777687,4,2,15.0,0,0.9709418174260521,-0.2393156642875575,0.1777703166007995
2022-04-09,2022-04-16,15.0,2022,P116,18.30619726437036,73.25009891506079,Raigarh,normal,statewide,0.5767278075218201,0.0,28.8485159011114,0.6335877776145935,0.0,0.0,0.0,27.9236430940174,28.343031910487586,28.1544928596133,0.0,0.0,28.37173030187213,28.31742094130742,4,2,15.0,0,0.9709418174260521,-0.2393156642875575,0.6790726184844971
2022-04-09,2022-04-16,15.0,2022,P117,18.21404102289879,73.06194714611064,Raigarh,normal,statewide,0.1382626891136169,0.0,28.764647783551936,0.1376356333494186,0.0,0.0,0.0,28.035715266636487,27.69460603623168,28.00647388639902,0.0,0.0,28.164989695473366,28.12536074320478,4,2,15.0,0,0.9709418174260521,-0.2393156642875575,0.1576123386621475
2022-04-09,2022-04-16,15.0,2022,P118,17.138719885658215,75.42259970290594,Sangli,normal,statewide,0.6270740032196045,24.29446053504944,32.686185636974585,0.6584250330924988,10.242469310760498,0.0,0.0,33.13287160964239,33.12510733831505,31.6671997978574,11.512309948603312,8.634232461452484,32.98138819497734,32.652841095697354,4,2,15.0,0,0.9709418174260521,-0.2393156642875575,0.5887653231620789
2022-04-09,2022-04-16,15.0,2022,P119,17.048761981005992,74.95348443567921,Sangli,normal,statewide,0.1793685853481292,18.060757398605347,30.528900945754344,0.18174409866333,15.297852754592896,0.0,0.0,31.06437272571384,31.341834458850656,29.80973141988125,11.119536717732748,8.33965253829956,30.978369376772946,30.68620988755002,4,2,15.0,0,0.9709418174260521,-0.2393156642875575,0.1425300538539886
2022-04-09,2022-04-16,15.0,2022,P120,16.86707144948229,74.39025538161847,Sangli,normal,statewide,0.4584362208843231,3.853059053421021,28.52800576346266,0.4459295272827148,24.621752500534058,0.0,6.234616279602051,28.8365313938686,29.198523911975656,28.002428127470523,9.49160385131836,8.677356958389282,28.85435368976897,28.64137229919436,4,2,15.0,0,0.9709418174260521,-0.2393156642875575,0.4681202471256256
2022-04-09,2022-04-16,15.0,2022,P121,17.048503353144895,74.67157114887826,Sangli,normal,statewide,0.0990163907408714,6.37404727935791,29.298583330426936,0.1830985844135284,21.23848533630371,0.0,4.44495153427124,29.715135374523413,30.09828674679716,28.60494393848245,9.204177538553873,8.014371037483215,29.704001817249168,29.42923734755749,4,2,15.0,0,0.9709418174260521,-0.2393156642875575,0.108545035123825
2022-04-09,2022-04-16,15.0,2022,P123,17.386414030975025,74.27088970551878,Satara,high,priority,0.2828389704227447,8.047535419464111,28.62372051420664,0.2875594794750213,17.354772090911865,0.0,4.683446407318115,28.68194387526745,28.8673297155471,27.56952029636932,8.467435836791992,7.521438479423523,28.724331368340398,28.435628600347627,4,2,15.0,0,0.9709418174260521,-0.2393156642875575,0.2026726007461547
2022-04-09,2022-04-16,15.0,2022,P130,17.61135784271715,74.03436560834085,Satara,high,priority,0.1849710941314697,9.942590713500977,29.13407905215314,0.1539503335952758,14.885513305664062,0.0,4.905389785766602,29.132394954136487,29.13461719694596,27.795513134910948,8.276034673055014,7.43337345123291,29.1336970677452,28.799151084536636,4,2,15.0,0,0.9709418174260521,-0.2393156642875575,0.1387696713209152
2022-04-09,2022-04-16,15.0,2022,P134,17.476429903940936,74.17634784498362,Satara,high,priority,0.8258587718009949,13.230520486831663,28.6494947887602,0.6404050588607788,14.691099643707275,0.0,4.489015102386475,28.7188556126186,28.64254595438637,27.49560381571456,9.307206710179647,8.102658808231354,28.670298785255056,28.376625042869932,4,2,15.0,0,0.9709418174260521,-0.2393156642875575,0.5777215361595154
2022-04-09,2022-04-16,15.0,2022,P141,17.430826677467348,74.08239904488856,Satara,high,priority,0.6406105160713196,12.418670654296877,28.517333330426936,0.4682809710502624,20.30675792694092,0.0,5.151988506317139,28.6478106907436,28.582092085338843,27.387926174345523,10.908476193745933,9.469354271888735,28.582412035503125,28.283790570213725,4,2,15.0,0,0.9709418174260521,-0.2393156642875575,0.5976085662841797
2022-04-09,2022-04-16,15.0,2022,P151,18.223690517578447,75.23598186471818,Solapur,normal,statewide,0.1375000029802322,11.72354221343994,33.3434935796829,0.100550964474678,0.0,0.0,0.0,33.72494750249962,32.98530776614234,31.746847770327577,3.90784740447998,2.930885553359985,33.351249616108284,32.95014915466311,4,2,15.0,0,0.9709418174260521,-0.2393156642875575,0.1548791378736496
2022-04-09,2022-04-16,15.0,2022,P152,19.65817886737093,72.94986318203122,Thane,normal,statewide,0.2688427269458771,0.0,29.56055784679592,0.2682761251926422,0.0,0.0,0.0,29.19675507318408,29.216985593523304,29.843004299345463,0.0,0.0,29.324766171167767,29.45432570321219,4,2,15.0,0,0.9709418174260521,-0.2393156642875575,0.2207478880882263
2022-04-09,2022-04-16,15.0,2022,P153,19.65706409210757,72.8545320606096,Thane,normal,statewide,0.2361275106668472,0.0,29.08393721807573,0.248952031135559,0.0,0.0,0.0,28.69034928821389,28.475681650070896,29.211168361845523,0.0,0.0,28.749989385453507,28.86528412955151,4,2,15.0,0,0.9709418174260521,-0.2393156642875575,0.2179129421710968
2022-04-09,2022-04-16,15.0,2022,P154,19.477549601897948,72.95214624177059,Thane,normal,statewide,0.1383219957351684,0.0,29.43708081926621,0.1344008594751358,0.0,0.0,0.0,29.00833663940432,28.805759775070896,29.440021133422874,0.0,0.0,29.083725744580477,29.172799591791076,4,2,15.0,0,0.9709418174260521,-0.2393156642875575,0.1277080923318863
2022-04-09,2022-04-16,15.0,2022,P155,19.83987385799569,73.0429959666335,Thane,normal,statewide,0.1783657670021057,0.0,29.575961957659047,0.1730929464101791,0.0,0.0,0.0,29.35744610741034,29.16997108459475,29.61842980157764,0.0,0.0,29.367793049888046,29.430452237810446,4,2,15.0,0,0.9709418174260521,-0.2393156642875575,0.1698935329914093
2022-04-09,2022-04-16,15.0,2022,P156,20.806749657616468,78.60135461177485,Wardha,normal,statewide,0.264974445104599,2.090731382369995,33.871895272391214,0.2682959139347076,0.0,4.523597240447998,0.0,32.94727823166619,32.05216742016023,31.47531689235143,2.2047762076059976,1.6535821557044983,32.957113641405876,32.586664454142266,4,2,15.0,0,0.9709418174260521,-0.2393156642875575,0.246150329709053
2022-04-09,2022-04-16,15.0,2022,P158,21.08126529576976,78.41565980750515,Wardha,normal,statewide,0.1580721139907837,0.0,33.16453850155784,0.1901596635580063,2.4711709022521973,0.0,4.269589424133301,32.296771349225764,31.51008222670788,30.583726955595523,0.8237236340840658,1.6851900815963745,32.32379735916383,31.888779758271752,4,2,15.0,0,0.9709418174260521,-0.2393156642875575,0.1897790282964706
2022-04-09,2022-04-16,15.0,2022,P159,20.439854822938944,78.87986114537097,Wardha,normal,statewide,0.2191951870918274,2.668074607849121,34.613361976260194,0.3638650178909302,0.0,0.0,4.916995525360107,33.8580157688686,32.47410054888047,31.99234860738119,0.8893582026163737,1.8962675333023071,33.648492764669754,33.23445672534761,4,2,15.0,0,0.9709418174260521,-0.2393156642875575,0.1865942925214767
2022-04-09,2022-04-16,15.0,2022,P160,20.28918625744405,77.15404188735265,Washim,normal,statewide,0.1115173697471618,3.1193771362304688,33.435546221051936,0.1092715263366699,0.0,0.0,3.774148941040039,32.92938621157697,31.600111988612586,30.81367254711336,1.0397923787434895,1.723381519317627,32.6550148070805,32.19467924208871,4,2,15.0,0,0.9709418174260521,-0.2393156642875575,0.1090330705046653
2022-04-09,2022-04-16,15.0,2022,P161,20.46460729288661,77.53975858757677,Washim,normal,statewide,0.1815932691097259,2.204037666320801,34.160969398135194,0.1808000057935714,0.0,0.0,3.8684778213500977,33.4710528782436,32.32985994248162,31.33719142732167,0.7346792221069336,1.5181288719177246,33.3206274062868,32.82476841154552,4,2,15.0,0,0.9709418174260521,-0.2393156642875575,0.1689321249723434
2022-04-09,2022-04-16,15.0,2022,P162,20.107393166596125,77.2471479173486,Washim,normal,statewide,0.1306179761886596,3.812628746032715,33.535492742629344,0.1084497645497322,0.0,0.0,3.4249892234802246,32.995804087321005,31.98848159426734,30.929767227172874,1.2708762486775715,1.8094044923782349,32.8399261414059,32.36238641284764,4,2,15.0,0,0.9709418174260521,-0.2393156642875575,0.1055822819471359
2022-04-09,2022-04-16,15.0,2022,P163,20.198885002010726,77.1527933390577,Washim,normal,statewide,0.1638644933700561,3.791104555130005,33.32366006033766,0.1579452753067016,0.0,0.0,3.316802978515625,32.84523907616034,31.75379269917812,30.74426685514908,1.2637015183766682,1.7769768834114075,32.640897278558704,32.1667396727063,4,2,15.0,0,0.9709418174260521,-0.2393156642875575,0.1351507306098938
2022-04-09,2022-04-16,15.0,2022,P164,20.182854533723592,78.20447678161395,Yavatmal,normal,statewide,0.2109234184026718,0.0,34.57007933117097,0.184508591890335,0.0,0.0,0.0,33.7813556126186,32.47410054888047,31.87366138639902,0.0,0.0,33.60851183089001,33.174799219767266,4,2,15.0,0,0.9709418174260521,-0.2393156642875575,0.1985092759132385
2022-04-09,2022-04-16,15.0,2022,P165,19.894658373538324,79.05709703494229,Yavatmal,normal,statewide,0.1208961009979248,0.0,34.11765187581386,0.1535649001598358,2.8336727619171143,0.0,0.0,33.337914857410226,31.58899777730312,31.471026992797874,0.9445575873057047,0.7084181904792786,33.0148548368424,32.62889787583127,4,2,15.0,0,0.9709418174260521,-0.2393156642875575,0.138422816991806
2022-04-09,2022-04-16,15.0,2022,P166,19.468787468327925,77.71426550730338,Yavatmal,normal,statewide,0.5887786746025085,0.0,33.68338383265905,0.5291723012924194,3.9886417388916016,0.0,4.5269975662231445,33.06531441098167,31.797482245309027,30.911282294137152,1.3295472462972004,2.1289098262786865,32.84872682964991,32.364365695771724,4,2,15.0,0,0.9709418174260521,-0.2393156642875575,0.4991279244422912
2022-04-09,2022-04-16,15.0,2022,P167,19.559057510053886,77.71577268345945,Yavatmal,normal,statewide,0.3598574697971344,4.097784996032715,33.41990959530784,0.3337229788303375,0.0,0.0,4.88402271270752,32.76452153523769,31.43706092834475,30.62799778892878,1.365928332010905,2.2454519271850586,32.54049735296343,32.062372461954766,4,2,15.0,0,0.9709418174260521,-0.2393156642875575,0.3280753195285797
2022-04-16,2022-04-23,16.0,2022,P001,19.940457800458272,74.57045211428928,Ahmednagar,normal,statewide,0.3155528903007507,0.0,31.82577476501467,0.2802332937717438,0.0,0.0,0.0,31.688824680873324,31.5748591468448,30.33956743876137,0.0,0.0,31.6964861975776,31.35725650787354,4,2,16.0,0,0.9350162426854148,-0.35460488704253545,0.3059860169887543
2022-04-16,2022-04-23,16.0,2022,P002,18.946729294293643,74.76302285238339,Ahmednagar,normal,statewide,0.1352380961179733,0.0,32.28460800534208,0.1414125710725784,0.0,0.0,0.0,32.260078866141214,32.2198321751186,31.343357431320896,0.0,0.0,32.25483968220063,32.0269691194807,4,2,16.0,0,0.9350162426854148,-0.35460488704253545,0.1353456676006317
2022-04-16,2022-04-23,16.0,2022,P003,18.49469238410162,74.66892244285252,Ahmednagar,normal,statewide,0.1586368978023529,3.5132086277008057,32.88537995474684,-0.0503875985741615,0.0,4.519778251647949,0.0,32.563231767926936,32.70117285592215,32.170808138166194,2.6776622931162515,2.0082467198371887,32.71659485953197,32.58014817919053,4,2,16.0,0,0.9350162426854148,-0.35460488704253545,0.1638655513525009
2022-04-16,2022-04-23,16.0,2022,P004,19.03720445466806,75.1420731965326,Ahmednagar,normal,statewide,0.1073708683252334,0.0,32.07929736546112,0.1134020611643791,0.0,0.0,0.0,32.12840568905784,31.714333198184026,30.621933510190047,0.0,0.0,31.974012084234328,31.63599244072326,4,2,16.0,0,0.9350162426854148,-0.35460488704253545,0.0809399485588073
2022-04-16,2022-04-23,16.0,2022,P005,20.83215315631795,77.06560453615967,Akola,normal,statewide,0.1860638260841369,0.0,33.50150951203847,0.240866869688034,0.0,0.0,0.0,33.26612425304592,32.39103288196384,31.025823484148304,0.0,0.0,33.05288888234941,32.54612253279913,4,2,16.0,0,0.9350162426854148,-0.35460488704253545,0.1439638435840606
2022-04-16,2022-04-23,16.0,2022,P008,20.828434266039377,77.35372489162701,Akola,normal,statewide,0.0842476114630699,0.0,33.81038227989558,0.0748792290687561,0.0,0.0,2.4496965408325195,33.51443852015905,32.50609287080317,31.15965904962445,0.0,0.6124241352081299,33.27697122361926,32.74764318012056,4,2,16.0,0,0.9350162426854148,-0.35460488704253545,0.0888355374336242
2022-04-16,2022-04-23,16.0,2022,P011,20.81438809772101,78.21764450702477,Amravati,normal,statewide,0.1779743880033493,2.5096256732940674,34.18144115266347,0.2021649777889251,2.669506549835205,0.0,4.525227546691895,33.62699897402814,32.62708198910667,31.86546959649951,1.7263774077097576,2.4260899424552917,33.47850737193276,33.07524792807445,4,2,16.0,0,0.9350162426854148,-0.35460488704253545,0.17672860622406
2022-04-16,2022-04-23,16.0,2022,P013,20.031289688916964,74.8570519162974,Aurangabad,normal,statewide,0.4357090294361114,0.0,31.82437967572895,0.5042309761047363,0.0,0.0,0.0,31.73597869873049,31.6253032502674,30.46245155334475,0.0,0.0,31.728553874908943,31.412028294517896,4,2,16.0,0,0.9350162426854148,-0.35460488704253545,0.3307522237300873
2022-04-16,2022-04-23,16.0,2022,P015,19.9408189876436,74.76157364454102,Aurangabad,normal,statewide,0.154022991657257,0.0,32.1253120604016,0.1648248583078384,0.0,0.0,0.0,31.998441496349585,31.770799437023413,30.649777167184027,0.0,0.0,31.964850997924867,31.636082540239656,4,2,16.0,0,0.9350162426854148,-0.35460488704253545,0.1713567227125167
2022-04-16,2022-04-23,16.0,2022,P017,21.04613203856966,79.85576216552393,Bhandara,normal,statewide,0.1695308834314346,0.0,33.5725195566813,0.171511635184288,0.0,0.0,6.48847770690918,33.45367075602212,32.42584035964239,31.138035165695896,0.0,1.622119426727295,33.15067689078194,32.64751645951043,4,2,16.0,0,0.9350162426854148,-0.35460488704253545,0.1641071587800979
2022-04-16,2022-04-23,16.0,2022,P018,21.31897105472685,79.76852877161537,Bhandara,normal,statewide,0.6360163688659668,0.0,34.024795877365875,0.5798421502113342,0.0,0.0,0.0,33.46505235944477,32.605644117082875,31.340764890398304,0.0,0.0,33.365164117964504,32.859064311072956,4,2,16.0,0,0.9350162426854148,-0.35460488704253545,0.6750359535217285
2022-04-16,2022-04-23,16.0,2022,P019,21.40900922319803,79.77144948280537,Bhandara,normal,statewide,0.2228193432092666,0.0,33.923942547752745,0.2258940637111663,0.0,0.0,0.0,33.22196967715308,32.37317573910673,31.18618899754125,0.0,0.0,33.173029321337516,32.67631924038845,4,2,16.0,0,0.9350162426854148,-0.35460488704253545,0.2322125732898712
2022-04-16,2022-04-23,16.0,2022,P020,21.14419658893704,79.57074980349083,Bhandara,normal,statewide,0.2116564363241195,0.0,33.777853448050394,0.2147239297628402,2.573606014251709,0.0,6.454581737518311,33.39324013846266,32.434524790446005,31.06751340230312,0.8578686714172363,2.257046937942505,33.20187279231968,32.668282944815545,4,2,16.0,0,0.9350162426854148,-0.35460488704253545,0.2275859415531158
2022-04-16,2022-04-23,16.0,2022,P021,18.67502288980403,75.52108340877234,Bid,normal,statewide,0.3030153214931488,0.0,32.43241771516347,0.3757361471652984,10.831921577453612,0.0,0.0,32.03910834902814,31.78884259178534,30.958289536975656,3.6106405258178706,2.707980394363403,32.08678955199232,31.80466454823815,4,2,16.0,0,0.9350162426854148,-0.35460488704253545,0.1194852963089943
2022-04-16,2022-04-23,16.0,2022,P022,18.856499384477168,75.04699178476999,Bid,normal,statewide,0.274038553237915,3.1265792846679688,32.73733773004443,0.3191499710083008,2.6579885482788086,0.0,0.0,32.64291461762929,32.40119378226149,31.52413775126137,1.9281892776489258,1.4461419582366943,32.59381537664507,32.326395970299146,4,2,16.0,0,0.9350162426854148,-0.35460488704253545,0.3082982003688812
2022-04-16,2022-04-23,16.0,2022,P023,19.12659605348649,75.6175605191647,Bid,normal,statewide,0.2350746244192123,0.0,33.26490236918136,0.2477302253246307,6.347898960113525,0.0,0.0,33.303047616141214,32.602214522588895,31.59110203697577,2.115966320037842,1.5869747400283813,33.05672150263715,32.69031663622181,4,2,16.0,0,0.9350162426854148,-0.35460488704253545,0.221130222082138
2022-04-16,2022-04-23,16.0,2022,P024,18.763955201213943,75.90084720909012,Bid,normal,statewide,0.3260778486728668,0.0,31.844945616949246,0.3964158892631531,15.763590335845947,0.0,0.0,31.79299134754001,31.2954576401483,30.07540728251137,5.254530111948649,3.940897583961487,31.64446486821252,31.252200471787233,4,2,16.0,0,0.9350162426854148,-0.35460488704253545,0.2740129828453064
2022-04-16,2022-04-23,16.0,2022,P025,20.93073496240753,76.20164478885242,Buldana,normal,statewide,0.4262382090091705,0.0,33.03364306858612,0.4764369428157806,0.0,0.0,0.0,32.70909997849236,32.161540694463895,30.7812062036424,0.0,0.0,32.63476124718079,32.17137248629619,4,2,16.0,0,0.9350162426854148,-0.35460488704253545,0.3973671495914459
2022-04-16,2022-04-23,16.0,2022,P026,20.838939908121297,76.39311412898633,Buldana,normal,statewide,0.1058700233697891,0.0,33.439683805193226,0.0931862145662307,0.0,0.0,0.0,33.149576168968565,32.70231217883884,31.35375084649945,0.0,0.0,33.09719071766688,32.66133074987502,4,2,16.0,0,0.9350162426854148,-0.35460488704253545,0.0923229604959487
2022-04-16,2022-04-23,16.0,2022,P027,20.65747679075131,76.48742857536776,Buldana,normal,statewide,0.231746032834053,0.0,33.51626258123491,0.2827945053577423,0.0,0.0,0.0,33.45558900379007,32.93678018479119,31.715613755725656,0.0,0.0,33.30287725660539,32.906061381385456,4,2,16.0,0,0.9350162426854148,-0.35460488704253545,0.2383222132921219
2022-04-16,2022-04-23,16.0,2022,P028,20.47967013624516,76.10222021266374,Buldana,normal,statewide,0.2274231910705566,0.0,32.07893696739569,0.2668052613735199,0.0,0.0,0.0,32.08407672700429,31.879883793422152,30.635430999029325,0.0,0.0,32.01429916260738,31.669582121712864,4,2,16.0,0,0.9350162426854148,-0.35460488704253545,0.2168674767017364
2022-04-16,2022-04-23,16.0,2022,P029,20.32317798477448,79.92829390325927,Chandrapur,normal,statewide,0.2754215598106384,0.0,34.341085869925394,0.2410856783390045,2.424188137054444,0.0,0.0,33.71985379173651,32.86957175845191,31.8656207311721,0.8080627123514813,0.606047034263611,33.64350380670461,33.19903303782148,4,2,16.0,0,0.9350162426854148,-0.35460488704253545,0.2612869441509247
2022-04-16,2022-04-23,16.0,2022,P030,20.60872097983294,79.36304041732026,Chandrapur,normal,statewide,0.1792788207530975,0.0,34.2369308290028,0.1602209955453872,6.1131134033203125,0.0,4.753987312316895,34.13406742640905,33.3636310032436,31.624549302600656,2.0377044677734326,2.7167751789093018,33.91154308621848,33.339794640314025,4,2,16.0,0,0.9350162426854148,-0.35460488704253545,0.1708823293447494
2022-04-16,2022-04-23,16.0,2022,P031,20.511160307884595,79.64732594588165,Chandrapur,normal,statewide,0.8063179850578308,0.0,34.32498421441943,0.6497409343719482,3.443530321121216,0.0,0.0,33.96770302908766,33.132406579880524,31.79278544471373,1.1478434403737385,0.860882580280304,33.80836460779587,33.304469817025335,4,2,16.0,0,0.9350162426854148,-0.35460488704253545,0.7426888346672058
2022-04-16,2022-04-23,16.0,2022,P032,20.598621115946884,79.74569817422172,Chandrapur,normal,statewide,0.2404439002275467,0.0,34.3098823729016,0.2450935691595077,0.0,0.0,4.7805657386779785,33.92410648890905,33.02438016619004,31.7389698755174,0.0,1.1951414346694946,33.752789676000226,33.24933472587952,4,2,16.0,0,0.9350162426854148,-0.35460488704253545,0.2626393437385559
2022-04-16,2022-04-23,16.0,2022,P033,21.38667804512237,75.14422248324037,Dhule,normal,statewide,0.4836985468864441,0.0,32.94000932602654,0.3785714209079742,0.0,0.0,0.0,32.482363092331695,32.802177320207875,31.289367475963843,0.0,0.0,32.741516579522035,32.37847930363249,4,2,16.0,0,0.9350162426854148,-0.35460488704253545,0.4645833373069763
2022-04-16,2022-04-23,16.0,2022,P034,21.0251519681132,74.75989256344387,Dhule,normal,statewide,0.3729844093322754,0.0,33.07635605221702,0.303440511226654,0.0,0.0,0.0,32.97472497849242,33.314384351457875,31.76926656450547,0.0,0.0,33.12182179405577,32.7836829866682,4,2,16.0,0,0.9350162426854148,-0.35460488704253545,0.3352831602096557
2022-04-16,2022-04-23,16.0,2022,P035,21.477028350667293,74.85568743137505,Dhule,normal,statewide,0.1856193840503692,0.0,32.50414855593732,0.2037514597177505,0.0,0.0,0.0,31.897716049920973,32.39715964907691,30.98206418355312,0.0,0.0,32.26634141831173,31.94527210962208,4,2,16.0,0,0.9350162426854148,-0.35460488704253545,0.1675537824630737
2022-04-16,2022-04-23,16.0,2022,P036,20.933820660336515,74.37533522949364,Dhule,normal,statewide,0.3016978800296783,0.0,31.807917622157504,0.3423559665679931,0.0,0.0,0.0,31.979596165248324,32.30097986857095,30.94010687328523,0.0,0.0,32.02949788532559,31.757150132315502,4,2,16.0,0,0.9350162426854148,-0.35460488704253545,0.1826003342866897
2022-04-16,2022-04-23,16.0,2022,P037,19.96305652459713,79.91698116388667,Garhchiroli,normal,statewide,0.2824427485466003,0.0,34.46313293093732,0.2646900415420532,0.0,0.0,5.044026851654053,33.558046686081695,32.806083570207875,32.05891035170788,0.0,1.2610067129135132,33.60908772907563,33.22154338473369,4,2,16.0,0,0.9350162426854148,-0.35460488704253545,0.2528591752052307
2022-04-16,2022-04-23,16.0,2022,P039,19.510270485428137,79.9981368030594,Garhchiroli,normal,statewide,0.3356859385967254,0.0,34.77311014447895,0.3815053701400757,0.0,1.9254604578018188,0.0,33.549955168224585,32.836112867082875,32.65979855855312,0.6418201526006063,0.4813651144504547,33.7197260599288,33.45474418458488,4,2,16.0,0,0.9350162426854148,-0.35460488704253545,0.341000884771347
2022-04-16,2022-04-23,16.0,2022,P040,19.87036519099916,80.00935144220881,Garhchiroli,normal,statewide,0.3437320291996002,0.0,34.44135791233612,0.3329726159572601,0.0,0.0,5.529721260070801,33.45370563325429,32.69845243181504,32.35685492016023,0.0,1.3824303150177002,33.53117199246848,33.23759272439142,4,2,16.0,0,0.9350162426854148,-0.35460488704253545,0.3189776539802551
2022-04-16,2022-04-23,16.0,2022,P042,21.39759838360225,80.15591763473452,Gondiya,normal,statewide,0.2396323680877685,3.476985216140747,33.65286507379437,0.2442710846662521,0.0,0.0,0.0,33.16502678280784,32.30236333211269,31.41305376688637,1.1589950720469158,0.8692463040351868,33.04008506290497,32.63332723890032,4,2,16.0,0,0.9350162426854148,-0.35460488704253545,0.1716813594102859
2022-04-16,2022-04-23,16.0,2022,P043,21.57454889070615,80.25847249986273,Gondiya,normal,statewide,0.3118364214897156,6.3577165603637695,33.432103820074246,0.2764811515808105,0.0,0.0,0.0,32.536806451706695,32.278704942975764,31.08362668355312,2.1192388534545805,1.5894291400909424,32.74920507158557,32.33281047457746,4,2,16.0,0,0.9350162426854148,-0.35460488704253545,0.3351766765117645
2022-04-16,2022-04-23,16.0,2022,P048,19.927981235710728,77.14910120338544,Hingoli,normal,statewide,0.1229705587029457,0.0,33.83377327691943,0.1630204617977142,6.691507339477539,0.0,3.355973243713379,33.62162788027808,33.25158208211269,32.126874451410174,2.230502446492513,2.5118701457977295,33.568994413103404,33.208464422680095,4,2,16.0,0,0.9350162426854148,-0.35460488704253545,0.1317944973707199
2022-04-16,2022-04-23,16.0,2022,P049,21.29273816322944,76.10816865346904,Jalgaon,normal,statewide,0.5009482502937317,0.0,33.7666694822766,0.5375005602836609,0.0,0.0,0.0,33.50969521658766,32.784843335832875,31.366318275815047,0.0,0.0,33.35373601156571,32.856881577628045,4,2,16.0,0,0.9350162426854148,-0.35460488704253545,0.4994189739227295
2022-04-16,2022-04-23,16.0,2022,P050,21.386178625804387,75.43363151891216,Jalgaon,normal,statewide,0.0835322216153144,0.0,31.5793671199254,0.102705031633377,0.0,0.0,0.0,31.32976357596266,31.1389634995233,29.756954901559027,0.0,0.0,31.34936473180379,30.951262274242595,4,2,16.0,0,0.9350162426854148,-0.35460488704253545,0.0741676390171051
2022-04-16,2022-04-23,16.0,2022,P051,21.112064306745907,76.10682200495089,Jalgaon,normal,statewide,0.4036182165145874,0.0,33.2683784666516,0.4845077991485595,0.0,0.0,0.0,32.90163392566501,32.19440667288649,30.77028962998168,0.0,0.0,32.78813968840103,32.28367717379619,4,2,16.0,0,0.9350162426854148,-0.35460488704253545,0.4460327327251434
2022-04-16,2022-04-23,16.0,2022,P052,20.84443797972019,75.23982115072519,Jalgaon,normal,statewide,0.2637251615524292,0.0,33.05061665489558,0.4449149966239929,0.0,0.0,0.0,32.99081500825429,32.92365471976149,31.40049796331499,0.0,0.0,32.98836212763712,32.591396086556585,4,2,16.0,0,0.9350162426854148,-0.35460488704253545,0.1933443993330001
2022-04-16,2022-04-23,16.0,2022,P054,20.028502750758555,76.00343774702675,Jalna,normal,statewide,0.1619074642658233,0.0,33.00359052022304,0.1334107965230941,0.0,0.0,0.0,33.04000353131977,33.134940992082875,32.02412612551734,0.0,0.0,33.05951168120856,32.80066529228576,4,2,16.0,0,0.9350162426854148,-0.35460488704253545,0.178753912448883
2022-04-16,2022-04-23,16.0,2022,P055,19.75743845682064,76.00172991132328,Jalna,normal,statewide,0.3178389072418213,0.0,33.55325569879443,0.3189314603805542,0.0,0.0,0.0,33.519356209891214,33.261859239850764,32.5150929223924,0.0,0.0,33.4448237161788,33.2123910177322,4,2,16.0,0,0.9350162426854148,-0.35460488704253545,0.3061439096927643
