Week_Start,Week_End,Week_Number,Year,point_id,latitude,longitude,district,sampling_priority,region_type,NDVI,NDVI_Valid,Sentinel2_Images,Cloud_Probability_Threshold,Scene_Cloud_Threshold,Rainfall_mm,Rainfall_Valid,CHIRPS_Days,rainfall_source,Temperature_C,Temperature_Valid,ERA5_Days,temperature_source,study_area,dataset
2023-11-05,2023-11-12,45.0,2023,P063,18.235391198742693,77.05646783810116,Latur,high,priority,,,,,,0.0,1,7,CHIRPS Daily v2.0,24.346205738612586,1,7,ERA5-Land Daily Aggregated,Maharashtra,AgriVision Combined NDVI Rainfall Temperature
2023-11-05,2023-11-12,45.0,2023,P064,18.19305649334127,76.77240080549139,Latur,high,priority,,,,,,34.320518493652344,1,7,CHIRPS Daily v2.0,24.254269354684027,1,7,ERA5-Land Daily Aggregated,Maharashtra,AgriVision Combined NDVI Rainfall Temperature
2023-11-05,2023-11-12,45.0,2023,P065,18.33135551251389,76.44266811899327,Latur,high,priority,,,,,,28.31782054901123,1,7,CHIRPS Daily v2.0,24.47370527358288,1,7,ERA5-Land Daily Aggregated,Maharashtra,AgriVision Combined NDVI Rainfall Temperature
2023-11-05,2023-11-12,45.0,2023,P066,18.104739537876725,76.5352970251765,Latur,high,priority,,,,,,0.0,1,7,CHIRPS Daily v2.0,24.27070815676734,1,7,ERA5-Land Daily Aggregated,Maharashtra,AgriVision Combined NDVI Rainfall Temperature
2023-11-05,2023-11-12,45.0,2023,P067,18.280552974211982,77.0569984711265,Latur,high,priority,,,,,,20.430606842041016,1,7,CHIRPS Daily v2.0,24.346205738612586,1,7,ERA5-Land Daily Aggregated,Maharashtra,AgriVision Combined NDVI Rainfall Temperature
2023-11-05,2023-11-12,45.0,2023,P068,18.101823285787773,76.86595720469373,Latur,high,priority,,,,,,34.00376510620117,1,7,CHIRPS Daily v2.0,24.289925511678064,1,7,ERA5-Land Daily Aggregated,Maharashtra,AgriVision Combined NDVI Rainfall Temperature
2023-11-05,2023-11-12,45.0,2023,P069,18.595075667016797,77.20284228928156,Latur,high,priority,,,,,,20.18848419189453,1,7,CHIRPS Daily v2.0,25.47786728995192,1,7,ERA5-Land Daily Aggregated,Maharashtra,AgriVision Combined NDVI Rainfall Temperature
2023-11-05,2023-11-12,45.0,2023,P070,18.41499041187233,77.15322587185987,Latur,high,priority,,,,,,27.79887628555298,1,7,CHIRPS Daily v2.0,25.15745015825547,1,7,ERA5-Land Daily Aggregated,Maharashtra,AgriVision Combined NDVI Rainfall Temperature
2023-11-05,2023-11-12,45.0,2023,P071,18.149138807065885,76.63019561379593,Latur,high,priority,,,,,,0.0,1,7,CHIRPS Daily v2.0,24.22959952581499,1,7,ERA5-Land Daily Aggregated,Maharashtra,AgriVision Combined NDVI Rainfall Temperature
2023-11-05,2023-11-12,45.0,2023,P072,18.283393421583035,76.77331492120734,Latur,high,priority,,,,,,29.0434684753418,1,7,CHIRPS Daily v2.0,24.35079790751132,1,7,ERA5-Land Daily Aggregated,Maharashtra,AgriVision Combined NDVI Rainfall Temperature
2023-11-05,2023-11-12,45.0,2023,P073,17.966315663874607,76.86453029235662,Latur,high,priority,,,,,,51.67805862426758,1,7,CHIRPS Daily v2.0,24.260930906023304,1,7,ERA5-Land Daily Aggregated,Maharashtra,AgriVision Combined NDVI Rainfall Temperature
2023-11-05,2023-11-12,45.0,2023,P074,18.50832831512306,76.870318205524,Latur,high,priority,,,,,,46.059715270996094,1,7,CHIRPS Daily v2.0,24.80503897893999,1,7,ERA5-Land Daily Aggregated,Maharashtra,AgriVision Combined NDVI Rainfall Temperature
2023-11-05,2023-11-12,45.0,2023,P075,18.41444640154381,77.20053247493588,Latur,high,priority,,,,,,30.91348028182983,1,7,CHIRPS Daily v2.0,25.36027288891017,1,7,ERA5-Land Daily Aggregated,Maharashtra,AgriVision Combined NDVI Rainfall Temperature
2023-11-05,2023-11-12,45.0,2023,P076,18.377877313804504,76.25376722106614,Latur,high,priority,0.3040123581886291,1.0,57.0,65.0,80.0,70.72779846191406,1,7,CHIRPS Daily v2.0,24.53428702581499,1,7,ERA5-Land Daily Aggregated,Maharashtra,AgriVision Combined NDVI Rainfall Temperature
2023-11-05,2023-11-12,45.0,2023,P077,18.059564385104267,76.5349046242838,Latur,high,priority,,,,,,55.169189453125,1,7,CHIRPS Daily v2.0,24.29609878176734,1,7,ERA5-Land Daily Aggregated,Maharashtra,AgriVision Combined NDVI Rainfall Temperature
2023-11-05,2023-11-12,45.0,2023,P078,18.1008824154655,76.96042326051098,Latur,high,priority,,,,,,21.269710540771484,1,7,CHIRPS Daily v2.0,24.32491900126137,1,7,ERA5-Land Daily Aggregated,Maharashtra,AgriVision Combined NDVI Rainfall Temperature
2023-11-05,2023-11-12,45.0,2023,P079,18.73508698099394,76.77797468180819,Latur,high,priority,,,,,,41.86346435546875,1,7,CHIRPS Daily v2.0,25.03629827953517,1,7,ERA5-Land Daily Aggregated,Maharashtra,AgriVision Combined NDVI Rainfall Temperature
2023-11-05,2023-11-12,45.0,2023,P080,18.46791548227568,76.3017694439065,Latur,high,priority,,,,,,16.256001472473145,1,7,CHIRPS Daily v2.0,24.6503003256662,1,7,ERA5-Land Daily Aggregated,Maharashtra,AgriVision Combined NDVI Rainfall Temperature
2023-11-05,2023-11-12,45.0,2023,P081,18.10355787609756,76.67701617485712,Latur,high,priority,,,,,,0.0,1,7,CHIRPS Daily v2.0,24.22959952581499,1,7,ERA5-Land Daily Aggregated,Maharashtra,AgriVision Combined NDVI Rainfall Temperature
2023-11-05,2023-11-12,45.0,2023,P082,18.23907887531389,76.67830931416262,Latur,high,priority,,,,,,30.931320190429688,1,7,CHIRPS Daily v2.0,24.390569577898304,1,7,ERA5-Land Daily Aggregated,Maharashtra,AgriVision Combined NDVI Rainfall Temperature
2023-11-05,2023-11-12,45.0,2023,P083,18.369289085175563,77.19996171000103,Latur,high,priority,,,,,,22.46969413757324,1,7,CHIRPS Daily v2.0,24.79857506524951,1,7,ERA5-Land Daily Aggregated,Maharashtra,AgriVision Combined NDVI Rainfall Temperature
2023-11-05,2023-11-12,45.0,2023,P084,18.46362582706226,76.82249880582684,Latur,high,priority,,,,,,43.03567886352539,1,7,CHIRPS Daily v2.0,24.45984738667812,1,7,ERA5-Land Daily Aggregated,Maharashtra,AgriVision Combined NDVI Rainfall Temperature
2023-11-05,2023-11-12,45.0,2023,P085,18.14788579966987,76.77194597718393,Latur,high,priority,,,,,,41.95338439941406,1,7,CHIRPS Daily v2.0,24.254269354684027,1,7,ERA5-Land Daily Aggregated,Maharashtra,AgriVision Combined NDVI Rainfall Temperature
2023-11-05,2023-11-12,45.0,2023,P086,21.054127206758487,79.56798961993874,Nagpur,normal,statewide,0.564313530921936,1.0,57.0,65.0,80.0,0.0,1,7,CHIRPS Daily v2.0,24.92851600646975,1,7,ERA5-Land Daily Aggregated,Maharashtra,AgriVision Combined NDVI Rainfall Temperature
2023-11-05,2023-11-12,45.0,2023,P087,21.146765031143826,79.47473643960802,Nagpur,normal,statewide,0.6708722114562988,1.0,57.0,65.0,80.0,0.0,1,7,CHIRPS Daily v2.0,25.209905515398304,1,7,ERA5-Land Daily Aggregated,Maharashtra,AgriVision Combined NDVI Rainfall Temperature
2023-11-05,2023-11-12,45.0,2023,P088,21.347803602138427,78.61442869606356,Nagpur,normal,statewide,0.6946360468864441,1.0,57.0,65.0,80.0,0.0,1,7,CHIRPS Daily v2.0,24.002746382213843,1,7,ERA5-Land Daily Aggregated,Maharashtra,AgriVision Combined NDVI Rainfall Temperature
2023-11-05,2023-11-12,45.0,2023,P089,21.165377318940912,78.70615240473293,Nagpur,normal,statewide,0.581132173538208,1.0,57.0,65.0,80.0,0.0,1,7,CHIRPS Daily v2.0,24.5231960659936,1,7,ERA5-Land Daily Aggregated,Maharashtra,AgriVision Combined NDVI Rainfall Temperature
2023-11-05,2023-11-12,45.0,2023,P090,19.201968238592887,77.42470040309472,Nanded,normal,statewide,,,,,,0.0,1,7,CHIRPS Daily v2.0,25.264755775815047,1,7,ERA5-Land Daily Aggregated,Maharashtra,AgriVision Combined NDVI Rainfall Temperature
2023-11-05,2023-11-12,45.0,2023,P091,18.566038000956755,77.69963965584807,Nanded,normal,statewide,0.3108433783054352,1.0,57.0,65.0,80.0,15.808507919311523,1,7,CHIRPS Daily v2.0,26.014441880725656,1,7,ERA5-Land Daily Aggregated,Maharashtra,AgriVision Combined NDVI Rainfall Temperature
2023-11-05,2023-11-12,45.0,2023,P092,19.736596618496836,77.90946265591798,Nanded,normal,statewide,0.8150177597999573,1.0,57.0,65.0,80.0,7.653604507446289,1,7,CHIRPS Daily v2.0,25.26888291495192,1,7,ERA5-Land Daily Aggregated,Maharashtra,AgriVision Combined NDVI Rainfall Temperature
2023-11-05,2023-11-12,45.0,2023,P093,18.93564842817583,77.04115528508362,Nanded,normal,statewide,0.5356333255767822,1.0,57.0,65.0,80.0,0.0,1,7,CHIRPS Daily v2.0,25.88747712998168,1,7,ERA5-Land Daily Aggregated,Maharashtra,AgriVision Combined NDVI Rainfall Temperature
2023-11-05,2023-11-12,45.0,2023,P094,21.56491723243072,74.08292967791392,Nandurbar,normal,statewide,0.5385721325874329,1.0,57.0,65.0,80.0,0.0,1,7,CHIRPS Daily v2.0,25.249305161975656,1,7,ERA5-Land Daily Aggregated,Maharashtra,AgriVision Combined NDVI Rainfall Temperature
2023-11-05,2023-11-12,45.0,2023,P095,21.5662594218478,74.37266422796263,Nandurbar,normal,statewide,0.1872055828571319,1.0,57.0,65.0,80.0,0.0,1,7,CHIRPS Daily v2.0,26.33499852135077,1,7,ERA5-Land Daily Aggregated,Maharashtra,AgriVision Combined NDVI Rainfall Temperature
2023-11-05,2023-11-12,45.0,2023,P096,21.38517978716841,74.27697637845674,Nandurbar,normal,statewide,0.1812635362148285,1.0,57.0,65.0,80.0,0.0,1,7,CHIRPS Daily v2.0,25.78496131896975,1,7,ERA5-Land Daily Aggregated,Maharashtra,AgriVision Combined NDVI Rainfall Temperature
2023-11-05,2023-11-12,45.0,2023,P097,21.565421110849755,74.17950488852946,Nandurbar,normal,statewide,0.7310729622840881,1.0,57.0,65.0,80.0,0.0,1,7,CHIRPS Daily v2.0,25.76878990899951,1,7,ERA5-Land Daily Aggregated,Maharashtra,AgriVision Combined NDVI Rainfall Temperature
2023-11-05,2023-11-12,45.0,2023,P098,20.29955366739333,73.99482675929994,Nashik,normal,statewide,0.4105925559997558,1.0,57.0,65.0,80.0,0.0,1,7,CHIRPS Daily v2.0,23.851355943225656,1,7,ERA5-Land Daily Aggregated,Maharashtra,AgriVision Combined NDVI Rainfall Temperature
2023-11-05,2023-11-12,45.0,2023,P099,20.120253214034264,74.28296495117151,Nashik,normal,statewide,0.1917000710964203,1.0,57.0,65.0,80.0,0.0,1,7,CHIRPS Daily v2.0,24.631850269862586,1,7,ERA5-Land Daily Aggregated,Maharashtra,AgriVision Combined NDVI Rainfall Temperature
2023-11-05,2023-11-12,45.0,2023,P100,20.38990397293824,73.99424261706194,Nashik,normal,statewide,0.2300000041723251,1.0,57.0,65.0,80.0,0.0,1,7,CHIRPS Daily v2.0,23.58711440676734,1,7,ERA5-Land Daily Aggregated,Maharashtra,AgriVision Combined NDVI Rainfall Temperature
2023-11-05,2023-11-12,45.0,2023,P101,20.029015547379707,74.09216447619562,Nashik,normal,statewide,0.1930890530347824,1.0,57.0,65.0,80.0,0.0,1,7,CHIRPS Daily v2.0,24.73556353251137,1,7,ERA5-Land Daily Aggregated,Maharashtra,AgriVision Combined NDVI Rainfall Temperature
2023-11-05,2023-11-12,45.0,2023,P102,17.85749130266526,76.36802722645965,Osmanabad,normal,statewide,,,,,,62.47852325439453,1,7,CHIRPS Daily v2.0,24.610226385934027,1,7,ERA5-Land Daily Aggregated,Maharashtra,AgriVision Combined NDVI Rainfall Temperature
2023-11-05,2023-11-12,45.0,2023,P103,17.76644983645705,76.46164605307673,Osmanabad,normal,statewide,,,,,,76.19927978515625,1,7,CHIRPS Daily v2.0,24.613225827898304,1,7,ERA5-Land Daily Aggregated,Maharashtra,AgriVision Combined NDVI Rainfall Temperature
2023-11-05,2023-11-12,45.0,2023,P104,17.949094615606196,76.17989775301476,Osmanabad,normal,statewide,,,,,,52.94667053222656,1,7,CHIRPS Daily v2.0,24.86222601391017,1,7,ERA5-Land Daily Aggregated,Maharashtra,AgriVision Combined NDVI Rainfall Temperature
2023-11-05,2023-11-12,45.0,2023,P105,18.584360447185368,75.61558067829696,Osmanabad,normal,statewide,0.4019439816474914,1.0,57.0,65.0,80.0,34.86344909667969,1,7,CHIRPS Daily v2.0,25.075128264654268,1,7,ERA5-Land Daily Aggregated,Maharashtra,AgriVision Combined NDVI Rainfall Temperature
2023-11-05,2023-11-12,45.0,2023,P106,19.03138978689437,76.47235681380711,Parbhani,normal,statewide,0.193681314587593,1.0,57.0,65.0,80.0,9.91922664642334,1,7,CHIRPS Daily v2.0,25.87111970810668,1,7,ERA5-Land Daily Aggregated,Maharashtra,AgriVision Combined NDVI Rainfall Temperature
2023-11-05,2023-11-12,45.0,2023,P107,19.120950831552832,76.56820519095093,Parbhani,normal,statewide,0.4987179338932037,1.0,57.0,65.0,80.0,9.093010902404783,1,7,CHIRPS Daily v2.0,25.73778404962451,1,7,ERA5-Land Daily Aggregated,Maharashtra,AgriVision Combined NDVI Rainfall Temperature
2023-11-05,2023-11-12,45.0,2023,P108,19.208625676465683,76.85432786914635,Parbhani,normal,statewide,0.4431959986686706,1.0,57.0,65.0,80.0,5.010970592498779,1,7,CHIRPS Daily v2.0,25.92233111063637,1,7,ERA5-Land Daily Aggregated,Maharashtra,AgriVision Combined NDVI Rainfall Temperature
2023-11-05,2023-11-12,45.0,2023,P109,19.212081479782103,76.47396209018636,Parbhani,normal,statewide,0.3996598720550537,1.0,57.0,65.0,80.0,17.625086307525635,1,7,CHIRPS Daily v2.0,25.751014146350656,1,7,ERA5-Land Daily Aggregated,Maharashtra,AgriVision Combined NDVI Rainfall Temperature
2023-11-05,2023-11-12,45.0,2023,P110,18.13344277135776,75.04679558432363,Pune,normal,statewide,0.5565796494483948,1.0,57.0,65.0,80.0,60.76930618286133,1,7,CHIRPS Daily v2.0,26.1676343100412,1,7,ERA5-Land Daily Aggregated,Maharashtra,AgriVision Combined NDVI Rainfall Temperature
2023-11-05,2023-11-12,45.0,2023,P111,18.584645829652786,74.47919215212944,Pune,normal,statewide,,,,,,0.0,1,7,CHIRPS Daily v2.0,25.91223996480312,1,7,ERA5-Land Daily Aggregated,Maharashtra,AgriVision Combined NDVI Rainfall Temperature
2023-11-05,2023-11-12,45.0,2023,P112,18.1329790248482,74.57507620208169,Pune,normal,statewide,0.305252730846405,1.0,57.0,65.0,80.0,80.26003646850586,1,7,CHIRPS Daily v2.0,25.673470433553064,1,7,ERA5-Land Daily Aggregated,Maharashtra,AgriVision Combined NDVI Rainfall Temperature
2023-11-05,2023-11-12,45.0,2023,P113,18.314072036830744,74.76389683618987,Pune,normal,statewide,0.6465470194816589,1.0,57.0,65.0,80.0,72.47598266601562,1,7,CHIRPS Daily v2.0,26.62537473042812,1,7,ERA5-Land Daily Aggregated,Maharashtra,AgriVision Combined NDVI Rainfall Temperature
2023-11-05,2023-11-12,45.0,2023,P114,18.48503397121986,73.0589238755964,Raigarh,normal,statewide,0.3776792287826538,1.0,57.0,65.0,80.0,0.0,1,7,CHIRPS Daily v2.0,27.71410240899945,1,7,ERA5-Land Daily Aggregated,Maharashtra,AgriVision Combined NDVI Rainfall Temperature
2023-11-05,2023-11-12,45.0,2023,P115,18.665689991299164,73.05687714821288,Raigarh,normal,statewide,,,,,,5.117792129516602,1,7,CHIRPS Daily v2.0,27.688595526559027,1,7,ERA5-Land Daily Aggregated,Maharashtra,AgriVision Combined NDVI Rainfall Temperature
2023-11-05,2023-11-12,45.0,2023,P116,18.30619726437036,73.25009891506079,Raigarh,normal,statewide,0.8722555041313171,1.0,57.0,65.0,80.0,0.0,1,7,CHIRPS Daily v2.0,27.61521383013047,1,7,ERA5-Land Daily Aggregated,Maharashtra,AgriVision Combined NDVI Rainfall Temperature
2023-11-05,2023-11-12,45.0,2023,P117,18.21404102289879,73.06194714611064,Raigarh,normal,statewide,0.3053545653820038,1.0,57.0,65.0,80.0,0.0,1,7,CHIRPS Daily v2.0,27.86594625200547,1,7,ERA5-Land Daily Aggregated,Maharashtra,AgriVision Combined NDVI Rainfall Temperature
2023-11-05,2023-11-12,45.0,2023,P118,17.138719885658215,75.42259970290594,Sangli,normal,statewide,0.2713901698589325,1.0,57.0,65.0,80.0,48.85527038574219,1,7,CHIRPS Daily v2.0,25.929562323434027,1,7,ERA5-Land Daily Aggregated,Maharashtra,AgriVision Combined NDVI Rainfall Temperature
2023-11-05,2023-11-12,45.0,2023,P119,17.048761981005992,74.95348443567921,Sangli,normal,statewide,,,,,,44.9088249206543,1,7,CHIRPS Daily v2.0,25.06846671331499,1,7,ERA5-Land Daily Aggregated,Maharashtra,AgriVision Combined NDVI Rainfall Temperature
2023-11-05,2023-11-12,45.0,2023,P120,16.86707144948229,74.39025538161847,Sangli,normal,statewide,,,,,,50.59774303436279,1,7,CHIRPS Daily v2.0,24.866818182809027,1,7,ERA5-Land Daily Aggregated,Maharashtra,AgriVision Combined NDVI Rainfall Temperature
2023-11-05,2023-11-12,45.0,2023,P121,17.048503353144895,74.67157114887826,Sangli,normal,statewide,,,,,,42.17030334472656,1,7,CHIRPS Daily v2.0,24.61977112179716,1,7,ERA5-Land Daily Aggregated,Maharashtra,AgriVision Combined NDVI Rainfall Temperature
2023-11-05,2023-11-12,45.0,2023,P122,17.88145897082753,73.8441448165019,Satara,high,priority,,,,,,46.24533462524414,1,7,CHIRPS Daily v2.0,23.414402353195896,1,7,ERA5-Land Daily Aggregated,Maharashtra,AgriVision Combined NDVI Rainfall Temperature
2023-11-05,2023-11-12,45.0,2023,P123,17.386414030975025,74.27088970551878,Satara,high,priority,,,,,,74.03017902374268,1,7,CHIRPS Daily v2.0,23.825802557809027,1,7,ERA5-Land Daily Aggregated,Maharashtra,AgriVision Combined NDVI Rainfall Temperature
2023-11-05,2023-11-12,45.0,2023,P124,17.43262815429294,74.647353771057,Satara,high,priority,,,,,,51.36185646057129,1,7,CHIRPS Daily v2.0,24.8041089194162,1,7,ERA5-Land Daily Aggregated,Maharashtra,AgriVision Combined NDVI Rainfall Temperature
2023-11-05,2023-11-12,45.0,2023,P125,17.56734651531964,74.31728219287884,Satara,high,priority,,,,,,63.86143493652344,1,7,CHIRPS Daily v2.0,24.20676656450547,1,7,ERA5-Land Daily Aggregated,Maharashtra,AgriVision Combined NDVI Rainfall Temperature
2023-11-05,2023-11-12,45.0,2023,P126,17.205080227535593,74.13053949986157,Satara,high,priority,,,,,,80.54426002502441,1,7,CHIRPS Daily v2.0,24.2201129186721,1,7,ERA5-Land Daily Aggregated,Maharashtra,AgriVision Combined NDVI Rainfall Temperature
2023-11-05,2023-11-12,45.0,2023,P127,17.65773249367299,74.31694330119876,Satara,high,priority,,,,,,52.80781078338623,1,7,CHIRPS Daily v2.0,24.00252549307692,1,7,ERA5-Land Daily Aggregated,Maharashtra,AgriVision Combined NDVI Rainfall Temperature
2023-11-05,2023-11-12,45.0,2023,P128,18.01994973134545,74.5517328080669,Satara,high,priority,0.2344725579023361,1.0,57.0,65.0,80.0,76.19844245910645,1,7,CHIRPS Daily v2.0,25.983029120309027,1,7,ERA5-Land Daily Aggregated,Maharashtra,AgriVision Combined NDVI Rainfall Temperature
2023-11-05,2023-11-12,45.0,2023,P129,18.06323422527125,74.03192648006461,Satara,high,priority,0.151866152882576,1.0,57.0,65.0,80.0,42.19493389129639,1,7,CHIRPS Daily v2.0,24.71517197745192,1,7,ERA5-Land Daily Aggregated,Maharashtra,AgriVision Combined NDVI Rainfall Temperature
2023-11-05,2023-11-12,45.0,2023,P130,17.61135784271715,74.03436560834085,Satara,high,priority,,,,,,61.43562412261963,1,7,CHIRPS Daily v2.0,24.123642494565047,1,7,ERA5-Land Daily Aggregated,Maharashtra,AgriVision Combined NDVI Rainfall Temperature
2023-11-05,2023-11-12,45.0,2023,P131,17.612539504496315,74.3171127470388,Satara,high,priority,,,,,,57.29364252090454,1,7,CHIRPS Daily v2.0,24.00252549307692,1,7,ERA5-Land Daily Aggregated,Maharashtra,AgriVision Combined NDVI Rainfall Temperature
2023-11-05,2023-11-12,45.0,2023,P132,17.702176353872684,74.12817617630324,Satara,high,priority,,,,,,57.19725608825683,1,7,CHIRPS Daily v2.0,23.52419587998168,1,7,ERA5-Land Daily Aggregated,Maharashtra,AgriVision Combined NDVI Rainfall Temperature
2023-11-05,2023-11-12,45.0,2023,P133,17.25006363896275,74.08329532420031,Satara,high,priority,,,,,,84.3302583694458,1,7,CHIRPS Daily v2.0,24.409112639654268,1,7,ERA5-Land Daily Aggregated,Maharashtra,AgriVision Combined NDVI Rainfall Temperature
2023-11-05,2023-11-12,45.0,2023,P134,17.476429903940936,74.17634784498362,Satara,high,priority,,,,,,62.93116474151611,1,7,CHIRPS Daily v2.0,23.78000875200547,1,7,ERA5-Land Daily Aggregated,Maharashtra,AgriVision Combined NDVI Rainfall Temperature
2023-11-05,2023-11-12,45.0,2023,P135,17.882716437324603,74.0801070669471,Satara,high,priority,,,,,,55.64358949661255,1,7,CHIRPS Daily v2.0,23.343717829386435,1,7,ERA5-Land Daily Aggregated,Maharashtra,AgriVision Combined NDVI Rainfall Temperature
2023-11-05,2023-11-12,45.0,2023,P136,17.928520323345598,74.22149178404871,Satara,high,priority,0.3902173936367035,1.0,57.0,65.0,80.0,49.222535133361816,1,7,CHIRPS Daily v2.0,25.347763588315047,1,7,ERA5-Land Daily Aggregated,Maharashtra,AgriVision Combined NDVI Rainfall Temperature
2023-11-05,2023-11-12,45.0,2023,P137,17.746687100588183,73.98648378122894,Satara,high,priority,,,,,,59.7779974937439,1,7,CHIRPS Daily v2.0,23.596868406023304,1,7,ERA5-Land Daily Aggregated,Maharashtra,AgriVision Combined NDVI Rainfall Temperature
2023-11-05,2023-11-12,45.0,2023,P138,17.61269557303319,74.36423652697161,Satara,high,priority,,,,,,57.919355392456055,1,7,CHIRPS Daily v2.0,24.00252549307692,1,7,ERA5-Land Daily Aggregated,Maharashtra,AgriVision Combined NDVI Rainfall Temperature
2023-11-05,2023-11-12,45.0,2023,P139,17.656773786946495,74.08126197411994,Satara,high,priority,,,,,,59.82458066940307,1,7,CHIRPS Daily v2.0,24.123642494565047,1,7,ERA5-Land Daily Aggregated,Maharashtra,AgriVision Combined NDVI Rainfall Temperature
2023-11-05,2023-11-12,45.0,2023,P140,17.97464080554139,74.50462240543725,Satara,high,priority,0.7036686539649963,1.0,57.0,65.0,80.0,47.44891929626465,1,7,CHIRPS Daily v2.0,25.77854390825547,1,7,ERA5-Land Daily Aggregated,Maharashtra,AgriVision Combined NDVI Rainfall Temperature
2023-11-05,2023-11-12,45.0,2023,P141,17.430826677467348,74.08239904488856,Satara,high,priority,,,,,,69.6631088256836,1,7,CHIRPS Daily v2.0,23.99099275498168,1,7,ERA5-Land Daily Aggregated,Maharashtra,AgriVision Combined NDVI Rainfall Temperature
2023-11-05,2023-11-12,45.0,2023,P142,18.064447100757786,74.31538707493111,Satara,high,priority,0.5466742515563965,1.0,57.0,65.0,80.0,54.56534957885742,1,7,CHIRPS Daily v2.0,25.96902009873168,1,7,ERA5-Land Daily Aggregated,Maharashtra,AgriVision Combined NDVI Rainfall Temperature
2023-11-05,2023-11-12,45.0,2023,P143,17.70379500755509,74.6468275971327,Satara,high,priority,0.7076059579849243,1.0,57.0,65.0,80.0,51.43722534179688,1,7,CHIRPS Daily v2.0,25.18339881896975,1,7,ERA5-Land Daily Aggregated,Maharashtra,AgriVision Combined NDVI Rainfall Temperature
2023-11-05,2023-11-12,45.0,2023,P144,17.929452275465767,74.50474726026674,Satara,high,priority,0.5469648838043213,1.0,57.0,65.0,80.0,43.910762786865234,1,7,CHIRPS Daily v2.0,25.77854390825547,1,7,ERA5-Land Daily Aggregated,Maharashtra,AgriVision Combined NDVI Rainfall Temperature
2023-11-05,2023-11-12,45.0,2023,P145,17.47773196144854,74.60017202281048,Satara,high,priority,0.1970357447862625,1.0,57.0,65.0,80.0,55.40764617919922,1,7,CHIRPS Daily v2.0,24.644115429832823,1,7,ERA5-Land Daily Aggregated,Maharashtra,AgriVision Combined NDVI Rainfall Temperature
2023-11-05,2023-11-12,45.0,2023,P146,17.839182233739812,74.55218763637436,Satara,high,priority,,,,,,47.034969329833984,1,7,CHIRPS Daily v2.0,25.12009664263047,1,7,ERA5-Land Daily Aggregated,Maharashtra,AgriVision Combined NDVI Rainfall Temperature
2023-11-05,2023-11-12,45.0,2023,P147,17.927231643141155,73.94769852026607,Satara,case_study,case_study,,,,,,43.9557409286499,1,7,CHIRPS Daily v2.0,23.5023511069162,1,7,ERA5-Land Daily Aggregated,Maharashtra,AgriVision Combined NDVI Rainfall Temperature
2023-11-05,2023-11-12,45.0,2023,P148,17.67852974098626,76.08383979812143,Solapur,normal,statewide,,,,,,48.59743595123291,1,7,CHIRPS Daily v2.0,25.70906846182692,1,7,ERA5-Land Daily Aggregated,Maharashtra,AgriVision Combined NDVI Rainfall Temperature
2023-11-05,2023-11-12,45.0,2023,P149,18.223365003201543,75.4251413905064,Solapur,normal,statewide,0.5454545617103577,1.0,57.0,65.0,80.0,51.84292030334473,1,7,CHIRPS Daily v2.0,26.243748056320896,1,7,ERA5-Land Daily Aggregated,Maharashtra,AgriVision Combined NDVI Rainfall Temperature
2023-11-05,2023-11-12,45.0,2023,P150,17.952532582518405,75.23562067753285,Solapur,normal,statewide,0.5475409626960754,1.0,57.0,65.0,80.0,47.28246736526489,1,7,CHIRPS Daily v2.0,26.18201535542812,1,7,ERA5-Land Daily Aggregated,Maharashtra,AgriVision Combined NDVI Rainfall Temperature
2023-11-05,2023-11-12,45.0,2023,P151,18.223690517578447,75.23598186471818,Solapur,normal,statewide,0.2349914163351059,1.0,57.0,65.0,80.0,57.98625183105469,1,7,CHIRPS Daily v2.0,26.371887007213843,1,7,ERA5-Land Daily Aggregated,Maharashtra,AgriVision Combined NDVI Rainfall Temperature
2023-11-05,2023-11-12,45.0,2023,P152,19.65817886737093,72.94986318203122,Thane,normal,statewide,,,,,,0.0,1,7,CHIRPS Daily v2.0,28.97330999828517,1,7,ERA5-Land Daily Aggregated,Maharashtra,AgriVision Combined NDVI Rainfall Temperature
2023-11-05,2023-11-12,45.0,2023,P153,19.65706409210757,72.8545320606096,Thane,normal,statewide,,,,,,0.0,1,7,CHIRPS Daily v2.0,28.77683492388047,1,7,ERA5-Land Daily Aggregated,Maharashtra,AgriVision Combined NDVI Rainfall Temperature
2023-11-05,2023-11-12,45.0,2023,P154,19.477549601897948,72.95214624177059,Thane,normal,statewide,,,,,,0.0,1,7,CHIRPS Daily v2.0,28.420912769862586,1,7,ERA5-Land Daily Aggregated,Maharashtra,AgriVision Combined NDVI Rainfall Temperature
2023-11-05,2023-11-12,45.0,2023,P155,19.83987385799569,73.0429959666335,Thane,normal,statewide,,,,,,0.0,1,7,CHIRPS Daily v2.0,28.8702710287912,1,7,ERA5-Land Daily Aggregated,Maharashtra,AgriVision Combined NDVI Rainfall Temperature
2023-11-05,2023-11-12,45.0,2023,P156,20.806749657616468,78.60135461177485,Wardha,normal,statewide,0.4833140075206756,1.0,57.0,65.0,80.0,0.0,1,7,CHIRPS Daily v2.0,24.93023661658873,1,7,ERA5-Land Daily Aggregated,Maharashtra,AgriVision Combined NDVI Rainfall Temperature
