Week_Start,Week_End,Week_Number,Year,point_id,latitude,longitude,district,sampling_priority,region_type,NDVI,NDVI_Valid,Sentinel2_Images,Cloud_Probability_Threshold,Scene_Cloud_Threshold,Rainfall_mm,Rainfall_Valid,CHIRPS_Days,rainfall_source,Temperature_C,Temperature_Valid,ERA5_Days,temperature_source,study_area,dataset
2019-10-01,2019-10-08,40.0,2019,P090,19.201968,77.4247,Nanded,normal,statewide,0.6175269484519958,1.0,80.0,65.0,80.0,27.68165779113769,1,7,CHIRPS Daily v2.0,25.836669267926936,1,7,ERA5-Land Daily Aggregated,Maharashtra,AgriVision Combined NDVI Rainfall Temperature
2019-10-01,2019-10-08,40.0,2019,P091,18.566038,77.69964,Nanded,normal,statewide,0.2292358875274658,1.0,80.0,65.0,80.0,43.496846199035645,1,7,CHIRPS Daily v2.0,26.37721986316501,1,7,ERA5-Land Daily Aggregated,Maharashtra,AgriVision Combined NDVI Rainfall Temperature
2019-10-01,2019-10-08,40.0,2019,P092,19.736597,77.909463,Nanded,normal,statewide,0.7965956926345825,1.0,80.0,65.0,80.0,0.0,1,7,CHIRPS Daily v2.0,26.52471567789712,1,7,ERA5-Land Daily Aggregated,Maharashtra,AgriVision Combined NDVI Rainfall Temperature
2019-10-01,2019-10-08,40.0,2019,P093,18.935648,77.041155,Nanded,normal,statewide,,,,,,24.97891998291016,1,7,CHIRPS Daily v2.0,26.123778642926936,1,7,ERA5-Land Daily Aggregated,Maharashtra,AgriVision Combined NDVI Rainfall Temperature
2019-10-01,2019-10-08,40.0,2019,P094,21.564917,74.08293,Nandurbar,normal,statewide,0.8008154630661011,1.0,80.0,65.0,80.0,5.617364883422852,1,7,CHIRPS Daily v2.0,25.704263668968565,1,7,ERA5-Land Daily Aggregated,Maharashtra,AgriVision Combined NDVI Rainfall Temperature
2019-10-01,2019-10-08,40.0,2019,P095,21.566259,74.372664,Nandurbar,normal,statewide,0.8043699264526367,1.0,80.0,65.0,80.0,12.919022560119627,1,7,CHIRPS Daily v2.0,26.48337453206381,1,7,ERA5-Land Daily Aggregated,Maharashtra,AgriVision Combined NDVI Rainfall Temperature
2019-10-01,2019-10-08,40.0,2019,P096,21.38518,74.276976,Nandurbar,normal,statewide,0.6016194224357605,1.0,80.0,65.0,80.0,11.856887817382812,1,7,CHIRPS Daily v2.0,25.94306807745073,1,7,ERA5-Land Daily Aggregated,Maharashtra,AgriVision Combined NDVI Rainfall Temperature
2019-10-01,2019-10-08,40.0,2019,P097,21.565421,74.179505,Nandurbar,normal,statewide,0.7827091813087463,1.0,80.0,65.0,80.0,0.0,1,7,CHIRPS Daily v2.0,26.02300669352212,1,7,ERA5-Land Daily Aggregated,Maharashtra,AgriVision Combined NDVI Rainfall Temperature
2019-10-01,2019-10-08,40.0,2019,P098,20.299554,73.994827,Nashik,normal,statewide,0.6067101359367371,1.0,80.0,65.0,80.0,27.99047327041626,1,7,CHIRPS Daily v2.0,23.04017791748049,1,7,ERA5-Land Daily Aggregated,Maharashtra,AgriVision Combined NDVI Rainfall Temperature
2019-10-01,2019-10-08,40.0,2019,P099,20.120253,74.282965,Nashik,normal,statewide,0.3823464810848236,1.0,80.0,65.0,80.0,30.700234413146973,1,7,CHIRPS Daily v2.0,23.610990324474585,1,7,ERA5-Land Daily Aggregated,Maharashtra,AgriVision Combined NDVI Rainfall Temperature
2019-10-01,2019-10-08,40.0,2019,P100,20.389904,73.994243,Nashik,normal,statewide,0.146508440375328,1.0,80.0,65.0,80.0,27.87848281860352,1,7,CHIRPS Daily v2.0,22.842435636974585,1,7,ERA5-Land Daily Aggregated,Maharashtra,AgriVision Combined NDVI Rainfall Temperature
2019-10-01,2019-10-08,40.0,2019,P101,20.029016,74.092164,Nashik,normal,statewide,0.7282566428184509,1.0,80.0,65.0,80.0,45.711777687072754,1,7,CHIRPS Daily v2.0,23.73293275379001,1,7,ERA5-Land Daily Aggregated,Maharashtra,AgriVision Combined NDVI Rainfall Temperature
2019-10-01,2019-10-08,40.0,2019,P102,17.857491,76.368027,Osmanabad,normal,statewide,0.3864628672599792,1.0,80.0,65.0,80.0,44.10216426849365,1,7,CHIRPS Daily v2.0,24.43426738920669,1,7,ERA5-Land Daily Aggregated,Maharashtra,AgriVision Combined NDVI Rainfall Temperature
2019-10-01,2019-10-08,40.0,2019,P103,17.76645,76.461646,Osmanabad,normal,statewide,,,,,,34.923293590545654,1,7,CHIRPS Daily v2.0,24.523529852004287,1,7,ERA5-Land Daily Aggregated,Maharashtra,AgriVision Combined NDVI Rainfall Temperature
2019-10-01,2019-10-08,40.0,2019,P104,17.949095,76.179898,Osmanabad,normal,statewide,0.3830188810825348,1.0,80.0,65.0,80.0,28.586726665496823,1,7,CHIRPS Daily v2.0,24.38789229620079,1,7,ERA5-Land Daily Aggregated,Maharashtra,AgriVision Combined NDVI Rainfall Temperature
2019-10-01,2019-10-08,40.0,2019,P105,18.58436,75.615581,Osmanabad,normal,statewide,0.416538268327713,1.0,80.0,65.0,80.0,43.70580053329468,1,7,CHIRPS Daily v2.0,23.84291229248049,1,7,ERA5-Land Daily Aggregated,Maharashtra,AgriVision Combined NDVI Rainfall Temperature
2019-10-01,2019-10-08,40.0,2019,P106,19.03139,76.472357,Parbhani,normal,statewide,,,,,,41.53303527832031,1,7,CHIRPS Daily v2.0,25.915375555129287,1,7,ERA5-Land Daily Aggregated,Maharashtra,AgriVision Combined NDVI Rainfall Temperature
2019-10-01,2019-10-08,40.0,2019,P107,19.120951,76.568205,Parbhani,normal,statewide,,,,,,38.70858001708984,1,7,CHIRPS Daily v2.0,25.805442519415067,1,7,ERA5-Land Daily Aggregated,Maharashtra,AgriVision Combined NDVI Rainfall Temperature
2019-10-01,2019-10-08,40.0,2019,P108,19.208626,76.854328,Parbhani,normal,statewide,,,,,,9.052813529968262,1,7,CHIRPS Daily v2.0,26.09290066673651,1,7,ERA5-Land Daily Aggregated,Maharashtra,AgriVision Combined NDVI Rainfall Temperature
2019-10-01,2019-10-08,40.0,2019,P109,19.212081,76.473962,Parbhani,normal,statewide,,,,,,24.12984561920166,1,7,CHIRPS Daily v2.0,25.79437481108164,1,7,ERA5-Land Daily Aggregated,Maharashtra,AgriVision Combined NDVI Rainfall Temperature
2019-10-01,2019-10-08,40.0,2019,P110,18.133443,75.046796,Pune,normal,statewide,0.5128346681594849,1.0,80.0,65.0,80.0,28.239734649658203,1,7,CHIRPS Daily v2.0,25.39899488176621,1,7,ERA5-Land Daily Aggregated,Maharashtra,AgriVision Combined NDVI Rainfall Temperature
2019-10-01,2019-10-08,40.0,2019,P111,18.584646,74.479192,Pune,normal,statewide,0.6297441124916077,1.0,80.0,65.0,80.0,41.67375946044922,1,7,CHIRPS Daily v2.0,24.746848769415067,1,7,ERA5-Land Daily Aggregated,Maharashtra,AgriVision Combined NDVI Rainfall Temperature
2019-10-01,2019-10-08,40.0,2019,P112,18.132979,74.575076,Pune,normal,statewide,0.4254631698131561,1.0,80.0,65.0,80.0,38.78207302093506,1,7,CHIRPS Daily v2.0,24.53486495245073,1,7,ERA5-Land Daily Aggregated,Maharashtra,AgriVision Combined NDVI Rainfall Temperature
2019-10-01,2019-10-08,40.0,2019,P113,18.314072,74.763897,Pune,normal,statewide,,,,,,31.52557849884033,1,7,CHIRPS Daily v2.0,25.06828896658766,1,7,ERA5-Land Daily Aggregated,Maharashtra,AgriVision Combined NDVI Rainfall Temperature
2019-10-01,2019-10-08,40.0,2019,P114,18.485034,73.058924,Raigarh,normal,statewide,0.71331387758255,1.0,80.0,65.0,80.0,12.511835098266602,1,7,CHIRPS Daily v2.0,25.99469800676621,1,7,ERA5-Land Daily Aggregated,Maharashtra,AgriVision Combined NDVI Rainfall Temperature
2019-10-01,2019-10-08,40.0,2019,P115,18.66569,73.056877,Raigarh,normal,statewide,0.0154373925179243,1.0,80.0,65.0,80.0,6.345851421356201,1,7,CHIRPS Daily v2.0,26.047211492629344,1,7,ERA5-Land Daily Aggregated,Maharashtra,AgriVision Combined NDVI Rainfall Temperature
2019-10-01,2019-10-08,40.0,2019,P116,18.306197,73.250099,Raigarh,normal,statewide,0.7948857545852661,1.0,80.0,65.0,80.0,6.942834854125977,1,7,CHIRPS Daily v2.0,25.77813364664712,1,7,ERA5-Land Daily Aggregated,Maharashtra,AgriVision Combined NDVI Rainfall Temperature
2019-10-01,2019-10-08,40.0,2019,P117,18.214041,73.061947,Raigarh,normal,statewide,0.6037942171096802,1.0,80.0,65.0,80.0,5.732662200927734,1,7,CHIRPS Daily v2.0,26.177791849772177,1,7,ERA5-Land Daily Aggregated,Maharashtra,AgriVision Combined NDVI Rainfall Temperature
2019-10-01,2019-10-08,40.0,2019,P118,17.13872,75.4226,Sangli,normal,statewide,0.1318662613630294,1.0,80.0,65.0,80.0,33.301692962646484,1,7,CHIRPS Daily v2.0,25.211715770903083,1,7,ERA5-Land Daily Aggregated,Maharashtra,AgriVision Combined NDVI Rainfall Temperature
2019-10-01,2019-10-08,40.0,2019,P119,17.048762,74.953484,Sangli,normal,statewide,0.5269772410392761,1.0,80.0,65.0,80.0,22.30530548095703,1,7,CHIRPS Daily v2.0,24.35321270170664,1,7,ERA5-Land Daily Aggregated,Maharashtra,AgriVision Combined NDVI Rainfall Temperature
2019-10-01,2019-10-08,40.0,2019,P120,16.867071,74.390255,Sangli,normal,statewide,0.5382178425788879,1.0,80.0,65.0,80.0,24.28755044937133,1,7,CHIRPS Daily v2.0,24.064731488909047,1,7,ERA5-Land Daily Aggregated,Maharashtra,AgriVision Combined NDVI Rainfall Temperature
2019-10-01,2019-10-08,40.0,2019,P121,17.048503,74.671571,Sangli,normal,statewide,0.571424126625061,1.0,80.0,65.0,80.0,25.30919075012207,1,7,CHIRPS Daily v2.0,23.996139599028083,1,7,ERA5-Land Daily Aggregated,Maharashtra,AgriVision Combined NDVI Rainfall Temperature
2019-10-01,2019-10-08,40.0,2019,P122,17.881459,73.844145,Satara,high,priority,0.3779740035533905,1.0,80.0,65.0,80.0,0.0,1,7,CHIRPS Daily v2.0,22.95624004545664,1,7,ERA5-Land Daily Aggregated,Maharashtra,AgriVision Combined NDVI Rainfall Temperature
2019-10-01,2019-10-08,40.0,2019,P123,17.386414,74.27089,Satara,high,priority,0.6652696132659912,1.0,80.0,65.0,80.0,21.920372486114506,1,7,CHIRPS Daily v2.0,23.32618284679592,1,7,ERA5-Land Daily Aggregated,Maharashtra,AgriVision Combined NDVI Rainfall Temperature
2019-10-01,2019-10-08,40.0,2019,P124,17.432628,74.647354,Satara,high,priority,0.2729319930076599,1.0,80.0,65.0,80.0,33.987579345703125,1,7,CHIRPS Daily v2.0,23.765973118373324,1,7,ERA5-Land Daily Aggregated,Maharashtra,AgriVision Combined NDVI Rainfall Temperature
2019-10-01,2019-10-08,40.0,2019,P125,17.567347,74.317282,Satara,high,priority,0.4144658148288727,1.0,80.0,65.0,80.0,35.45857048034668,1,7,CHIRPS Daily v2.0,23.324869137718625,1,7,ERA5-Land Daily Aggregated,Maharashtra,AgriVision Combined NDVI Rainfall Temperature
2019-10-01,2019-10-08,40.0,2019,P126,17.20508,74.130539,Satara,high,priority,0.5756958723068237,1.0,80.0,65.0,80.0,29.83760023117065,1,7,CHIRPS Daily v2.0,23.7872366042364,1,7,ERA5-Land Daily Aggregated,Maharashtra,AgriVision Combined NDVI Rainfall Temperature
2019-10-01,2019-10-08,40.0,2019,P127,17.657732,74.316943,Satara,high,priority,0.4182730913162231,1.0,80.0,65.0,80.0,47.7899112701416,1,7,CHIRPS Daily v2.0,23.11646604992092,1,7,ERA5-Land Daily Aggregated,Maharashtra,AgriVision Combined NDVI Rainfall Temperature
2019-10-01,2019-10-08,40.0,2019,P128,18.01995,74.551733,Satara,high,priority,0.4460562467575073,1.0,80.0,65.0,80.0,35.502296447753906,1,7,CHIRPS Daily v2.0,24.8148244948614,1,7,ERA5-Land Daily Aggregated,Maharashtra,AgriVision Combined NDVI Rainfall Temperature
2019-10-01,2019-10-08,40.0,2019,P129,18.063234,74.031926,Satara,high,priority,0.4635830223560333,1.0,80.0,65.0,80.0,37.1303300857544,1,7,CHIRPS Daily v2.0,23.75356844947447,1,7,ERA5-Land Daily Aggregated,Maharashtra,AgriVision Combined NDVI Rainfall Temperature
2019-10-01,2019-10-08,40.0,2019,P130,17.611358,74.034366,Satara,high,priority,0.7163346409797668,1.0,80.0,65.0,80.0,22.96774911880493,1,7,CHIRPS Daily v2.0,23.699008832659047,1,7,ERA5-Land Daily Aggregated,Maharashtra,AgriVision Combined NDVI Rainfall Temperature
2019-10-01,2019-10-08,40.0,2019,P131,17.61254,74.317113,Satara,high,priority,0.7371799349784851,1.0,80.0,65.0,80.0,36.92836284637451,1,7,CHIRPS Daily v2.0,23.11646604992092,1,7,ERA5-Land Daily Aggregated,Maharashtra,AgriVision Combined NDVI Rainfall Temperature
2019-10-01,2019-10-08,40.0,2019,P132,17.702176,74.128176,Satara,high,priority,0.7560683488845825,1.0,80.0,65.0,80.0,34.37986660003662,1,7,CHIRPS Daily v2.0,22.85382886614121,1,7,ERA5-Land Daily Aggregated,Maharashtra,AgriVision Combined NDVI Rainfall Temperature
2019-10-01,2019-10-08,40.0,2019,P133,17.250064,74.083295,Satara,high,priority,0.7269166111946106,1.0,80.0,65.0,80.0,24.94265556335449,1,7,CHIRPS Daily v2.0,23.83778533935549,1,7,ERA5-Land Daily Aggregated,Maharashtra,AgriVision Combined NDVI Rainfall Temperature
2019-10-01,2019-10-08,40.0,2019,P134,17.47643,74.176348,Satara,high,priority,0.6386554837226868,1.0,80.0,65.0,80.0,25.817604064941406,1,7,CHIRPS Daily v2.0,23.37870795840314,1,7,ERA5-Land Daily Aggregated,Maharashtra,AgriVision Combined NDVI Rainfall Temperature
2019-10-01,2019-10-08,40.0,2019,P135,17.882716,74.080107,Satara,high,priority,0.8416311144828796,1.0,80.0,65.0,80.0,50.79855346679688,1,7,CHIRPS Daily v2.0,22.62047693161741,1,7,ERA5-Land Daily Aggregated,Maharashtra,AgriVision Combined NDVI Rainfall Temperature
2019-10-01,2019-10-08,40.0,2019,P136,17.92852,74.221492,Satara,high,priority,0.6704805493354797,1.0,80.0,65.0,80.0,57.72793197631836,1,7,CHIRPS Daily v2.0,24.125882902599585,1,7,ERA5-Land Daily Aggregated,Maharashtra,AgriVision Combined NDVI Rainfall Temperature
2019-10-01,2019-10-08,40.0,2019,P137,17.746687,73.986484,Satara,high,priority,0.741516649723053,1.0,80.0,65.0,80.0,6.3778977394104,1,7,CHIRPS Daily v2.0,23.24523279099236,1,7,ERA5-Land Daily Aggregated,Maharashtra,AgriVision Combined NDVI Rainfall Temperature
2019-10-01,2019-10-08,40.0,2019,P138,17.612696,74.364237,Satara,high,priority,0.3462824523448944,1.0,80.0,65.0,80.0,41.40974378585816,1,7,CHIRPS Daily v2.0,23.11646604992092,1,7,ERA5-Land Daily Aggregated,Maharashtra,AgriVision Combined NDVI Rainfall Temperature
2019-10-01,2019-10-08,40.0,2019,P139,17.656774,74.081262,Satara,high,priority,0.6261510252952576,1.0,80.0,65.0,80.0,24.322356700897217,1,7,CHIRPS Daily v2.0,23.699008832659047,1,7,ERA5-Land Daily Aggregated,Maharashtra,AgriVision Combined NDVI Rainfall Temperature
2019-10-01,2019-10-08,40.0,2019,P140,17.974641,74.504622,Satara,high,priority,0.7132177948951721,1.0,80.0,65.0,80.0,40.17293071746826,1,7,CHIRPS Daily v2.0,24.71937713623049,1,7,ERA5-Land Daily Aggregated,Maharashtra,AgriVision Combined NDVI Rainfall Temperature
2019-10-01,2019-10-08,40.0,2019,P141,17.430827,74.082399,Satara,high,priority,0.7196372747421265,1.0,80.0,65.0,80.0,22.62898588180542,1,7,CHIRPS Daily v2.0,23.606247020903083,1,7,ERA5-Land Daily Aggregated,Maharashtra,AgriVision Combined NDVI Rainfall Temperature
2019-10-01,2019-10-08,40.0,2019,P142,18.064447,74.315387,Satara,high,priority,0.7209742069244385,1.0,80.0,65.0,80.0,57.363407135009766,1,7,CHIRPS Daily v2.0,24.50982309977212,1,7,ERA5-Land Daily Aggregated,Maharashtra,AgriVision Combined NDVI Rainfall Temperature
2019-10-01,2019-10-08,40.0,2019,P143,17.703795,74.646828,Satara,high,priority,0.1459074765443802,1.0,80.0,65.0,80.0,50.22412157058716,1,7,CHIRPS Daily v2.0,24.12374376569477,1,7,ERA5-Land Daily Aggregated,Maharashtra,AgriVision Combined NDVI Rainfall Temperature
2019-10-01,2019-10-08,40.0,2019,P144,17.929452,74.504747,Satara,high,priority,0.4695863723754883,1.0,80.0,65.0,80.0,44.27078628540039,1,7,CHIRPS Daily v2.0,24.71937713623049,1,7,ERA5-Land Daily Aggregated,Maharashtra,AgriVision Combined NDVI Rainfall Temperature
2019-10-01,2019-10-08,40.0,2019,P145,17.477732,74.600172,Satara,high,priority,0.3659701347351074,1.0,80.0,65.0,80.0,29.626583099365234,1,7,CHIRPS Daily v2.0,23.64890187581381,1,7,ERA5-Land Daily Aggregated,Maharashtra,AgriVision Combined NDVI Rainfall Temperature
2019-10-01,2019-10-08,40.0,2019,P146,17.839182,74.552188,Satara,high,priority,0.1756569892168045,1.0,80.0,65.0,80.0,41.87338829040527,1,7,CHIRPS Daily v2.0,24.06060434977212,1,7,ERA5-Land Daily Aggregated,Maharashtra,AgriVision Combined NDVI Rainfall Temperature
2019-10-01,2019-10-08,40.0,2019,P147,17.927232,73.947699,Satara,case_study,case_study,0.760420560836792,1.0,80.0,65.0,80.0,13.41511344909668,1,7,CHIRPS Daily v2.0,22.86304808117092,1,7,ERA5-Land Daily Aggregated,Maharashtra,AgriVision Combined NDVI Rainfall Temperature
2019-10-01,2019-10-08,40.0,2019,P148,17.67853,76.08384,Solapur,normal,statewide,,,,,,22.037280559539795,1,7,CHIRPS Daily v2.0,25.23345591227212,1,7,ERA5-Land Daily Aggregated,Maharashtra,AgriVision Combined NDVI Rainfall Temperature
2019-10-01,2019-10-08,40.0,2019,P149,18.223365,75.425141,Solapur,normal,statewide,0.7368339896202087,1.0,80.0,65.0,80.0,37.5839581489563,1,7,CHIRPS Daily v2.0,25.035504368373324,1,7,ERA5-Land Daily Aggregated,Maharashtra,AgriVision Combined NDVI Rainfall Temperature
2019-10-01,2019-10-08,40.0,2019,P150,17.952533,75.235621,Solapur,normal,statewide,0.460869550704956,1.0,80.0,65.0,80.0,28.130444526672363,1,7,CHIRPS Daily v2.0,25.25885816301621,1,7,ERA5-Land Daily Aggregated,Maharashtra,AgriVision Combined NDVI Rainfall Temperature
2019-10-01,2019-10-08,40.0,2019,P151,18.223691,75.235982,Solapur,normal,statewide,0.3350350856781006,1.0,80.0,65.0,80.0,28.996309757232662,1,7,CHIRPS Daily v2.0,25.01747283935549,1,7,ERA5-Land Daily Aggregated,Maharashtra,AgriVision Combined NDVI Rainfall Temperature
2019-10-01,2019-10-08,40.0,2019,P152,19.658179,72.949863,Thane,normal,statewide,0.5767053365707397,1.0,80.0,65.0,80.0,0.0,1,7,CHIRPS Daily v2.0,26.6594696771532,1,7,ERA5-Land Daily Aggregated,Maharashtra,AgriVision Combined NDVI Rainfall Temperature
2019-10-01,2019-10-08,40.0,2019,P153,19.657064,72.854532,Thane,normal,statewide,0.6876981854438782,1.0,80.0,65.0,80.0,12.203132629394531,1,7,CHIRPS Daily v2.0,26.5860647292364,1,7,ERA5-Land Daily Aggregated,Maharashtra,AgriVision Combined NDVI Rainfall Temperature
2019-10-01,2019-10-08,40.0,2019,P154,19.47755,72.952146,Thane,normal,statewide,0.4796747863292694,1.0,80.0,65.0,80.0,16.680519104003906,1,7,CHIRPS Daily v2.0,26.470458330426936,1,7,ERA5-Land Daily Aggregated,Maharashtra,AgriVision Combined NDVI Rainfall Temperature
2019-10-01,2019-10-08,40.0,2019,P155,19.839874,73.042996,Thane,normal,statewide,,,,,,8.999269485473633,1,7,CHIRPS Daily v2.0,26.05577966599241,1,7,ERA5-Land Daily Aggregated,Maharashtra,AgriVision Combined NDVI Rainfall Temperature
2019-10-01,2019-10-08,40.0,2019,P156,20.80675,78.601355,Wardha,normal,statewide,0.6146404147148132,1.0,80.0,65.0,80.0,16.709016799926758,1,7,CHIRPS Daily v2.0,26.3989135015579,1,7,ERA5-Land Daily Aggregated,Maharashtra,AgriVision Combined NDVI Rainfall Temperature
2019-10-01,2019-10-08,40.0,2019,P157,20.710313,78.88671,Wardha,normal,statewide,0.8164730072021484,1.0,80.0,65.0,80.0,0.0,1,7,CHIRPS Daily v2.0,26.72310900006977,1,7,ERA5-Land Daily Aggregated,Maharashtra,AgriVision Combined NDVI Rainfall Temperature
2019-10-01,2019-10-08,40.0,2019,P158,21.081265,78.41566,Wardha,normal,statewide,,,,,,33.66307830810547,1,7,CHIRPS Daily v2.0,25.68316294352212,1,7,ERA5-Land Daily Aggregated,Maharashtra,AgriVision Combined NDVI Rainfall Temperature
2019-10-01,2019-10-08,40.0,2019,P159,20.439855,78.879861,Wardha,normal,statewide,0.649885356426239,1.0,80.0,65.0,80.0,0.0,1,7,CHIRPS Daily v2.0,26.974608721051936,1,7,ERA5-Land Daily Aggregated,Maharashtra,AgriVision Combined NDVI Rainfall Temperature
2019-10-01,2019-10-08,40.0,2019,P160,20.289186,77.154042,Washim,normal,statewide,0.3129227459430694,1.0,80.0,65.0,80.0,23.773895263671875,1,7,CHIRPS Daily v2.0,25.36390838623049,1,7,ERA5-Land Daily Aggregated,Maharashtra,AgriVision Combined NDVI Rainfall Temperature
2019-10-01,2019-10-08,40.0,2019,P161,20.464607,77.539759,Washim,normal,statewide,0.7095435857772827,1.0,80.0,65.0,80.0,0.0,1,7,CHIRPS Daily v2.0,25.991977582659047,1,7,ERA5-Land Daily Aggregated,Maharashtra,AgriVision Combined NDVI Rainfall Temperature
2019-10-01,2019-10-08,40.0,2019,P162,20.107393,77.247148,Washim,normal,statewide,0.5383850932121277,1.0,80.0,65.0,80.0,14.40226936340332,1,7,CHIRPS Daily v2.0,25.29450269426621,1,7,ERA5-Land Daily Aggregated,Maharashtra,AgriVision Combined NDVI Rainfall Temperature
2019-10-01,2019-10-08,40.0,2019,P163,20.198885,77.152793,Washim,normal,statewide,,,,,,21.26544523239136,1,7,CHIRPS Daily v2.0,25.153470793224585,1,7,ERA5-Land Daily Aggregated,Maharashtra,AgriVision Combined NDVI Rainfall Temperature
2019-10-01,2019-10-08,40.0,2019,P164,20.182855,78.204477,Yavatmal,normal,statewide,0.5901023745536804,1.0,80.0,65.0,80.0,0.0,1,7,CHIRPS Daily v2.0,26.6546682448614,1,7,ERA5-Land Daily Aggregated,Maharashtra,AgriVision Combined NDVI Rainfall Temperature
2019-10-01,2019-10-08,40.0,2019,P165,19.894658,79.057097,Yavatmal,normal,statewide,0.5280622839927673,1.0,80.0,65.0,80.0,15.754464149475098,1,7,CHIRPS Daily v2.0,27.39141489664712,1,7,ERA5-Land Daily Aggregated,Maharashtra,AgriVision Combined NDVI Rainfall Temperature
2019-10-01,2019-10-08,40.0,2019,P166,19.468787,77.714266,Yavatmal,normal,statewide,0.6470043659210205,1.0,80.0,65.0,80.0,22.52475357055664,1,7,CHIRPS Daily v2.0,26.207018970307843,1,7,ERA5-Land Daily Aggregated,Maharashtra,AgriVision Combined NDVI Rainfall Temperature
2019-10-01,2019-10-08,40.0,2019,P167,19.559058,77.715773,Yavatmal,normal,statewide,,,,,,9.76174259185791,1,7,CHIRPS Daily v2.0,26.11591963995073,1,7,ERA5-Land Daily Aggregated,Maharashtra,AgriVision Combined NDVI Rainfall Temperature
2019-10-08,2019-10-15,41.0,2019,P001,19.940458,74.570452,Ahmednagar,normal,statewide,,,,,,6.459230422973633,1,7,CHIRPS Daily v2.0,24.80068731762111,1,7,ERA5-Land Daily Aggregated,Maharashtra,AgriVision Combined NDVI Rainfall Temperature
2019-10-08,2019-10-15,41.0,2019,P002,18.946729,74.763023,Ahmednagar,normal,statewide,,,,,,10.766611099243164,1,7,CHIRPS Daily v2.0,24.37609189351405,1,7,ERA5-Land Daily Aggregated,Maharashtra,AgriVision Combined NDVI Rainfall Temperature
2019-10-08,2019-10-15,41.0,2019,P003,18.494692,74.668922,Ahmednagar,normal,statewide,,,,,,5.616042613983154,1,7,CHIRPS Daily v2.0,25.106537392025928,1,7,ERA5-Land Daily Aggregated,Maharashtra,AgriVision Combined NDVI Rainfall Temperature
2019-10-08,2019-10-15,41.0,2019,P004,19.037204,75.142073,Ahmednagar,normal,statewide,0.2795497179031372,1.0,74.0,65.0,80.0,0.0,1,7,CHIRPS Daily v2.0,24.545444107055687,1,7,ERA5-Land Daily Aggregated,Maharashtra,AgriVision Combined NDVI Rainfall Temperature
2019-10-08,2019-10-15,41.0,2019,P005,20.832153,77.065605,Akola,normal,statewide,0.595025897026062,1.0,74.0,65.0,80.0,0.0,1,7,CHIRPS Daily v2.0,26.64465820675809,1,7,ERA5-Land Daily Aggregated,Maharashtra,AgriVision Combined NDVI Rainfall Temperature
2019-10-08,2019-10-15,41.0,2019,P006,20.83436,76.873493,Akola,normal,statewide,0.5956056714057922,1.0,74.0,65.0,80.0,5.141709804534912,1,7,CHIRPS Daily v2.0,26.58033296494256,1,7,ERA5-Land Daily Aggregated,Maharashtra,AgriVision Combined NDVI Rainfall Temperature
2019-10-08,2019-10-15,41.0,2019,P007,21.014976,76.87574,Akola,normal,statewide,0.8159211277961731,1.0,74.0,65.0,80.0,0.0,1,7,CHIRPS Daily v2.0,26.63542736598424,1,7,ERA5-Land Daily Aggregated,Maharashtra,AgriVision Combined NDVI Rainfall Temperature
2019-10-08,2019-10-15,41.0,2019,P008,20.828434,77.353725,Akola,normal,statewide,0.7608503699302673,1.0,74.0,65.0,80.0,0.0,1,7,CHIRPS Daily v2.0,26.571869423275984,1,7,ERA5-Land Daily Aggregated,Maharashtra,AgriVision Combined NDVI Rainfall Temperature
2019-10-08,2019-10-15,41.0,2019,P009,21.360971,77.940395,Amravati,normal,statewide,0.6261646151542664,1.0,74.0,65.0,80.0,0.0,1,7,CHIRPS Daily v2.0,25.15663272312719,1,7,ERA5-Land Daily Aggregated,Maharashtra,AgriVision Combined NDVI Rainfall Temperature
2019-10-08,2019-10-15,41.0,2019,P010,21.178804,78.033015,Amravati,normal,statewide,0.6511666774749756,1.0,74.0,65.0,80.0,0.0,1,7,CHIRPS Daily v2.0,25.86984886896045,1,7,ERA5-Land Daily Aggregated,Maharashtra,AgriVision Combined NDVI Rainfall Temperature
2019-10-08,2019-10-15,41.0,2019,P011,20.814388,78.217645,Amravati,normal,statewide,0.7191472053527832,1.0,74.0,65.0,80.0,0.0,1,7,CHIRPS Daily v2.0,26.201763861519964,1,7,ERA5-Land Daily Aggregated,Maharashtra,AgriVision Combined NDVI Rainfall Temperature
2019-10-08,2019-10-15,41.0,2019,P012,21.180503,77.93681,Amravati,normal,statewide,0.2208730578422546,1.0,74.0,65.0,80.0,6.883172988891602,1,7,CHIRPS Daily v2.0,25.81304548354376,1,7,ERA5-Land Daily Aggregated,Maharashtra,AgriVision Combined NDVI Rainfall Temperature
2019-10-08,2019-10-15,41.0,2019,P013,20.03129,74.857052,Aurangabad,normal,statewide,,,,,,2.0133824348449707,1,7,CHIRPS Daily v2.0,24.65844633919852,1,7,ERA5-Land Daily Aggregated,Maharashtra,AgriVision Combined NDVI Rainfall Temperature
2019-10-08,2019-10-15,41.0,2019,P014,19.760185,75.142702,Aurangabad,normal,statewide,,,,,,3.9423024654388414,1,7,CHIRPS Daily v2.0,25.191812224615266,1,7,ERA5-Land Daily Aggregated,Maharashtra,AgriVision Combined NDVI Rainfall Temperature
