Week_Start,Week_End,Week_Number,Year,point_id,latitude,longitude,district,sampling_priority,region_type,NDVI,NDVI_Valid,Sentinel2_Images,Cloud_Probability_Threshold,Scene_Cloud_Threshold,study_area,dataset
2021-01-01,2021-01-08,1,2021,P029,20.32317798477448,79.92829390325927,Chandrapur,normal,statewide,0.4693877696990967,1,71,65,80,Maharashtra,Sentinel-2 NDVI
2021-01-01,2021-01-08,1,2021,P030,20.60872097983294,79.36304041732026,Chandrapur,normal,statewide,0.2739602029323578,1,71,65,80,Maharashtra,Sentinel-2 NDVI
2021-01-01,2021-01-08,1,2021,P031,20.511160307884595,79.64732594588165,Chandrapur,normal,statewide,0.30971428751945496,1,71,65,80,Maharashtra,Sentinel-2 NDVI
2021-01-01,2021-01-08,1,2021,P032,20.598621115946884,79.74569817422172,Chandrapur,normal,statewide,0.4910394251346588,1,71,65,80,Maharashtra,Sentinel-2 NDVI
2021-01-01,2021-01-08,1,2021,P037,19.963056524597132,79.91698116388667,Garhchiroli,normal,statewide,0.37086477875709534,1,71,65,80,Maharashtra,Sentinel-2 NDVI
2021-01-01,2021-01-08,1,2021,P038,19.062661462582188,79.88977172925856,Garhchiroli,normal,statewide,0.5092097520828247,1,71,65,80,Maharashtra,Sentinel-2 NDVI
2021-01-01,2021-01-08,1,2021,P039,19.510270485428137,79.9981368030594,Garhchiroli,normal,statewide,0.482676237821579,1,71,65,80,Maharashtra,Sentinel-2 NDVI
2021-01-01,2021-01-08,1,2021,P040,19.870365190999156,80.00935144220881,Garhchiroli,normal,statewide,0.3630659580230713,1,71,65,80,Maharashtra,Sentinel-2 NDVI
2021-01-01,2021-01-08,1,2021,P041,21.127639946725598,80.1465044724107,Gondiya,normal,statewide,0.23006834089756012,1,71,65,80,Maharashtra,Sentinel-2 NDVI
2021-01-01,2021-01-08,1,2021,P042,21.397598383602258,80.15591763473452,Gondiya,normal,statewide,0.31592538952827454,1,71,65,80,Maharashtra,Sentinel-2 NDVI
2021-01-01,2021-01-08,1,2021,P044,21.211649410572516,80.34153217518526,Gondiya,normal,statewide,0.3080168664455414,1,71,65,80,Maharashtra,Sentinel-2 NDVI
2021-01-01,2021-01-08,1,2021,P045,19.655900266732623,77.2407892392464,Hingoli,normal,statewide,0.6039719581604004,1,71,65,80,Maharashtra,Sentinel-2 NDVI
2021-01-01,2021-01-08,1,2021,P046,19.566758377573187,77.1442675378435,Hingoli,normal,statewide,0.2831263542175293,1,71,65,80,Maharashtra,Sentinel-2 NDVI
2021-01-01,2021-01-08,1,2021,P047,19.47860194974656,76.9526242927685,Hingoli,normal,statewide,0.39202484488487244,1,71,65,80,Maharashtra,Sentinel-2 NDVI
2021-01-01,2021-01-08,1,2021,P048,19.927981235710728,77.14910120338544,Hingoli,normal,statewide,0.2198060303926468,1,71,65,80,Maharashtra,Sentinel-2 NDVI
2021-01-01,2021-01-08,1,2021,P052,20.844437979720194,75.23982115072519,Jalgaon,normal,statewide,0.45465394854545593,1,71,65,80,Maharashtra,Sentinel-2 NDVI
2021-01-01,2021-01-08,1,2021,P053,19.486369703781666,76.00005328932718,Jalna,normal,statewide,0.18051044642925262,1,71,65,80,Maharashtra,Sentinel-2 NDVI
2021-01-01,2021-01-08,1,2021,P054,20.028502750758555,76.00343774702675,Jalna,normal,statewide,0.23585309088230133,1,71,65,80,Maharashtra,Sentinel-2 NDVI
2021-01-01,2021-01-08,1,2021,P055,19.75743845682064,76.00172991132328,Jalna,normal,statewide,0.5844985246658325,1,71,65,80,Maharashtra,Sentinel-2 NDVI
2021-01-01,2021-01-08,1,2021,P056,19.57768317515413,75.80993951591351,Jalna,normal,statewide,0.4769271910190582,1,71,65,80,Maharashtra,Sentinel-2 NDVI
2021-01-01,2021-01-08,1,2021,P086,21.054127206758487,79.56798961993874,Nagpur,normal,statewide,0.33028918504714966,1,71,65,80,Maharashtra,Sentinel-2 NDVI
2021-01-01,2021-01-08,1,2021,P087,21.146765031143822,79.47473643960802,Nagpur,normal,statewide,0.6012658476829529,1,71,65,80,Maharashtra,Sentinel-2 NDVI
2021-01-01,2021-01-08,1,2021,P088,21.347803602138427,78.61442869606356,Nagpur,normal,statewide,0.6187713146209717,1,71,65,80,Maharashtra,Sentinel-2 NDVI
2021-01-01,2021-01-08,1,2021,P089,21.165377318940912,78.70615240473293,Nagpur,normal,statewide,0.27740713953971863,1,71,65,80,Maharashtra,Sentinel-2 NDVI
2021-01-01,2021-01-08,1,2021,P090,19.201968238592887,77.42470040309472,Nanded,normal,statewide,0.4054611027240753,1,71,65,80,Maharashtra,Sentinel-2 NDVI
2021-01-01,2021-01-08,1,2021,P092,19.736596618496833,77.90946265591798,Nanded,normal,statewide,0.5369173288345337,1,71,65,80,Maharashtra,Sentinel-2 NDVI
